"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Gene6006",0.955910948313511,0.963844973341587,0.895391675560979,1,0.94383483549331,0.960113389289087,0.963844973341587,1,0.853550880029368,0.787621941318175,0.836085973812866,0.766914417339394
"Gene6007",0.817289928097646,0.93086237327228,0.687861071404251,0.932309316591405,0.985396470118692,0.997027167879774,0.994802495518854,0.933514346490034,0.997623229390662,1,0.781680049015796,1
"Gene6008",0.99551277012531,0.81136698267636,0.995771898135978,0.676516630418854,0.959689935099207,0.914363692990961,0.993040207164596,1,1,0.610006267621253,1,0.837412674485414
"Gene6009",0.984432525298888,0.848722464488739,1,0.803908096818153,0.522927715336883,0.753624817554431,0.969551906289947,0.941512020941967,0.960693526893222,0.96459024297313,0.628738259027583,0.944867060847184
"Gene6010",0.868911271022547,0.653461042909328,0.12129904290681,1,1,0.957902173736685,0.973854865370881,1,1,1,0.944776281484083,0.897989160664257
"Gene6011",0.973686844273288,0.417873654592018,1,0.981377792010261,0.986842918872188,0.98114514515071,1,1,0.415354427362337,0.951917062150938,1,0.961645059556576
"Gene6012",0.822087487254482,0.843375041490334,0.955544654922593,0.964404622977175,0.969735781474116,1,0.884112556498845,0.647563471193373,0.871264596703849,1,0.898233908188096,0.7761381794095
"Gene6013",0.934539937066683,0.813785436246726,0.735094959554312,0.931151153240244,0.74013142413545,0.85851471183236,0.776857495350129,0.817413748525889,1,0.957718198707673,0.718045704726515,0.627789943032403
"Gene6014",0.872624288297065,0.830541042614893,0.907099262792005,0.977211142660634,0.559436388153653,0.807962350195449,0.954203995408877,0.824397749421437,0.702223919871641,0.574443527829638,0.753658786409962,1
"Gene6015",1,0.802119213091894,0.896651530164504,0.213817076583867,1,0.999045239739664,0.903921185019834,1,1,0.970195732969394,0.992907811361531,1
"Gene6016",0.975599109779786,0.900442258532785,1,0.972445792150772,1,0.979555791604264,1,0.94919529833928,0.942593073830077,1,0.971569546155395,0.957660879628394
"Gene6017",1,1,1,0.723427146042022,0.816893463851743,0.992778817568138,0.775741666507199,0.997178141250418,0.835194097270978,0.986081341212557,0.971600419638663,0.958605248241222
"Gene6018",0.959021344399408,1,1,0.98741091722198,0.714996562416986,1,0.951917062150938,1,0.950579532149482,0.973837581011116,1,0.891765811395845
"Gene6019",0.80315664581695,0.971569546155395,1,1,0.946921722829123,0.992016127790317,0.844219909181494,0.829483447492566,0.792878054220183,0.819208634884785,1,0.952647983914809
"Gene6020",0.980401054214908,1,0.969793044908827,0.895702551569692,0.921708124494175,0.94919529833928,1,0.963898766773422,0.989013268481719,0.895231288121775,1,0.947938625276591
"Gene6021",0.911213132918985,0.858763966299981,0.981377792010261,0.696869903835511,0.828911688011667,0.893566911472903,0.823044876308967,0.9018479320775,0.867219524000005,1,0.957352699028602,1
"Gene6022",0.881090124770461,1,0.989013268481719,0.56553991589814,0.968702933201488,0.997471000580362,0.984501260847714,1,1,0.987647479530129,0.990654166457613,1
"Gene6023",0.74144890918978,1,1,1,1,0.643844679530805,0.998147861982595,0.99915343953323,1,0.997563549406253,0.973686844273288,0.944964819418898
"Gene6024",0.905343635278148,0.563001521155465,1,0.947814544167245,0.169004129050562,1,0.850612187037167,0.911514959175677,0.942162152979151,0.979555791604264,0.801464447102532,1
"Gene6025",0.853938337589592,0.857031967346386,0.985614118481917,0.940725978938404,0.803473918678963,0.98292774552857,0.921708124494175,1,0.997471000580362,1,0.499059519184818,0.799930194420239
"Gene6026",0.8552675275159,0.900442258532785,0.943505785770588,0.975907689664424,1,0.997519419882942,0.986459847365257,0.648975516016783,0.794975407582225,0.793590514322402,0.995321639426512,1
"Gene6027",0.989013268481719,0.927238289277865,0.991559039137229,1,0.90115703464438,0.99203125195458,0.906976783602777,0.542647291709008,0.337037029853005,0.90118238314317,0.678789303253133,0.753900947480502
"Gene6028",1,0.963640577273442,1,0.607062931625977,0.760840420218983,0.977285867461924,0.967968448571244,0.981237249670877,1,0.913139497241498,0.915579272220671,0.987685786625608
"Gene6029",0.996728318957907,1,0.826154139561418,0.642414137466299,1,0.988978173558524,0.80023119930912,0.92411840398909,0.955023835404373,0.960425476842907,1,1
"Gene6030",0.999739592238873,0.982709307077667,1,0.978843727748089,0.85982076613496,0.90384109351977,0.9513409559526,0.940512549991104,0.930335026483263,0.796840275648487,0.856191341259928,0.942593073830077
"Gene6031",0.990654166457613,0.839307092648718,0.943117274183518,0.949387731305641,0.925989421305442,0.967087750908561,0.992463091902086,1,0.997632519445547,0.915031327545388,0.518690234140341,0.979555791604264
"Gene6032",0.783498287613216,0.710962664448047,0.76191408092774,0.814583630436549,0.702400861776499,1,1,0.716277378192421,0.84512161523567,0.770641840773215,0.864139810539212,0.990880162803541
"Gene6033",0.997756008954176,0.765374937913941,0.94179054462445,1,0.925423504629855,0.93528970133269,0.945889188791317,0.9686263734363,0.731059506172665,0.830541042614893,1,0.879124316590595
"Gene6034",1,0.963438006151473,0.973908814272586,0.955476404454521,0.78797564728305,0.854408398709215,1,0.955584592917077,1,1,0.819444718208576,0.982112525029646
"Gene6035",0.945653039506955,0.974448090514844,1,0.491073966267272,1,0.999106787771822,0.802491594039658,0.853938337589592,0.819171867843991,0.492758276789467,0.808634307526465,0.956742587979081
"Gene6036",0.98292774552857,0.99390970789271,0.984432525298888,0.912622202258766,0.697840776616887,0.873705810253195,1,0.79708941550106,0.955584592917077,0.996085955701392,1,0.999282275034469
"Gene6037",1,1,1,0.89607054803034,1,0.557502881101386,0.908289345010115,0.990428357461322,1,1,0.973837581011116,1
"Gene6038",0.945631932996052,0.937063567210898,0.985994000820554,0.879306960965165,0.993573437567625,0.750511755271926,0.816893463851743,0.830541042614893,0.959021344399408,0.824702390784066,1,0.901637983965626
"Gene6039",1,1,0.522860525560368,0.949149966075904,1,0.802412931424644,1,0.977285867461924,0.948215070249469,1,0.851205751700819,0.955910948313511
"Gene6040",0.991402544760226,0.975033542038587,1,0.997563549406253,0.822055564560038,1,0.980401054214908,0.893194408463464,0.994145448449583,1,0.947658151125757,1
"Gene6041",0.935084818421372,0.813256782907431,0.942162152979151,0.843033297020659,1,1,0.917810093628718,0.893188155211826,0.917349421768043,0.669451957841335,0.623120372477287,1
"Gene6042",0.928466999431668,0.714633324222076,0.922394438333116,1,0.897989160664257,1,0.790186131161767,0.987007944973452,1,1,0.971474821649511,1
"Gene6043",1,0.980728363718938,0.904461054882172,1,0.868429525232722,0.988727286708593,0.966866950329738,0.751788712879002,0.829727180824599,1,1,0.967728702479735
"Gene6044",1,0.989146388410919,1,0.966738712680561,1,0.951917062150938,1,1,0.999721152989953,0.874493757148559,0.953386557075769,0.866625857281655
"Gene6045",0.993703359861869,1,1,1,1,0.850647104166691,0.978792511552897,0.957660879628394,0.626792470230387,0.691199632565599,1,1
"Gene6046",0.652367064476565,1,0.975870999636047,0.726490805765392,1,0.971333992241043,1,0.74267400958063,1,0.987970294663336,0.626788003497943,0.811318040850136
"Gene6047",1,0.785796985823712,0.720480092762162,0.603918999128498,0.881187012127842,0.970045093092847,1,0.609438314140221,0.916045388335727,0.944166982892912,0.668374353574888,0.985994000820554
"Gene6048",0.809750475726556,0.961245496329853,0.96307941590211,0.999321808009249,1,1,0.949601125102293,0.992778817568138,1,0.835663310482414,1,0.959594981759136
"Gene6049",0.989205018466384,0.872476357126493,0.926559223130245,0.700472698747635,0.759649846627769,1,0.616274256113663,0.853945270973837,0.92624996776231,1,0.969431700481798,0.915901292552827
"Gene6050",0.94497921671166,1,0.776091453380869,0.839790884126512,0.960682524799562,0.991695702129037,0.922911324233339,0.916592192344831,1,1,0.681831701163589,0.697840776616887
"Gene6051",1,0.852755661468263,0.2125293621794,0.979174669568002,0.938237449555398,0.80665010101426,0.967005449924518,0.939851737016523,0.903921185019834,0.954001310746533,0.911347465509441,0.900814091390777
"Gene6052",0.799672558645653,0.657997279625645,1,0.94831515351468,1,0.900581670918694,1,0.996867959399842,0.975599109779786,0.958154150079518,0.813791605539585,0.801856814667095
"Gene6053",0.963844973341587,0.926559223130245,0.75219016384343,0.361158918481286,0.998456952646736,0.941521878661192,0.724822179757043,0.693596897245338,0.955521364096881,0.949846454248922,0.93528970133269,0.876995685501546
"Gene6054",0.877973730443372,0.773400083117307,1,0.920293482141606,0.912622202258766,1,0.988804328480431,0.841625282492535,0.820103567993565,0.678386707016692,1,0.89277804625647
"Gene6055",0.923009183213429,0.815988107417267,0.976332689689569,0.905751081645348,0.986224377870189,0.701608601346726,1,0.992842556833928,0.531598064800729,0.82886456506169,0.872442088769544,0.848182751507501
"Gene6056",0.724017751584046,1,0.92342950088947,0.714711925604408,0.819364169395252,0.807962350195449,0.948215070249469,0.972219262299359,0.945836266299785,0.666238856843967,1,0.946282622330555
"Gene6057",0.942067733668256,0.763898592183979,1,1,0.991523955609411,1,1,0.978095611096783,0.729984636381239,1,1,0.824989130715908
"Gene6058",0.918237503261018,1,1,0.932037115083621,0.898693384487229,0.705544580262518,0.905421115957722,0.760744299617327,0.837110537635329,0.619196682772797,0.904312404333233,0.719033473216912
"Gene6059",0.874428790188762,0.982707449506669,1,0.704678718314002,0.699856427708082,0.990148354182061,0.985994000820554,0.955584592917077,0.669451957841335,1,0.928675420073929,1
"Gene6060",0.858571041431596,0.767109287700119,0.966140935485381,0.479545209054713,0.888878322539509,0.954982672574404,0.952422540907376,1,0.990654166457613,0.597913549047317,0.933122939808497,0.961063136084547
"Gene6061",0.927238289277865,0.9623651531437,0.849667656985151,0.858899789792149,0.846475198230383,0.730567480061734,0.884973299014826,0.941141239876909,0.666563350427311,0.997563549406253,0.951917062150938,0.850324717627857
"Gene6062",0.846847827000879,0.67913392342193,0.867819329683638,0.943443080345037,0.963095356831764,1,0.731491044076792,0.0845037649850248,0.897683146380613,0.83955652885876,0.478559437548417,0.905427955957271
"Gene6063",0.802164302821399,0.869030520772094,0.958110296710158,0.994303806962189,1,0.824702390784066,0.731387143977935,0.646847719959431,0.964404622977175,0.823802823665188,0.879732467165551,1
"Gene6064",0.92456563510406,1,0.959021344399408,1,0.959541072435939,0.99915343953323,0.846847827000879,1,1,1,0.968662267008384,0.908289345010115
"Gene6065",0.976018747060259,1,0.957579375736863,0.627614248955693,0.942954089119112,0.993573437567625,0.85347059807809,0.976713941587823,1,0.90018165903852,0.981605562944906,1
"Gene6066",1,0.766665669274545,0.954317955921252,1,0.993703359861869,0.948025446083426,1,0.932757113794966,0.69890413951822,0.946774961647269,0.595366689810376,0.947834212913921
"Gene6067",1,0.859563504241857,0.956697655124982,0.962362179115202,0.894247981201372,0.954710763232633,0.933939021691832,0.969959969654546,0.922157825213778,0.927706559455975,0.951917062150938,0.996867959399842
"Gene6068",1,0.987639357452115,1,0.996085955701392,1,0.524305356262046,0.791277645283012,0.797038364360113,0.926559223130245,0.91106318894852,0.962887583633643,0.960349794767803
"Gene6069",0.0988680673461916,0.6564026388743,1,0.859332267863286,0.97544599541281,1,0.874621652391599,0.913384986341611,0.925133175849653,0.95810941973065,0.93528970133269,0.975599109779786
"Gene6070",0.864478339745851,0.901356550685937,0.877661993668401,0.84874883167224,0.693061124931332,0.642065907102989,0.551150183656749,1,0.818762398283846,0.962565674496387,0.84512161523567,0.993404786514821
"Gene6071",0.961618867501427,1,0.861469241024162,0.955584592917077,0.810565293325547,0.82815601625286,0.985090478725603,1,1,0.837110537635329,0.799090289750073,0.992016127790317
"Gene6072",0.767748797686828,1,0.932832283316054,0.78963924622933,1,0.996819075531955,1,0.983897103532897,1,0.870122749273588,0.812191263601775,0.883891973494997
"Gene6073",0.848918393837738,0.668014410854466,0.9808564060125,1,0.976104086853328,0.999459366492022,0.966169254181395,0.9018479320775,0.946943617080841,1,0.790344545599738,0.819755952840647
"Gene6074",0.944232184037217,0.941392736762133,1,0.957579375736863,0.882788033787392,0.938987789734255,0.960949796111879,0.590357372444695,0.940322202160235,1,0.582189558313173,0.905180096186243
"Gene6075",0.816893463851743,0.912250004590354,0.979953398671203,0.859910302025141,0.997563549406253,0.985994000820554,0.901035424703953,0.948291850645983,0.986739787628821,1,0.992463091902086,0.9646003250288
"Gene6076",0.995744893518201,0.689689559349846,0.926559223130245,0.907757776059467,0.986459847365257,0.975220481531173,0.872059750061521,0.999282275034469,0.97544599541281,0.978664721539706,0.910182171719905,0.98588234757538
"Gene6077",0.734039337711609,0.767748797686828,1,1,1,0.448747495155088,0.973837581011116,0.956742587979081,0.972503371327122,0.775682803734186,0.988524864627325,0.338899000651461
"Gene6078",0.921708124494175,0.714275833704366,0.883578305036502,0.900021931898497,0.947560490177121,0.744309443409719,0.9826619146556,0.842792325450121,0.824397749421437,0.990654166457613,1,1
"Gene6079",1,0.882165855946965,0.943438061838673,0.944998948854822,1,0.700472698747635,0.979953398671203,0.968174408349898,0.695290941771061,1,1,0.907453084571767
"Gene6080",1,0.544606488950905,0.505031813119162,0.994541286192299,0.675312172296449,0.548293314738345,0.852395752967763,0.942464795898735,0.93528970133269,0.994997362111775,0.995321639426512,0.891280203423723
"Gene6081",1,1,0.968690368904914,1,0.850775650648066,0.932211892311453,0.947624975332627,0.972499970086737,0.966994976606167,0.724822179757043,0.87892614843657,1
"Gene6082",1,0.963095356831764,1,0.90634679702379,0.97449429428965,1,0.950709509004233,0.960113389289087,0.840056719480232,1,0.973686844273288,0.987962983695316
"Gene6083",0.972100514349454,1,0.674411039696282,1,0.958658726476216,0.964105333545738,0.893755869372388,0.8663800336893,1,1,0.971197993605125,1
"Gene6084",0.923025442571153,0.94988663454479,0.648549814393134,1,0.907465155123878,1,0.995342407381789,1,1,1,0.995818778819536,0.999721152989953
"Gene6085",1,0.961048104318098,0.983118092261074,0.0280637834425359,0.686040137748668,0.79679669036647,0.744309443409719,0.92342950088947,0.989271816913059,0.94179054462445,1,0.86229262792309
"Gene6086",1,0.953034908410501,0.98895397174964,0.766030911281564,0.872765071825279,1,1,0.997022496327114,0.879124316590595,0.912493567780667,1,1
"Gene6087",1,0.773791192921683,1,1,0.913139497241498,0.968085628883693,1,0.942593073830077,0.923411631985369,1,1,0.828550881027653
"Gene6088",0.99645569330127,0.976491486529464,1,0.949149966075904,0.892584614742057,0.892324140872919,0.963049480954276,0.942067733668256,0.912622202258766,0.920134233762963,0.934434768920022,0.937399103861588
"Gene6089",0.997762010624806,0.944752230416875,0.94497921671166,1,0.636399135389732,0.904669050018682,0.982394207869367,0.950938933561843,0.948446553828174,0.683383108902428,0.824758150132277,0.971249827106843
"Gene6090",0.956768249314836,0.950579532149482,0.490548801022364,0.996635712387344,0.989899970121558,0.949149966075904,1,0.98354838093183,0.78963924622933,0.844800002184618,0.985994000820554,0.893188155211826
"Gene6091",0.796866551016724,0.878167441298962,0.975033542038587,0.967728702479735,0.99551277012531,1,0.988978173558524,1,0.904631865215613,0.865916921424208,0.892584614742057,0.858491474503898
"Gene6092",0.7867749922865,0.677895510729259,0.975322405696918,1,1,1,0.957579375736863,0.958730351343924,1,0.858899789792149,0.840555191891202,0.869477998521681
"Gene6093",0.90118238314317,1,0.775140051842946,0.954982672574404,0.963844973341587,0.531840630110921,0.963095356831764,1,1,0.98631605447369,0.817127192774159,0.740078149004831
"Gene6094",0.996246770333668,1,0.980401054214908,0.949885846489601,0.969349418271503,0.995321639426512,0.901220954484489,0.903466067005773,1,0.979555791604264,1,1
"Gene6095",0.980446231328984,0.793746703339182,0.855570036422055,1,0.657897048077691,0.792005730450976,0.66063564512385,0.763193714072705,0.941639820209138,0.920770985733657,1,0.997471000580362
"Gene6096",0.759808940172939,0.989097408460889,0.873856266430408,0.647548462264887,0.967728702479735,0.689175197359429,0.5479895656662,0.95447311968913,0.872593185543961,1,0.697840776616887,1
"Gene6097",0.917810093628718,0.955023835404373,1,0.99672570483193,0.937916085125575,0.974834134499477,0.993703359861869,0.942593073830077,1,0.97137238383108,1,1
"Gene6098",0.780966347125114,0.670622288919626,0.953961234029669,1,1,0.868317909210037,0.984432525298888,0.858203523517541,0.979555791604264,0.997519419882942,1,1
"Gene6099",1,0.957301334882863,0.888878322539509,0.920876160278593,0.888878322539509,0.537460277823884,0.981209011734326,0.180834594260163,1,0.62553065443672,0.809414123505043,0.692523473479834
"Gene6100",0.913040587287703,1,0.948443181936054,0.998147861982595,0.973276159839968,0.870122749273588,0.839851199156678,0.996954056907673,1,0.944658690830674,0.92387279269522,0.975033542038587
"Gene6101",0.923515947532811,0.823294846925322,0.990176187595306,0.80700709421286,0.352626731669496,0.0360735197995518,0.78963924622933,0.699856427708082,1,1,0.949330471353139,0.99025513210502
"Gene6102",1,0.869824359206378,0.997140749348331,0.82815601625286,0.555042535077401,0.953858759381039,0.553103377652355,0.646686671849359,0.98208211997681,0.972986050387056,0.92387279269522,0.967928974111822
"Gene6103",0.398252411112913,0.919008164848367,0.986148269765202,0.949149966075904,0.940587402615365,0.800519276617232,0.919435105117693,1,1,0.989013268481719,0.957579375736863,0.963772090506811
"Gene6104",0.900063398783144,0.942162152979151,0.861796969351762,0.841231008161909,0.336725676189757,0.916002651205674,1,0.848126713013996,0.971026098054834,0.574443527829638,0.688553811795692,1
"Gene6105",1,0.853945270973837,0.865542553604495,0.830541042614893,0.90206183154375,0.937959932965588,0.972649358108763,0.51049517191547,0.584350202585654,0.990654166457613,0.700133832845862,0.91994906311573
"Gene6106",1,0.96775503527198,0.816893463851743,0.405279876724235,0.824980636054672,0.802019504528965,0.982394207869367,0.986419776790463,0.983796716059371,1,0.990076392696015,0.961149219557278
"Gene6107",0.853723433402919,0.940891570557358,1,0.845150711623964,0.862177628018903,1,0.945906004990518,0.854252055283516,0.677320954005746,0.86760848745104,0.971197993605125,0.995564496386382
"Gene6108",0.962493546712496,0.772438007921683,0.499403357144238,0.964404622977175,0.916589340558357,0.851900379187332,1,0.998954010521471,0.998296663597217,0.825667163974732,0.921224137035571,0.381707116370079
"Gene6109",1,0.182916674101249,0.904062146135978,0.992907811361531,0.997563549406253,0.883784419377108,1,0.793178735712754,0.831097725448909,0.868787489712741,0.95515651955984,0.892213384546786
"Gene6110",1,0.907768368281224,0.721476383858451,1,1,0.852890652427435,0.699216813117128,0.992463091902086,0.948875618335863,0.953488418434337,0.930796976278464,0.602519884931841
"Gene6111",0.900212526807124,0.890772748838968,1,0.955958320949589,0.941240303202953,1,1,0.41262322808684,0.69428978864535,1,1,0.914734806804876
"Gene6112",0.99672570483193,0.650598918698631,0.986241650743066,0.80031639744215,1,0.834504504448286,0.988978173558524,0.960895736333961,0.986224377870189,1,0.998147861982595,0.527343163285871
"Gene6113",0.603485345124206,1,0.766665669274545,0.839364645771678,1,0.735060430655972,0.995818778819536,1,1,0.983118092261074,0.937348213157653,0.953349465811472
"Gene6114",0.999282275034469,1,0.997632519445547,1,0.922805362457135,1,0.997563549406253,0.903921185019834,0.985055221922444,0.992842556833928,1,1
"Gene6115",1,1,1,0.976275951114903,0.940718381560146,0.921399895004138,0.705894392717671,0.862908138411767,0.97520653003618,0.838012311950198,0.734269484340979,0.992463091902086
"Gene6116",0.886327820710102,0.870122749273588,0.94919529833928,0.989013268481719,0.603752929727976,0.911655341972206,1,1,0.870867592989844,0.730773606354317,0.997563549406253,0.799672558645653
"Gene6117",0.999459366492022,1,0.534415358644183,0.951917062150938,0.692052868190959,0.597161700152214,0.891218644444479,0.964491190955566,0.720860135971943,1,1,1
"Gene6118",0.995412046266459,0.961617755731267,1,0.992463091902086,0.935606385185334,0.858899789792149,0.88166354775772,0.697840776616887,1,1,0.9172354752987,0.991820966824795
"Gene6119",1,0.876995685501546,0.982688897129744,0.941141239876909,0.744309443409719,0.675113815132,0.833639132756885,0.974448090514844,1,0.356689482114861,0.961617755731267,1
"Gene6120",0.338506326567842,0.932747250090462,0.834439860847277,0.744309443409719,0.917735752107671,0.892584614742057,1,0.694854622353617,0.827704442927874,0.984432525298888,1,0.837241390527888
"Gene6121",0.985539754619282,0.730603150770318,0.693777353916674,1,1,0.969089426638685,0.884034714961002,0.0721079417228192,1,0.974269431491468,0.810472448550855,0.789778524769608
"Gene6122",1,0.75561871838906,0.9172354752987,0.636068288302718,0.930855296094075,1,0.914851684070295,1,0.96263119668594,0.988978173558524,1,0.96366314780528
"Gene6123",0.971333992241043,1,0.991402544760226,0.890564374419333,0.795179325077832,0.733880566170953,0.871142476872527,1,1,0.950422582071399,0.70074239591482,0.752269436556175
"Gene6124",0.88129766265983,0.881055859158832,0.986224377870189,0.973958951688247,0.988727286708593,1,0.697691687568359,1,0.903536307660275,0.81845712917793,0.92342950088947,0.916592192344831
"Gene6125",0.931319610324963,1,0.968474224469236,0.755542015041238,0.871142476872527,1,0.867801147751268,1,0.608333386423127,0.756947530542728,0.848452796010282,0.922634585775994
"Gene6126",0.680954110375796,1,0.917735752107671,1,0.422139504740435,1,0.943438061838673,0.7919492662234,0.985614118481917,1,1,0.996538637371035
"Gene6127",1,0.925133175849653,0.522028406941676,0.995713042082013,0.941392736762133,1,1,1,0.824758150132277,0.806283425989054,0.793178735712754,0.716277378192421
"Gene6128",0.961511718897926,0.737389161190611,0.969349418271503,1,0.981667396059362,0.924209100904176,0.896759691511805,1,0.941639820209138,0.794529093780076,0.777123423597207,1
"Gene6129",0.814413810704189,1,0.911585537677965,1,0.869055046438601,1,0.945597873696451,0.824989130715908,1,1,1,0.937525461257432
"Gene6130",0.783049564674762,0.354267494776042,0.993562763513415,0.801232713244493,1,1,0.894902614121429,0.476838175941758,0.805971000045347,0.898516653695697,0.559546396655329,1
"Gene6131",0.850612187037167,0.461148543801555,1,0.948025446083426,1,0.529475070160057,0.877502029701468,0.527343163285871,0.850775650648066,0.835194097270978,0.975033542038587,0.897031952027529
"Gene6132",1,1,0.677895510729259,1,0.957961527237477,0.942593073830077,0.887818549160677,1,0.818634098187882,1,0.682668390038685,0.848182751507501
"Gene6133",0.925248448334147,0.922611606294883,0.772401047847374,0.768141871675635,0.700472698747635,0.751568487322246,0.94297266194082,0.979555791604264,0.88708050173134,0.892584614742057,0.982394207869367,1
"Gene6134",1,0.992463091902086,0.996085955701392,0.951972478044108,0.985994000820554,1,0.883891973494997,0.98292774552857,0.322563970489615,1,0.793793438363198,0.887818549160677
"Gene6135",0.640896688502664,0.883891973494997,1,0.942149322685337,0.643844679530805,0.989899970121558,0.969089426638685,0.944752230416875,0.977499887626047,0.848722464488739,1,0.832417209896505
"Gene6136",0.907933230466666,0.798148828442957,0.860624210489421,1,0.896051799867772,0.9826619146556,0.730578620563093,0.820103567993565,0.971776893614976,0.92296723414326,0.91280328442284,0.801788735761812
"Gene6137",0.975048781338807,0.982193062810921,0.94497921671166,0.849516170968842,0.977369903444763,0.992907811361531,0.993223905849542,0.994786347720006,0.933724069323562,0.972660646953362,1,0.928548323641891
"Gene6138",0.921708124494175,1,1,1,1,0.911514959175677,1,0.825759582919092,1,1,0.883461826720908,1
"Gene6139",1,0.941240303202953,0.984432525298888,1,0.995771898135978,0.720282843237104,0.90821676896368,0.723427146042022,0.310596209200326,0.777926394178264,0.975857201052315,0.697691687568359
"Gene6140",1,0.998147861982595,0.715523415966532,0.930410212754237,0.933744836210534,0.965615808510246,1,1,0.311731841851243,0.867735400266831,0.676215445372734,0.942593073830077
"Gene6141",0.901807488934984,0.416149924511451,0.816893463851743,1,0.693244679144977,0.297235933867699,0.995342407381789,1,1,0.941050843563099,0.874482693589036,0.941500472084235
"Gene6142",1,1,1,0.968034495686802,0.913480171073293,0.958449632378248,1,1,1,0.997756008954176,0.960425676364827,0.993298754238854
"Gene6143",0.658449484755667,0.102116997590579,0.988978173558524,0.677406667818571,0.128388864345881,0.146948196238074,0.99672570483193,0.984592843401589,1,1,0.585870843892026,0.933997063600931
"Gene6144",0.985994000820554,1,0.457756478505574,0.964206105629773,0.680304132969064,1,1,0.991554223476183,0.9172354752987,0.823932491522544,0.951917062150938,0.896421886192946
"Gene6145",1,0.927527843411844,0.666922629770175,0.870122749273588,1,0.991551307631786,0.85347059807809,1,0.974269431491468,1,0.945008662220216,0.949846454248922
"Gene6146",0.977208120019751,1,1,0.888878322539509,0.984501260847714,1,0.980446231328984,0.983398276296141,1,0.985090478725603,1,0.953304825985901
"Gene6147",0.99672570483193,1,0.816368493887633,0.0955899705762835,1,1,0.824758150132277,1,0.903466067005773,0.963049480954276,0.869030520772094,0.593136408643382
"Gene6148",0.762952923003302,0.120500392910762,0.790186131161767,0.777009181929413,0.958164918909704,1,0.902428449721796,0.763769631159689,0.969735781474116,0.846847827000879,1,0.677895510729259
"Gene6149",1,1,1,1,0.908441959537258,1,0.96717119615472,1,1,1,1,1
"Gene6150",0.632419465695053,0.821465032295087,0.975389421589254,0.554011201337395,0.987583704292543,0.802981436068557,0.70881993510791,0.941240303202953,1,0.98912572008267,0.929836853351802,0.988804328480431
"Gene6151",0.952887270141329,1,1,1,1,0.612434293857157,0.968369125023823,0.765230595781011,0.389205837316762,1,1,0.863103623526688
"Gene6152",0.950115280182184,0.889590714886352,0.993404786514821,1,0.968852639057301,0.949615779099253,0.909527305224983,1,0.787881087975504,0.975429504242634,1,0.846733626650057
"Gene6153",0.994303806962189,1,0.841231008161909,0.942593073830077,0.918376228071192,0.939263231215113,1,0.947938625276591,0.991551307631786,1,0.612141446812725,0.9836411442831
"Gene6154",0.900782224637033,0.970195732969394,0.911140498936242,0.792084611638104,0.992778817568138,0.904526996031203,0.897989160664257,1,0.998350033869761,1,1,0.850775650648066
"Gene6155",0.778188861460956,1,0.851205751700819,1,0.898693384487229,0.812044661335862,0.90984098826802,0.990880162803541,0.763898592183979,0.700386425527909,0.977178341207565,1
"Gene6156",0.950938933561843,1,0.952460013249659,0.923634744795296,0.312294832133065,1,0.985994000820554,0.958899248322619,0.968662267008384,0.953349465811472,1,0.960743280310701
"Gene6157",0.998723573731519,0.998149869243638,1,0.706737202379134,0.963844973341587,0.813780414864209,0.988850043278096,0.991988075330218,0.99551277012531,0.537460277823884,1,0.926885620567502
"Gene6158",1,0.666667800676996,0.99915343953323,0.991988075330218,1,0.935783739507952,0.993703359861869,1,1,0.850775650648066,1,1
"Gene6159",1,0.999739592238873,1,0.939262215837267,0.888878322539509,0.865434472007857,1,0.932579323385158,1,0.940867190135264,1,0.928404487052708
"Gene6160",1,1,0.967948740298746,0.990880162803541,0.669394948410304,0.822486685143938,0.858778388987352,0.942593073830077,1,0.969089426638685,0.647563471193373,0.953644691404488
"Gene6161",0.714633324222076,0.924651068618193,0.850079379869865,0.688553811795692,0.976240829206121,0.630467552383223,0.880840793479197,0.913139497241498,0.840731059091998,0.553103377652355,0.825946300368429,0.984754443629782
"Gene6162",0.869997438088015,0.930578779518541,0.589366323152845,1,0.9646003250288,0.671256429710109,0.880115351196623,0.57096651651569,1,0.560168290444467,0.620806882819088,0.960545413425848
"Gene6163",0.997563549406253,0.996767828040771,0.934762982580172,0.984583757332139,0.901220954484489,0.974269431491468,1,0.814225845699437,1,1,1,0.821179685014414
"Gene6164",0.632419465695053,0.987469945790068,0.807499247411641,0.568882136876349,0.72850476302922,0.570664731443038,1,0.903719019693171,1,0.979084066121772,0.835444583630859,1
"Gene6165",0.977369903444763,1,1,0.985560165967311,0.965200120830466,0.930218442125812,1,0.786624657319688,1,0.807630327145269,0.628942350725845,0.778188861460956
"Gene6166",0.998796758820197,0.527343163285871,0.966896376169511,0.80910884647597,0.928598200311613,0.943060932992871,0.912622202258766,0.972325396100042,1,0.980401054214908,0.437605377144053,0.944866405131931
"Gene6167",0.986894419506501,1,0.924209100904176,0.893090580794086,0.90118238314317,0.49754027518291,1,0.848057089852307,0.755419803409442,0.951392414947123,1,0.858491474503898
"Gene6168",0.916985800922225,1,1,0.996134681699059,0.884165200226766,0.975033542038587,0.981377792010261,1,1,0.998149869243638,0.749631649220585,0.924209100904176
