"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene70",0.156469290788935,0.191870266510459,0.103146393973338,0.659626638341889,0.850641328025757,0.013825268975341,0.510575877677712,0.706473122864143,0.513160636598937,0.602575109787474,0.712066437404224,0.425845925909394
"Gene71",0.758034433957437,0.496885527693805,0.528305893383681,0.30076540862678,0.959529692036756,0.797575271563007,0.152885127096307,0.198587741772403,0.14379773865833,0.542793757296533,0.574550828578971,0.0435206351117332
"Gene72",0.544222092912556,0.949494164480182,0.956982224745362,0.77098082468934,0.763732595570176,0.972596532457397,0.835831458325058,0.160717422412543,0.509559950847134,0.961963786752989,0.516105093008771,0.386657900904003
"Gene73",0.598434325492132,0.574370039403367,0.239538925030605,0.157842886033137,0.258529509989949,0.914202066053448,0.405197097170638,0.961334840811361,0.193847192933233,0.897831081563801,0.7874723212526,0.403977110510723
"Gene74",0.382504313679964,0.719232518680961,0.466621297009049,0.868810514632913,0.5229685199795,0.985216863026061,0.139149283341735,0.25076485253174,0.0201577314941995,0.836082788766049,0.664930847709631,0.26508619342622
"Gene75",0.171562144202886,0.301723931035583,0.680598396821967,0.154545314666555,0.493913192922415,0.846525450338894,0.944100623461303,0.965598742777597,0.349867332305373,0.976791045327573,0.622181473261394,0.448281025032682
"Gene76",0.489711070059139,0.797654273390092,0.517324896353722,0.965472448395279,0.687833914933504,0.587872133719876,0.247578248391295,0.212152724884424,0.951400953381338,0.853922262043206,0.791224473678547,0.764163570015215
"Gene77",0.028107158698953,0.1466871561342,0.0447680368469817,0.231934188796568,0.922538539571851,0.237405324537918,0.0701532708153985,0.385668117016967,0.603129049566649,0.034833882510501,0.048882525987249,0.511083535411897
"Gene78",0.585527538317392,0.868844072318144,0.133820165965815,0.278366372131704,0.401037507638199,0.984354756351729,0.562127888073602,0.359825018874986,0.357310951913902,0.95966605835166,0.580458174478414,0.773292181125676
"Gene79",0.17401670082198,0.782668122365173,0.949167542988525,0.267791155966654,0.523962200343842,0.887033731335487,0.430135875854375,0.309857798533224,0.952734311028713,0.445071489592292,0.725506630952257,0.81450042430732
"Gene80",0.788607695703873,0.617121733283716,0.57022486071009,0.18578385671239,0.903761128588886,0.111555313227655,0.0533039566529387,0.263417551379886,0.364179659107735,0.345141661289475,0.251060557482504,0.586987924250295
"Gene81",0.422042240711417,0.275209745689062,0.19065576028585,0.00974810981052188,0.0818955930617257,0.243736881586785,0.708854158637731,0.850880192135289,0.353016632360436,0.558229216919518,0.949771059074046,0.98334796277591
"Gene82",0.573550578092674,0.183624231563647,0.533940756504093,0.613715950996853,0.643854215253895,0.230286205998458,0.649415349641861,0.497228849961989,0.629098418492644,0.154928720472749,0.724519945855417,0.0864552876044322
"Gene83",0.0448780158992638,0.681120889462465,0.524745564543637,0.317822398174832,0.862390189340377,0.157776555817929,0.433388398450736,0.768016709686883,0.409334472555247,0.374276456891859,0.115759941412121,0.0455194236342287
"Gene84",0.19732431556861,0.244023430983708,0.503142743435943,0.19143253655033,0.59623235216646,0.00386832745753696,0.0804891086166141,0.767285229418176,0.624149943709438,0.501606239123144,0.82058423486352,0.249474791373453
"Gene85",0.423432599679382,0.960686349726304,0.822057771347928,0.907291551144888,0.445284040369848,0.686987658823085,0.0202294021763845,0.627007992347838,0.969750541577581,0.438032780311164,0.0232880943885907,0.23123129862793
"Gene86",0.0303593455825326,0.536586243957986,0.458172641514291,0.580849517625512,0.514484053637942,0.799709120827961,0.433443506251617,0.4320409889717,0.163263057143004,0.934871766025708,0.0423274604490878,0.510495308404918
"Gene87",0.946444278850471,0.373987825148862,0.241992774139451,0.333213297795562,0.608985077843656,0.662716298907401,0.385453228568995,0.720656798514775,0.700988020105773,0.475706175402275,0.923934043886915,0.850555511705041
"Gene88",0.0791794243131076,0.954398582267773,0.710988131948032,0.952516222775978,0.762161170912184,0.97123698092868,0.662160269704586,0.357166641938359,0.713113773578445,0.707402909813773,0.346358205573784,0.372754260977927
"Gene89",0.245776324903085,0.261748563905517,0.445734114843667,0.127860897722104,0.955725413863266,0.248384776057157,0.1871363383074,0.128066932445987,0.197670905660671,0.932944211572139,0.987310725981177,0.215155880475655
"Gene90",0.458064617181738,0.639609378354177,0.373236571697234,0.0373700516462552,0.101304955156458,0.0865574701757916,0.398220099816244,0.966336230923191,0.617298086886846,0.121066469341681,0.0401722000516812,0.422174950255681
"Gene91",0.982889794690618,0.961624309665048,0.498669479509138,0.398471438383786,0.996222671611257,0.183807139573293,0.969883358985624,0.939529434497953,0.486048074849138,0.344895979627855,0.752565298442993,0.678697406876835
"Gene92",0.67686926972202,0.90677067570573,0.0849274091757485,0.374723091864438,0.948461306739393,0.743786963236638,0.682932533510846,0.785651018848048,0.416315667669313,0.634232282024493,0.293623129178279,0.931290927521815
"Gene93",0.948933100380015,0.243059168495617,0.67514826911407,0.416505248916308,0.123082565757103,0.178076806334694,0.836954933617995,0.742922425364423,0.813774827811922,0.983968281484311,0.60959033402124,0.847051635531192
"Gene94",0.67533778603404,0.240529694016888,0.811909307647776,0.194818958863672,0.136504893753286,0.258666327960872,0.672279865307286,0.891648150752865,0.853436511606954,0.39893878973272,0.674589401021745,0.393245898960899
"Gene95",0.115720180578808,0.0162703759740026,0.61552001616334,0.299418721046296,0.734467463517388,0.970088198265521,0.252471815403742,0.866396102487905,0.826748136970489,0.4364657291141,0.539240635585376,0.281675271925961
"Gene96",0.0325393343076446,0.270524653379168,0.193583477554517,0.138427731188177,0.474941189707626,0.293978868303729,0.86603421838832,0.30479329293402,0.69377481764556,0.0893569869028599,0.842677802860024,0.663464096843885
