"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene98",0.729984891811544,0.870373174290103,0.860181797639263,0.634368428850522,0.8034375263573,0.966936093694155,0.130676558674836,0.527390765177542,0.9862653343046,0.237080116424413,0.447838468151121,0.200440557484896
"Gene99",0.653981917552473,0.598072683522622,0.72900168010312,0.180266113622461,0.506864182073405,0.235874142117812,0.574923850880141,0.776509833776779,0.551041949581319,0.191000640232232,0.703396602923305,0.546145797397436
"Gene100",0.321599331701006,0.449080578263253,0.61520305486596,0.97427810885139,0.751045035101396,0.565482640289561,0.493908248625419,0.00630819466633584,0.416620548849216,0.174495104111791,0.689702784877103,0.895374435006564
"Gene101",0.3309281270484,0.271742911547956,0.287807652888031,0.270973274670491,0.901071181579133,0.34112887641094,0.68031214755784,0.337065429822949,0.174273841186198,0.140788678618126,0.309647715920298,0.435336193546439
"Gene102",0.0177429240529231,0.151547141986204,0.0970562151780339,0.743401959903767,0.982246813320641,0.191316810550421,0.956149407974179,0.00505813075737663,0.34995266389233,0.197961324319218,0.987592348465593,0.916979337697197
"Gene103",0.728696383852798,0.695583905040203,0.187999982612265,0.193779806092093,0.695651128333235,0.961343396321684,0.869647824496031,0.027561177338664,0.921389539957333,0.0193699812625948,0.29318136652691,0.429785656169861
"Gene104",0.109642366411589,0.988011676021336,0.0879849129194211,0.392666439646448,0.954381918720002,0.975403407435891,0.549789027887398,0.259206845164049,0.666750784719211,0.377505905952806,0.618975092754379,0.923951351375042
"Gene105",0.00796867495774998,0.00305304242629697,0.714553962195711,0.772626189965758,0.335701051252722,0.278777749044978,0.699319666836721,0.447606947542155,0.00889055638976015,0.0418839363959137,0.60427398278203,0.3293112687301
"Gene106",0.0516288407041074,0.134889788881759,0.201416576762988,0.645388625607292,0.776927195088297,0.144637642926028,0.672676458606897,0.908258026726141,0.134284237916492,0.426836910578705,0.644312125261921,0.914734640159809
"Gene107",0.308052171308993,0.0491873147283745,0.541942557720253,0.356650012288123,0.290280631836771,0.781535465761135,0.525820475368747,0.306925670876237,0.0968142196355941,0.345430821699053,0.402175487259418,0.533411023275739
"Gene108",0.432271255315316,0.183712638608241,0.976273254076014,0.719242216307456,0.638056976880684,0.588023516824829,0.54678508139143,0.667987473078877,0.0339629993485786,0.122183806153966,0.430869858363994,0.192335183769006
"Gene109",0.371711469686955,0.734472201560898,0.899615840643752,0.488743143666042,0.978679786694206,0.880274891151633,0.279179387041717,0.0254872773861302,0.482773213614255,0.217572563116895,0.844198587586321,0.621626301817769
"Gene110",0.0402068122324905,0.199281473504746,0.719214945106459,0.330634113724986,0.429555706275168,0.174396891909958,0.309317252020695,0.0174673429717078,0.0316538673386784,0.708245455969193,0.653881042311288,0.747633129454118
"Gene111",0.0552796746400494,0.454330720126208,0.651943510394656,0.122845639439935,0.960914342936375,0.851713444468477,0.468601469678185,0.976913225052659,0.500149298796899,0.836616681203628,0.375494163294734,0.369532361056971
"Gene112",0.480241670451027,0.208927194996793,0.907683766868914,0.836117925315909,0.578498291731761,0.983787274279717,0.35901945800709,0.0541299062248409,0.79014501400666,0.595520539569839,0.542291607114129,0.269236466584869
"Gene113",0.596064510969204,0.887646883021546,0.741434366710297,0.960248299720164,0.681970822608115,0.855650745510359,0.647314697945052,0.384224971733506,0.507005472884167,0.887304884644823,0.526482987096151,0.645773257762064
"Gene114",0.254755684782176,0.886813316558082,0.454285731701259,0.06749006074506,0.120825376959379,0.852361385539305,0.4647828668113,0.00718602341920684,0.167820131958108,0.110794920016053,0.368310648192974,0.857570598441022
"Gene115",0.183486314592785,0.444752682628434,0.361534024131476,0.689582117689425,0.659496227140297,0.960882023710785,0.35861660622988,0.828318106158582,0.32599911035435,0.3752578937358,0.709019430218095,0.249450258697245
"Gene116",0.000803093187239159,0.847623654316777,0.0882391824604335,0.861695582490152,0.362284677494675,0.0796676999031774,0.00634354444127992,0.772043702179928,0.0726890929617268,0.511821553540805,0.566231155950466,0.309693604375283
"Gene117",0.00510381141630222,0.546424358246714,0.695023455735966,0.585169601325068,0.170248414370232,0.416683472840517,0.0644570723668796,0.0500663051108576,0.253660511756307,0.907523820802472,0.476214824955511,0.768192698246486
"Gene118",0.738324991070708,0.87346873723592,0.215100825114379,0.994649462556889,0.774472452175423,0.310343400878464,0.02891969496268,0.722886856084857,0.0138856537660619,0.0511795061886417,0.580772647744845,0.895546419271588
"Gene119",0.146342802826274,0.471362352446856,0.637871768533123,0.16295496183258,0.406982321481057,0.0368098268880981,0.00443569135116916,0.786308040025166,0.247861042433195,0.248689992855702,0.79293061969404,0.65113954127928
"Gene120",0.000648331163776824,0.44925654204872,0.303901335174466,0.136491206663534,0.202605513908998,0.111264309138935,0.967988319366121,0.106970656785934,0.655475917568306,0.303218473203439,0.407845757613445,0.684991836589354
"Gene121",0.569951972354609,0.769607350304666,0.773063289249849,0.820934650965669,0.883378200122222,0.537139016328938,0.00245103146094051,0.16912704799343,0.259710221588895,0.146650093324502,0.664963716855212,0.528789021231246
"Gene122",0.188035580181698,0.686770757243715,0.384197249234993,0.549770128169788,0.819799065893628,0.781886156587591,0.321828931028336,0.755970285579202,0.114369101180088,0.100435185816388,0.814242204640384,0.259433517123908
"Gene123",0.959731464012705,0.719778884808856,0.608287410853425,0.836147662054662,0.668863882544406,0.863457129458942,0.00546451260384152,0.464356797443782,0.673867093470304,0.0419362750927368,0.300800802302436,0.50344905991874
"Gene124",0.05923388612043,0.724950136618581,0.644493782237984,0.329116371080398,0.560557205026939,0.988040523400096,0.0196317034093705,0.183266913103476,0.932635025978807,0.477471651742017,0.802425354905083,0.413523876976942
"Gene125",0.0470860984344843,0.238435306352046,0.0168150307543506,0.227450840157808,0.582431779182816,0.239810004269528,0.0313450056519654,0.0508746094053531,0.241468291800171,0.495158162735918,0.722270823338542,0.590214750341478
"Gene126",0.803351297911258,0.648791440134598,0.218585103269822,0.781859002965673,0.632113311807079,0.708969895221228,0.651215202438132,0.861705299365362,0.712801249159473,0.591305485214037,0.411673935588806,0.45682052731762
"Gene127",0.184673914970667,0.0824847604269312,0.736039422118497,0.281009868965587,0.683041018467691,0.20472427972626,0.0908096612903154,0.612693430303169,0.321033913109497,0.087669602864309,0.909228380991738,0.236777371464441
"Gene128",0.786177363928891,0.728221480987392,0.501936300923381,0.898581090213013,0.870478656018411,0.775744518524107,0.565732238069372,0.480455751568779,0.427251810395306,0.179604242241787,0.768680692320852,0.874698769086782
"Gene129",0.967503320769193,0.870450551809384,0.323825226418691,0.0419321402122988,0.472905731775703,0.678800429071422,0.777296604818051,0.317840321897653,0.609626983124083,0.747075887980173,0.215140700457623,0.0762373990120724
"Gene130",0.661370323080122,0.0524578564978904,0.36551862812569,0.620895518216653,0.284046331917243,0.761168114542412,0.0538202320589992,0.175206708755663,0.0221077386829508,0.130389059086371,0.236330257896859,0.292839689262261
"Gene131",0.0343840146465872,0.876876578704435,0.00777922160951093,0.91628295073236,0.385911697305691,0.7427812232495,0.0156580351255777,0.119164905025937,0.207576502925178,0.550999089149322,0.870449269368778,0.626190440644943
"Gene132",0.82221486550842,0.986165511093119,0.0451749115929207,0.364348533309979,0.765524263667549,0.92290451398052,0.92895499407118,0.720874000985113,0.289885436278361,0.41492877224067,0.600032162500543,0.546965503322585
"Gene133",0.730798556744879,0.876197540689773,0.908811655461585,0.0304637346805743,0.0845307475186624,0.828216596583685,0.650312017509902,0.629226958703152,0.192668420071418,0.0947086433631503,0.927876935968549,0.765127538374345
