"","l","BF","PPI","pval","time"
"Gene2367",0,0,0,0.99,13.3257493
"Gene2368",0,0,0,0.99,13.3257493
"Gene2369",0.023940921075231,1.02313592407265,0.14,0.152579420501617,13.3257493
"Gene2370",0,0.0344501762916536,0,0.792944644795944,13.3257493
"Gene2371",0,0.606772143019225,0,0.27063131940188,13.3257493
"Gene2372",0,0.233543899162413,0,0.494329977043116,13.3257493
"Gene2373",0,0,0,0.99,13.3257493
"Gene2374",0,0,0,0.99,13.3257493
"Gene2375",0,0,0,0.99,13.3257493
"Gene2376",0,0.124962154134204,0,0.617128379363797,13.3257493
"Gene2377",0,0,0,0.99,13.3257493
"Gene2378",0,0,0,0.99,13.3257493
"Gene2379",0,0,0,0.99,13.3257493
"Gene2380",0,0,0,0.99,13.3257493
"Gene2381",0,0,0,0.99,13.3257493
"Gene2382",0,0.245527814223419,0,0.483456790328605,13.3257493
"Gene2383",0,0.511410307790374,0,0.311850884292748,13.3257493
"Gene2384",0,0.0833394500420923,0,0.683080399821617,13.3257493
"Gene2385",0,0,0,0.99,13.3257493
"Gene2386",0,0,0,0.99,13.3257493
"Gene2387",0,0,0,0.99,13.3257493
"Gene2388",0,0,0,0.99,13.3257493
"Gene2389",0,0,0,0.99,13.3257493
"Gene2390",0,0,0,0.99,13.3257493
"Gene2391",0,0,0,0.99,13.3257493
"Gene2392",0,0,0,0.99,13.3257493
"Gene2393",0,0.154598614757572,0,0.578173215613156,13.3257493
"Gene2394",0,0.0344536491549491,0,0.792934446119655,13.3257493
"Gene2395",0,0,0,0.99,13.3257493
"Gene2396",0,0.377334014639194,0,0.38500231754546,13.3257493
"Gene2397",0,0.0627629921806033,0,0.723116717479084,13.3257493
"Gene2398",0,0,0,0.99,13.3257493
"Gene2399",0,0,0,0.99,13.3257493
"Gene2400",0,0.0385519846797934,0,0.78126107398262,13.3257493
"Gene2401",0,0,0,0.99,13.3257493
"Gene2402",0,0,0,0.99,13.3257493
"Gene2403",0,0.108580979716402,0,0.641210923662483,13.3257493
"Gene2404",0,0.282809722687136,0,0.452004901909499,13.3257493
"Gene2405",0,0,0,0.99,13.3257493
"Gene2406",0,0.100585371415963,0,0.653777511090189,13.3257493
"Gene2407",0,0,0,0.99,13.3257493
"Gene2408",0,0,0,0.99,13.3257493
"Gene2409",0,0,0,0.99,13.3257493
"Gene2410",0,0,0,0.99,13.3257493
"Gene2411",0,0.475656185199034,0,0.329385469562982,13.3257493
"Gene2412",0,0,0,0.99,13.3257493
"Gene2413",0,0,0,0.99,13.3257493
"Gene2414",0,0,0,0.99,13.3257493
"Gene2415",0,0.287271706070555,0,0.448459112782377,13.3257493
"Gene2416",0,0.185923727135565,0,0.541998965489098,13.3257493
"Gene2417",0,0,0,0.99,13.3257493
"Gene2418",0,0,0,0.99,13.3257493
"Gene2419",0,0,0,0.99,13.3257493
"Gene2420",0,0,0,0.99,13.3257493
"Gene2421",0,0.180578260760916,0,0.547864633632014,13.3257493
"Gene2422",0,0.0680320999455205,0,0.712225511583333,13.3257493
"Gene2423",0,0,0,0.99,13.3257493
"Gene2424",0,0,0,0.99,13.3257493
"Gene2425",0,0.882974323297628,0,0.183884261684619,13.3257493
"Gene2426",0,0,0,0.99,13.3257493
"Gene2427",0,0.122076865298692,0,0.621222036954794,13.3257493
"Gene2428",0,0,0,0.99,13.3257493
"Gene2429",0,0,0,0.99,13.3257493
"Gene2430",0,0.452151431552068,0,0.34163056952442,13.3257493
"Gene2431",0,0.437067840764388,0,0.349812915851385,13.3257493
"Gene2432",0,0.286666944474456,0,0.448937150787534,13.3257493
"Gene2433",0,0,0,0.99,13.3257493
"Gene2434",0,0,0,0.99,13.3257493
"Gene2435",0,0,0,0.99,13.3257493
"Gene2436",0,0.256497131148893,0,0.473845527785026,13.3257493
"Gene2437",0,0,0,0.99,13.3257493
"Gene2438",0,0,0,0.99,13.3257493
"Gene2439",0,0,0,0.99,13.3257493
"Gene2440",0,0,0,0.99,13.3257493
"Gene2441",0,0,0,0.99,13.3257493
"Gene2442",0,0,0,0.99,13.3257493
"Gene2443",0,0,0,0.99,13.3257493
"Gene2444",0,0,0,0.99,13.3257493
"Gene2445",0,0,0,0.99,13.3257493
"Gene2446",0,0,0,0.99,13.3257493
"Gene2447",0,0,0,0.99,13.3257493
"Gene2448",0,0,0,0.99,13.3257493
"Gene2449",0,0,0,0.99,13.3257493
"Gene2450",0,0,0,0.99,13.3257493
"Gene2451",0,0.00390396863567162,0,0.929588538960673,13.3257493
"Gene2452",0,0,0,0.99,13.3257493
"Gene2453",0.0594891819164358,0.213182615347301,0.06,0.513777885239739,13.3257493
"Gene2454",0.0263157734676618,0.772179576898026,0.02,0.213970118355227,13.3257493
"Gene2455",0,0,0,0.99,13.3257493
"Gene2456",0,0.112616759429227,0,0.635080849523287,13.3257493
"Gene2457",0,0,0,0.99,13.3257493
"Gene2458",0,0,0,0.99,13.3257493
"Gene2459",0,0.0616982562432383,0,0.72537949994258,13.3257493
"Gene2460",0,0,0,0.99,13.3257493
"Gene2461",0,0,0,0.99,13.3257493
"Gene2462",0,0,0,0.99,13.3257493
"Gene2463",0,0,0,0.99,13.3257493
"Gene2464",0,0,0,0.99,13.3257493
"Gene2465",0,0,0,0.99,13.3257493
"Gene2466",0,0.0852054726108179,0,0.679746845651509,13.3257493
"Gene2467",0,0,0,0.99,13.3257493
"Gene2468",0,0,0,0.99,13.3257493
"Gene2469",0,0.00271792749575184,0,0.941226618933841,13.3257493
"Gene2470",0,0,0,0.99,13.3257493
"Gene2471",0,0.0286078568878736,0,0.81095200387767,13.3257493
"Gene2472",0,0.305170464418626,0,0.434659473289104,13.3257493
"Gene2473",0,0,0,0.99,13.3257493
"Gene2474",0,0,0.12,0.99,13.3257493
"Gene2475",0,0.0533341662992143,0,0.743969548824371,13.3257493
"Gene2476",0,0,0,0.99,13.3257493
"Gene2477",0,0.233720708703265,0.12,0.494166596963068,13.3257493
"Gene2478",0,0,0,0.99,13.3257493
"Gene2479",0,0,0,0.99,13.3257493
"Gene2480",0,0,0,0.99,13.3257493
"Gene2481",0,0.104232401686022,0,0.647973345414551,13.3257493
"Gene2482",0,0.134748144478857,0,0.603669866161383,13.3257493
"Gene2483",0,0.0581556907364131,0,0.733070047939517,13.3257493
"Gene2484",0,0.0754286587189483,0,0.697717417729638,13.3257493
"Gene2485",0,0,0,0.99,13.3257493
"Gene2486",0,0,0,0.99,13.3257493
"Gene2487",0,0.308399538062963,0,0.432239262313263,13.3257493
"Gene2488",0,0.151583609171695,0,0.58190363856033,13.3257493
"Gene2489",0,0,0,0.99,13.3257493
"Gene2490",0,0.257436636982811,0,0.473036828748952,13.3257493
"Gene2491",0,0,0,0.99,13.3257493
"Gene2492",0,0,0,0.99,13.3257493
"Gene2493",0,0,0,0.99,13.3257493
"Gene2494",0,0,0,0.99,13.3257493
"Gene2495",0,0.222898610599935,0,0.504337573789358,13.3257493
"Gene2496",0,0,0,0.99,13.3257493
"Gene2497",0.0344129502793647,0.834784746994774,0.08,0.196316207110381,13.3257493
"Gene2498",0,0,0,0.99,13.3257493
"Gene2499",0,0,0,0.99,13.3257493
"Gene2500",0,0,0,0.99,13.3257493
"Gene2501",0,0,0,0.99,13.3257493
"Gene2502",0,0,0,0.99,13.3257493
"Gene2503",0,0.402684405846992,0,0.369493015068065,13.3257493
"Gene2504",0,0,0,0.99,13.3257493
"Gene2505",0,0.137444895297585,0,0.600070360733627,13.3257493
"Gene2506",0,0.140235197986459,0,0.596393068223703,13.3257493
"Gene2507",0,0.261213783997567,0,0.469807983669469,13.3257493
"Gene2508",0,0.254603098436178,0,0.475482689419845,13.3257493
"Gene2509",0,0.139532659380416,0,0.597314495246151,13.3257493
"Gene2510",0,0,0,0.99,13.3257493
"Gene2511",0,0,0,0.99,13.3257493
"Gene2512",0,0,0,0.99,13.3257493
"Gene2513",0,0.173623206572881,0,0.555676022937012,13.3257493
"Gene2514",0,0.15365451778427,0,0.579336182181292,13.3257493
"Gene2515",0,0.242357357163792,0,0.486294470391561,13.3257493
"Gene2516",0.0455195438798323,0.913001057374879,0.12,0.176600486521052,13.3257493
"Gene2517",0,0,0,0.99,13.3257493
"Gene2518",0,0.169153467509665,0,0.560808125120632,13.3257493
"Gene2519",0,0.164348352724227,0,0.566427524738972,13.3257493
"Gene2520",0,0.0938944649179461,0,0.664763278518839,13.3257493
"Gene2521",0,0.109918250434151,0,0.639164524742464,13.3257493
"Gene2522",0.0493725532522238,1.14540512473621,0.04,0.13014196866281,13.3257493
"Gene2523",0,0,0,0.99,13.3257493
"Gene2524",0,0.15995528235988,0,0.571661397233312,13.3257493
"Gene2525",0,0,0,0.99,13.3257493
"Gene2526",0,0,0,0.99,13.3257493
"Gene2527",0,0,0,0.99,13.3257493
"Gene2528",0,0.0137164362998874,0,0.868449144850375,13.3257493
"Gene2529",0,0,0,0.99,13.3257493
"Gene2530",0,0,0,0.99,13.3257493
"Gene2531",0,0,0,0.99,13.3257493
"Gene2532",0,0.0662538993613453,0,0.715845907257179,13.3257493
"Gene2533",0,0,0,0.99,13.3257493
"Gene2534",0,0.0451782853361522,0,0.76372433837643,13.3257493
"Gene2535",0,0,0,0.99,13.3257493
"Gene2536",0,0.103379394264959,0,0.649319781014932,13.3257493
"Gene2537",0,0.0191822397606586,0,0.84471307259769,13.3257493
"Gene2538",0,0.324682538975355,0,0.420339772226327,13.3257493
"Gene2539",0,0,0,0.99,13.3257493
"Gene2540",0,0,0,0.99,13.3257493
"Gene2541",0,0.598450034075432,0,0.273942136214892,13.3257493
"Gene2542",0,0.178569897422381,0,0.55009902718753,13.3257493
"Gene2543",0,0,0,0.99,13.3257493
"Gene2544",0,0,0,0.99,13.3257493
"Gene2545",0,0,0,0.99,13.3257493
"Gene2546",0,0.116153369548493,0,0.629818666294904,13.3257493
"Gene2547",0,0,0,0.99,13.3257493
"Gene2548",0,0.503026288056003,0,0.315850380408875,13.3257493
"Gene2549",0.039710936688704,0.621296547318104,0.08,0.264971885891641,13.3257493
"Gene2550",0,0,0,0.99,13.3257493
"Gene2551",0,0.139576480792101,0,0.597256933810396,13.3257493
"Gene2552",0,0,0,0.99,13.3257493
"Gene2553",0,0,0,0.99,13.3257493
"Gene2554",0,0,0,0.99,13.3257493
"Gene2555",0,0.245432903586203,0,0.483541341731058,13.3257493
"Gene2556",0,0.0120121207626937,0,0.876823246188855,13.3257493
"Gene2557",0,0,0,0.99,13.3257493
"Gene2558",0,0,0,0.99,13.3257493
"Gene2559",0,0,0,0.99,13.3257493
"Gene2560",0,0,0,0.99,13.3257493
"Gene2561",0,0.302501415082486,0,0.436675560997236,13.3257493
"Gene2562",0,0,0,0.99,13.3257493
"Gene2563",0.030024046952149,1.20788563999902,0.04,0.120118795496772,13.3257493
"Gene2564",0,0.0796682739218284,0,0.689768076814132,13.3257493
"Gene2565",0,0.206226485366921,0,0.520727092777805,13.3257493
"Gene2566",0,0,0,0.99,13.3257493
"Gene2567",0,0,0,0.99,13.3257493
"Gene2568",0,0.24591218791428,0,0.483114618957893,13.3257493
"Gene2569",0,0,0,0.99,13.3257493
"Gene2570",0,0,0,0.99,13.3257493
"Gene2571",0,0.874303173360846,0,0.186052029951392,13.3257493
"Gene2572",0,0,0,0.99,13.3257493
"Gene2573",0,0.106162266428237,0,0.64495152798025,13.3257493
"Gene2574",0.0670781748710438,0.421584819364443,0.1,0.35849182327075,13.3257493
"Gene2575",0,0.122020741614335,0,0.621302260039194,13.3257493
"Gene2576",0.0257727944637851,2.04038261764097,0.14,0.0433740111715628,13.3257493
"Gene2577",0,0.149278245766686,0,0.584788789198856,13.3257493
"Gene2578",0,0,0,0.99,13.3257493
"Gene2579",0,0.352559991768391,0,0.401068634964945,13.3257493
"Gene2580",0,0,0,0.99,13.3257493
"Gene2581",0,0.14278836549924,0,0.593069109230523,13.3257493
"Gene2582",0,0.0522786587507881,0,0.746427738362287,13.3257493
"Gene2583",0,0.0128531982083018,0,0.8726194391062,13.3257493
"Gene2584",0,0,0,0.99,13.3257493
"Gene2585",0,0.279198431919895,0,0.4549068925515,13.3257493
"Gene2586",0,0,0,0.99,13.3257493
"Gene2587",0,0.139836404972226,0,0.596915748873881,13.3257493
"Gene2588",0,0,0,0.99,13.3257493
"Gene2589",0,0,0,0.99,13.3257493
"Gene2590",0.0327106451728853,0.437852895855059,0.02,0.349380532167887,13.3257493
"Gene2591",0,0,0,0.99,13.3257493
"Gene2592",0,0.214959577790842,0,0.512028620028981,13.3257493
"Gene2593",0,0,0,0.99,13.3257493
"Gene2594",0,0,0,0.99,13.3257493
"Gene2595",0,0,0,0.99,13.3257493
"Gene2596",0,0,0,0.99,13.3257493
"Gene2597",0,0,0,0.99,13.3257493
"Gene2598",0,0.666121452532383,0,0.24840659431815,13.3257493
"Gene2599",0,0,0,0.99,13.3257493
"Gene2600",0,0,0,0.99,13.3257493
"Gene2601",0,0.210332026318792,0,0.51660588078524,13.3257493
"Gene2602",0,0.348341148614071,0,0.403900741049771,13.3257493
"Gene2603",0,0,0,0.99,13.3257493
"Gene2604",0,0,0,0.99,13.3257493
"Gene2605",0,0,0,0.99,13.3257493
"Gene2606",0,0,0,0.99,13.3257493
"Gene2607",0,0,0,0.99,13.3257493
"Gene2608",0,0.691179735952113,0,0.239699651993291,13.3257493
"Gene2609",0,0,0,0.99,13.3257493
"Gene2610",0,0,0,0.99,13.3257493
"Gene2611",0,0,0,0.99,13.3257493
"Gene2612",0,0,0,0.99,13.3257493
"Gene2613",0,0,0,0.99,13.3257493
"Gene2614",0,0,0,0.99,13.3257493
"Gene2615",0,0.00711635719939068,0,0.905036938428925,13.3257493
"Gene2616",0,0,0,0.99,13.3257493
"Gene2617",0.0637118432094333,0.533855400499306,0.12,0.301463094665961,13.3257493
"Gene2618",0,0.173391567109007,0,0.555939792913313,13.3257493
"Gene2619",0,0,0,0.99,13.3257493
"Gene2620",0.0368594480890925,0.58554399470699,0.1,0.279177800730558,13.3257493
"Gene2621",0,0,0,0.99,13.3257493
"Gene2622",0,0,0,0.99,13.3257493
"Gene2623",0,0,0,0.99,13.3257493
"Gene2624",0,0,0,0.99,13.3257493
"Gene2625",0,0.0363207304383934,0,0.787528939213725,13.3257493
"Gene2626",0,0.0425913252539829,0,0.770393155871273,13.3257493
"Gene2627",0,0,0,0.99,13.3257493
"Gene2628",0,0.262173784490267,0,0.468993001865323,13.3257493
"Gene2629",0,0.121628291155241,0,0.621863870267018,13.3257493
"Gene2630",0,0,0,0.99,13.3257493
"Gene2631",0,0,0,0.99,13.3257493
"Gene2632",0,0,0,0.99,13.3257493
"Gene2633",0,0,0,0.99,13.3257493
"Gene2634",0.0358935404651737,0.805032867742841,0.24,0.204482561965455,13.3257493
"Gene2635",0,0,0,0.99,13.3257493
"Gene2636",0,0,0,0.99,13.3257493
"Gene2637",0,0,0,0.99,13.3257493
"Gene2638",0.0417639362303358,0.547602963946798,0.02,0.295320615243749,13.3257493
"Gene2639",0,0,0,0.99,13.3257493
"Gene2640",0,0.384496922231347,0,0.380528494662029,13.3257493
"Gene2641",0.0774819204600795,0.526140164128282,0.04,0.30498249075244,13.3257493
"Gene2642",0.060904945374682,0.123494644701555,0.18,0.619203035182547,13.3257493
"Gene2643",0,0,0,0.99,13.3257493
"Gene2644",0,0,0,0.99,13.3257493
"Gene2645",0,0,0,0.99,13.3257493
"Gene2646",0,0,0,0.99,13.3257493
"Gene2647",0,0,0,0.99,13.3257493
"Gene2648",0,0.0582928767921999,0,0.732767428688145,13.3257493
"Gene2649",0,0,0,0.99,13.3257493
"Gene2650",0,0,0,0.99,13.3257493
"Gene2651",0,0.14953401681168,0,0.584467270658276,13.3257493
"Gene2652",0,0,0,0.99,13.3257493
"Gene2653",0,0.097395153057164,0,0.658959237196847,13.3257493
"Gene2654",0,0,0,0.99,13.3257493
"Gene2655",0,0.314578021098663,0,0.427665052209703,13.3257493
"Gene2656",0,0.344340917223587,0,0.406613099855964,13.3257493
"Gene2657",0,0,0,0.99,13.3257493
"Gene2658",0,0,0,0.99,13.3257493
"Gene2659",0,0.25227282326988,0,0.477509584941996,13.3257493
"Gene2660",0,0.12341336100119,0,0.619318396592843,13.3257493
"Gene2661",0,0,0,0.99,13.3257493
"Gene2662",0,0,0,0.99,13.3257493
"Gene2663",0,0,0,0.99,13.3257493
"Gene2664",0,0.518162625650001,0,0.308677664005738,13.3257493
"Gene2665",0,0,0,0.99,13.3257493
"Gene2666",0,0,0,0.99,13.3257493
"Gene2667",0,0.0599861007020252,0,0.729064641308489,13.3257493
"Gene2668",0,0.252913476497326,0,0.476950937762235,13.3257493
"Gene2669",0,0,0,0.99,13.3257493
"Gene2670",0,0,0,0.99,13.3257493
"Gene2671",0,0,0,0.99,13.3257493
"Gene2672",0,0,0,0.99,13.3257493
"Gene2673",0,0,0,0.99,13.3257493
"Gene2674",0,0,0,0.99,13.3257493
"Gene2675",0,0.1863157708421,0,0.541573335108816,13.3257493
"Gene2676",0,0.221174013562677,0,0.505991334487153,13.3257493
"Gene2677",0,0,0,0.99,13.3257493
"Gene2678",0,0,0,0.99,13.3257493
"Gene2679",0,0.102750341792523,0,0.650317014126874,13.3257493
"Gene2680",0,0,0,0.99,13.3257493
"Gene2681",0,0.341444983220498,0,0.408593347439671,13.3257493
"Gene2682",0,0,0,0.99,13.3257493
"Gene2683",0,0.555158507317196,0,0.292013046979221,13.3257493
"Gene2684",0,0.0448019844451608,0,0.764681232096268,13.3257493
"Gene2685",0,1.11948945647544,0,0.134569818267576,13.3257493
"Gene2686",0,0.133509603922346,0,0.605338358121412,13.3257493
"Gene2687",0,0,0,0.99,13.3257493
"Gene2688",0,0.155390453938162,0,0.577201383990337,13.3257493
"Gene2689",0,0,0,0.99,13.3257493
"Gene2690",0,0.166789486337558,0,0.563559220277438,13.3257493
"Gene2691",0,0.213263534501658,0,0.513698001627313,13.3257493
"Gene2692",0,0.548372449157239,0,0.294981574452598,13.3257493
"Gene2693",0,0,0,0.99,13.3257493
"Gene2694",0,0,0,0.99,13.3257493
"Gene2695",0,0,0,0.99,13.3257493
"Gene2696",0,0.0284875711377822,0,0.811342355250814,13.3257493
"Gene2697",0,0.168938980577019,0,0.561056671448012,13.3257493
"Gene2698",0,0,0,0.99,13.3257493
"Gene2699",0,0,0,0.99,13.3257493
"Gene2700",0,0,0,0.99,13.3257493
"Gene2701",0,0.0420386838063678,0,0.771846092255369,13.3257493
"Gene2702",0,0,0,0.99,13.3257493
"Gene2703",0,0.0817496160259282,0,0.685955081032831,13.3257493
"Gene2704",0,0,0,0.99,13.3257493
"Gene2705",0,0,0,0.99,13.3257493
"Gene2706",0,0,0,0.99,13.3257493
"Gene2707",0,0,0,0.99,13.3257493
"Gene2708",0,0.0893280846907089,0,0.672530659802263,13.3257493
"Gene2709",0,0.16549213457306,0,0.565080088733128,13.3257493
"Gene2710",0,0.264275891434028,0,0.467216357136935,13.3257493
"Gene2711",0,0.0416579489961862,0,0.77285310588785,13.3257493
"Gene2712",0,0,0,0.99,13.3257493
"Gene2713",0,0,0,0.99,13.3257493
"Gene2714",0,0.433295950618094,0,0.351900545529415,13.3257493
"Gene2715",0,0,0,0.99,13.3257493
"Gene2716",0,0.353571555277563,0,0.400393864486376,13.3257493
"Gene2717",0,0,0,0.99,13.3257493
"Gene2718",0,0.529915353257661,0,0.303253800040816,13.3257493
"Gene2719",0.0376488168614815,0.930845402553484,0.02,0.172429783895404,13.3257493
"Gene2720",0,0.795001229442755,0,0.207325782513493,13.3257493
"Gene2721",0,0,0,0.99,13.3257493
"Gene2722",0,0,0,0.99,13.3257493
"Gene2723",0,0,0,0.99,13.3257493
"Gene2724",0,0,0,0.99,13.3257493
"Gene2725",0,0,0,0.99,13.3257493
"Gene2726",0,0,0,0.99,13.3257493
"Gene2727",0,0,0,0.99,13.3257493
"Gene2728",0,0,0,0.99,13.3257493
"Gene2729",0,0.0202296630731382,0,0.840585166683475,13.3257493
"Gene2730",0,0.0134387660061066,0,0.869775476286234,13.3257493
"Gene2731",0,0,0,0.99,13.3257493
"Gene2732",0,0,0,0.99,13.3257493
"Gene2733",0,0,0,0.99,13.3257493
"Gene2734",0,0.119582563323036,0,0.624809755535977,13.3257493
"Gene2735",0,0,0,0.99,13.3257493
"Gene2736",0,0.156545932877538,0,0.575789061499763,13.3257493
"Gene2737",0.0362821327924466,1.10907776491185,0.02,0.136395925051677,13.3257493
"Gene2738",0,0.281474015388693,0,0.453074868919033,13.3257493
"Gene2739",0,0,0,0.99,13.3257493
"Gene2740",0,0.0574097039165963,0,0.734722637680202,13.3257493
"Gene2741",0,0.0633341721117972,0,0.721911737299707,13.3257493
"Gene2742",0,0.341845876594095,0,0.408318373561584,13.3257493
"Gene2743",0,0,0,0.99,13.3257493
"Gene2744",0,0.0954029245094489,0,0.662246761060488,13.3257493
"Gene2745",0.0734767014647708,0.442687052813483,0.02,0.346733967709341,13.3257493
"Gene2746",0,0,0,0.99,13.3257493
"Gene2747",0,0.36152033659788,0,0.395148320880731,13.3257493
"Gene2748",0,0.049498332021966,0,0.753037014746658,13.3257493
"Gene2749",0,0,0,0.99,13.3257493
"Gene2750",0,0,0,0.99,13.3257493
"Gene2751",0,0.125788167449042,0,0.615967312262592,13.3257493
"Gene2752",0,0,0,0.99,13.3257493
"Gene2753",0,0.0436377267033436,0,0.767669854769053,13.3257493
"Gene2754",0,0,0,0.99,13.3257493
"Gene2755",0,0,0,0.99,13.3257493
"Gene2756",0,0,0,0.99,13.3257493
"Gene2757",0.0638471394249564,0.42141794483951,0.12,0.358586962555905,13.3257493
"Gene2758",0,0.0135537701018166,0,0.869224451452631,13.3257493
"Gene2759",0,0,0,0.99,13.3257493
"Gene2760",0,0.130115323536751,0,0.609961741463781,13.3257493
"Gene2761",0,0,0,0.99,13.3257493
"Gene2762",0,0.0394100051052419,0,0.778902910388356,13.3257493
"Gene2763",0,0,0,0.99,13.3257493
"Gene2764",0,0.0397786929604308,0,0.777898125890458,13.3257493
"Gene2765",0,0,0,0.99,13.3257493
"Gene2766",0,0.341460189251251,0,0.408582912624741,13.3257493
"Gene2767",0,0,0,0.99,13.3257493
"Gene2768",0,0,0,0.99,13.3257493
"Gene2769",0,0.0278068866093975,0,0.813567904341572,13.3257493
"Gene2770",0,0.618137689517579,0,0.26619008841016,13.3257493
"Gene2771",0,0.0818119995214431,0,0.6858416708301,13.3257493
"Gene2772",0,0.117694192097974,0,0.627556889840543,13.3257493
"Gene2773",0,0,0,0.99,13.3257493
"Gene2774",0,0,0,0.99,13.3257493
"Gene2775",0,0.564053353406661,0,0.288179542290948,13.3257493
"Gene2776",0,0,0,0.99,13.3257493
"Gene2777",0,0.27070177130866,0,0.461851634299492,13.3257493
"Gene2778",0,0,0,0.99,13.3257493
"Gene2779",0,0.0968581400360733,0,0.659841422036143,13.3257493
"Gene2780",0,0,0,0.99,13.3257493
"Gene2781",0,0,0,0.99,13.3257493
"Gene2782",0,0,0,0.99,13.3257493
"Gene2783",0,0,0,0.99,13.3257493
"Gene2784",0,0,0,0.99,13.3257493
"Gene2785",0,0,0,0.99,13.3257493
"Gene2786",0,0.389904022872406,0,0.377199852645386,13.3257493
"Gene2787",0,0,0,0.99,13.3257493
"Gene2788",0,0.306014657601963,0,0.434024758655404,13.3257493
"Gene2789",0,0,0,0.99,13.3257493
"Gene2790",0,0,0,0.99,13.3257493
"Gene2791",0,0,0,0.99,13.3257493
"Gene2792",0,0.164625741133096,0,0.566100175185505,13.3257493
"Gene2793",0,0,0,0.99,13.3257493
"Gene2794",0,0.27869463839412,0,0.455314059281787,13.3257493
"Gene2795",0,0,0,0.99,13.3257493
"Gene2796",0,0.0653867759363322,0,0.717631338358951,13.3257493
"Gene2797",0,0,0,0.99,13.3257493
"Gene2798",0,0.0682069624111023,0,0.711872408103309,13.3257493
"Gene2799",0,0.145882635847426,0,0.589091517193034,13.3257493
"Gene2800",0,0,0,0.99,13.3257493
"Gene2801",0,0.342584772150184,0,0.407812273643953,13.3257493
"Gene2802",0,0,0,0.99,13.3257493
"Gene2803",0,0,0,0.99,13.3257493
"Gene2804",0,0.0557532410981935,0,0.738435502791734,13.3257493
"Gene2805",0,0.00693130135132378,0,0.906274024748808,13.3257493
"Gene2806",0,0.042316677913368,0,0.771113938329809,13.3257493
"Gene2807",0,0.145729791006295,0,0.58928671054275,13.3257493
"Gene2808",0,0,0,0.99,13.3257493
"Gene2809",0,0,0,0.99,13.3257493
"Gene2810",0,0.788594862195373,0,0.209165955830382,13.3257493
"Gene2811",0,0,0,0.99,13.3257493
"Gene2812",0.061255624323914,0.272599300054372,0.14,0.460286207433033,13.3257493
"Gene2813",0,0.290214879274708,0,0.446143918596165,13.3257493
"Gene2814",0,0.0890968626173333,0.06,0.672930141771499,13.3257493
"Gene2815",0,0.067621538582307,0,0.713056597928109,13.3257493
"Gene2816",0.0181945810777912,0.532087685095598,0.08,0.302264808008292,13.3257493
"Gene2817",0,0,0,0.99,13.3257493
"Gene2818",0,0.471910723604151,0,0.331296997126869,13.3257493
"Gene2819",0,0.0302201827311876,0,0.805801273951377,13.3257493
"Gene2820",0,0,0,0.99,13.3257493
"Gene2821",0,0,0,0.99,13.3257493
"Gene2822",0,0,0,0.99,13.3257493
"Gene2823",0,0,0,0.99,13.3257493
"Gene2824",0,0.0664526664234359,0,0.715438506770488,13.3257493
"Gene2825",0,0,0,0.99,13.3257493
"Gene2826",0,0.19371630557971,0,0.533652026829667,13.3257493
"Gene2827",0,0,0,0.99,13.3257493
"Gene2828",0,0,0,0.99,13.3257493
"Gene2829",0,0,0,0.99,13.3257493
"Gene2830",0,0,0,0.99,13.3257493
"Gene2831",0,0,0,0.99,13.3257493
"Gene2832",0,0,0,0.99,13.3257493
"Gene2833",0,0,0,0.99,13.3257493
"Gene2834",0,0,0,0.99,13.3257493
"Gene2835",0,0,0,0.99,13.3257493
"Gene2836",0,0.132009549559569,0,0.607372327737352,13.3257493
"Gene2837",0,0.0198357947143279,0,0.842124070178828,13.3257493
"Gene2838",0,0,0,0.99,13.3257493
"Gene2839",0,0,0,0.99,13.3257493
"Gene2840",0,0,0,0.99,13.3257493
"Gene2841",0,0,0,0.99,13.3257493
"Gene2842",0,0,0,0.99,13.3257493
"Gene2843",0,0,0,0.99,13.3257493
"Gene2844",0,0,0,0.99,13.3257493
"Gene2845",0,0,0,0.99,13.3257493
"Gene2846",0,0.174702345865325,0,0.554450313215796,13.3257493
"Gene2847",0,0,0,0.99,13.3257493
"Gene2848",0,0.250547179546305,0,0.479019664595179,13.3257493
"Gene2849",0,0.483558073274395,0,0.325400458212745,13.3257493
"Gene2850",0,0,0,0.99,13.3257493
"Gene2851",0,0,0,0.99,13.3257493
"Gene2852",0.0705798943514091,1.67005655040876,0.1,0.067609961606713,13.3257493
"Gene2853",0,0,0,0.99,13.3257493
"Gene2854",0,0.490205761130125,0,0.322097229064653,13.3257493
"Gene2855",0,0.0167903378265521,0,0.854601621965664,13.3257493
"Gene2856",0,0.0355283373523776,0,0.789804431009874,13.3257493
"Gene2857",0.0825365423785145,0.470314959374036,0.26,0.332115895315742,13.3257493
"Gene2858",0,0.637025543293163,0,0.259008072338586,13.3257493
"Gene2859",0.0336944349815536,0.739505469177254,0.08,0.223929334303696,13.3257493
"Gene2860",0,0,0,0.99,13.3257493
"Gene2861",0,0,0,0.99,13.3257493
"Gene2862",0,0.229917391129374,0,0.497701198019685,13.3257493
"Gene2863",0,0,0,0.99,13.3257493
"Gene2864",0,0,0,0.99,13.3257493
"Gene2865",0,0,0,0.99,13.3257493
"Gene2866",0,0,0,0.99,13.3257493
"Gene2867",0,0.0246444621064825,0,0.824305249955437,13.3257493
"Gene2868",0,0.368124297796936,0,0.390865243128658,13.3257493
