"","combined_pvalue","adjusted_pvalue"
"Gene4922",0.113337252399927,1
"Gene4923",0.892479168860307,1
"Gene4924",0.0638591904074596,1
"Gene4925",0.68123274995698,1
"Gene4926",0.855279147611932,1
"Gene4927",0.829293669941613,1
"Gene4928",0.162473135735767,1
"Gene4929",0.714880068563955,1
"Gene4930",0.308604083966875,1
"Gene4931",0.549319121199284,1
"Gene4932",0.748226592716052,1
"Gene4933",0.606945346680388,1
"Gene4934",0.048738211095384,1
"Gene4935",0.822060917044853,1
"Gene4936",0.738715533194206,1
"Gene4937",0.77221523664085,1
"Gene4938",0.277126376959359,1
"Gene4939",0.0678198447928217,1
"Gene4940",0.597391980579404,1
"Gene4941",0.505385923004333,1
"Gene4942",0.882888992203074,1
"Gene4943",0.612187791342216,1
"Gene4944",0.961036729646045,1
"Gene4945",0.951808143526555,1
"Gene4946",0.858451021854275,1
"Gene4947",0.1917091666903,1
"Gene4948",0.689668243424177,1
"Gene4949",0.625211172408862,1
"Gene4950",0.322786086119159,1
"Gene4951",0.390458729994373,1
"Gene4952",0.0242744803319823,1
"Gene4953",0.596429967709073,1
"Gene4954",0.642697895437423,1
"Gene4955",0.56205592716111,1
"Gene4956",0.451314603972309,1
"Gene4957",0.602962506535156,1
"Gene4958",0.616522263757477,1
"Gene4959",0.103037750882694,1
"Gene4960",0.430064348242083,1
"Gene4961",0.0837250698601244,1
"Gene4962",0.500944090526377,1
"Gene4963",0.629374968258855,1
"Gene4964",0.621449487573182,1
"Gene4965",0.599186895552565,1
"Gene4966",0.878439190163119,1
"Gene4967",0.57055370803571,1
"Gene4968",0.225229170743843,1
"Gene4969",0.0878664717985126,1
"Gene4970",0.241953837996296,1
"Gene4971",0.173506886856855,1
"Gene4972",0.547424648567232,1
"Gene4973",0.11382325219305,1
"Gene4974",0.235993651243247,1
"Gene4975",0.32915894108759,1
"Gene4976",0.649491493876784,1
"Gene4977",0.808780609108419,1
"Gene4978",0.566931131546753,1
"Gene4979",0.00978503619217386,1
"Gene4980",0.432198324008916,1
"Gene4981",0.53411496968962,1
"Gene4982",0.503691377764341,1
"Gene4983",0.452368869952487,1
"Gene4984",0.630338131072252,1
"Gene4985",0.871470802230607,1
"Gene4986",0.642899652295976,1
"Gene4987",0.288173801099473,1
"Gene4988",0.726676040217821,1
"Gene4989",0.441708109484348,1
"Gene4990",0.847359789168496,1
"Gene4991",0.419101741341663,1
"Gene4992",0.588463324128,1
"Gene4993",0.351143298998906,1
"Gene4994",0.398802062678906,1
"Gene4995",0.217339425809911,1
"Gene4996",0.422503919589478,1
"Gene4997",0.763176250753404,1
"Gene4998",0.758388193260299,1
"Gene4999",0.517366997105711,1
"Gene5000",0.5142540278281,1
"Gene5001",0.467888883615423,1
"Gene5002",0.0361958357455419,1
"Gene5003",0.845413460176753,1
"Gene5004",0.624628613442895,1
"Gene5005",0.228790923040514,1
"Gene5006",0.00204448400791113,0.528439936567962
"Gene5007",0.774141204393846,1
"Gene5008",0.563945020900377,1
"Gene5009",0.442214649646154,1
"Gene5010",0.228220931940855,1
"Gene5011",0.850158720129635,1
"Gene5012",0.503470011610162,1
"Gene5013",0.550118353114504,1
"Gene5014",0.0666994084727099,1
"Gene5015",0.780280199861981,1
"Gene5016",0.144102191817814,1
"Gene5017",0.0999865223575419,1
"Gene5018",0.95683263702143,1
"Gene5019",0.557778867348821,1
"Gene5020",0.660687763978542,1
"Gene5021",0.381955316565395,1
"Gene5022",0.23043625238681,1
"Gene5023",0.434320612379789,1
"Gene5024",0.811967821957594,1
"Gene5025",0.669764382661167,1
"Gene5026",0.418714494281321,1
"Gene5027",0.580680678840956,1
"Gene5028",0.743409070522355,1
"Gene5029",0.0167533674445925,1
"Gene5030",0.86796402042123,1
"Gene5031",0.867780109304378,1
"Gene5032",0.0631825530491308,1
"Gene5033",0.0204659297828719,1
"Gene5034",0.00434292419749838,0.974187005077691
"Gene5035",0.655624033487454,1
"Gene5036",0.269706331437277,1
"Gene5037",0.565258520363307,1
"Gene5038",0.349659666974509,1
"Gene5039",0.40730223004866,1
"Gene5040",0.123482414337904,1
"Gene5041",0.00775907046365165,1
"Gene5042",0.568194850753048,1
"Gene5043",0.310587246506249,1
"Gene5044",0.204776889777579,1
"Gene5045",0.908334921000332,1
"Gene5046",0.119588769358195,1
"Gene5047",0.388678495033781,1
"Gene5048",0.270157372530323,1
"Gene5049",0.885937466998458,1
"Gene5050",0.787785484053939,1
"Gene5051",0.142593283886068,1
"Gene5052",0.684438766346617,1
"Gene5053",0.407073308016727,1
"Gene5054",0.326935735234798,1
"Gene5055",0.233417031973758,1
"Gene5056",0.63995953764407,1
"Gene5057",0.24372210176962,1
"Gene5058",0.0802818669135198,1
"Gene5059",0.851689810621462,1
"Gene5060",0.810502927550159,1
"Gene5061",0.421278443972828,1
"Gene5062",0.871685395342503,1
"Gene5063",0.393435276075424,1
"Gene5064",0.745812935599169,1
"Gene5065",0.905784561009613,1
"Gene5066",0.856146748191275,1
"Gene5067",0.699283061894869,1
"Gene5068",0.687850939493547,1
"Gene5069",0.605512719692526,1
"Gene5070",0.383737473266398,1
"Gene5071",0.337866494804878,1
"Gene5072",0.0464702017134874,1
"Gene5073",0.359423579659392,1
"Gene5074",0.230092509984609,1
"Gene5075",0.746542987854426,1
"Gene5076",0.409945309739981,1
"Gene5077",0.151006841594474,1
"Gene5078",0.0922641071552934,1
"Gene5079",0.279216507795463,1
"Gene5080",0.648681746353608,1
"Gene5081",0.624229120299889,1
"Gene5082",0.55794606794767,1
"Gene5083",0.00873747028801819,1
"Gene5084",0.218146258034562,1
"Gene5085",0.644276440218959,1
"Gene5086",0.920196382439343,1
"Gene5087",0.961733220547819,1
"Gene5088",0.634717949181395,1
"Gene5089",0.0918404765131824,1
"Gene5090",0.438677807570849,1
"Gene5091",0.236553757619756,1
"Gene5092",0.360542643019364,1
"Gene5093",0.0731334698877475,1
"Gene5094",0.404860282286766,1
"Gene5095",0.782217788369955,1
"Gene5096",0.538580909431813,1
"Gene5097",0.361674422391821,1
"Gene5098",0.896961754067574,1
"Gene5099",0.712946813533632,1
"Gene5100",0.126340661048153,1
"Gene5101",0.178726713228863,1
"Gene5102",0.0668080383554291,1
"Gene5103",0.67953037464372,1
"Gene5104",0.691961538477474,1
"Gene5105",0.677626765439815,1
"Gene5106",0.00090516140816066,0.287640842147737
"Gene5107",0.955185202789904,1
"Gene5108",0.790992247991199,1
"Gene5109",0.213473604820038,1
"Gene5110",0.744575516387806,1
"Gene5111",0.219748407059272,1
"Gene5112",0.296006569453601,1
"Gene5113",0.14294891182295,1
"Gene5114",0.40633316815883,1
"Gene5115",0.257688438408225,1
"Gene5116",0.180975693818997,1
"Gene5117",0.0692566159059576,1
"Gene5118",0.589082011423213,1
"Gene5119",0.348533254462351,1
"Gene5120",0.211695951999534,1
"Gene5121",0.844710559543734,1
"Gene5122",0.329922464154533,1
"Gene5123",0.876778113076147,1
"Gene5124",0.368039214731497,1
"Gene5125",0.644554911182986,1
"Gene5126",0.582746460334483,1
"Gene5127",0.587206377273995,1
"Gene5128",0.00324016285685691,0.769743629503386
"Gene5129",0.785535295830329,1
"Gene5130",0.914378521259443,1
"Gene5131",0.706692884267246,1
"Gene5132",0.840987418221665,1
"Gene5133",0.687903014059072,1
"Gene5134",0.482216219752799,1
"Gene5135",0.884480668397255,1
"Gene5136",0.142817375044086,1
"Gene5137",0.594086427376894,1
"Gene5138",0.00915077216965821,1
"Gene5139",0.935734401433192,1
"Gene5140",0.760123167990977,1
"Gene5141",0.738315946785105,1
"Gene5142",0.448428090109952,1
"Gene5143",0.401113396090935,1
"Gene5144",0.0427373009088177,1
"Gene5145",0.891094261028225,1
"Gene5146",0.390842180614308,1
"Gene5147",0.320504897618672,1
"Gene5148",0.950118685579265,1
"Gene5149",0.894626827535441,1
"Gene5150",0.510323323450425,1
"Gene5151",0.943942489301864,1
"Gene5152",0.67671420930749,1
"Gene5153",0.989245615545116,1
"Gene5154",0.885198201510305,1
"Gene5155",0.354843357852156,1
"Gene5156",0.442588183764994,1
"Gene5157",0.538701962762829,1
"Gene5158",0.452957478014154,1
"Gene5159",0.228728625896186,1
"Gene5160",0.0277025896174283,1
"Gene5161",0.604670531677883,1
"Gene5162",0.491771629846748,1
"Gene5163",0.680727941213907,1
"Gene5164",0.353523910352001,1
"Gene5165",0.184264187571402,1
"Gene5166",0.132942133933722,1
"Gene5167",0.328690009314331,1
"Gene5168",0.396060984253576,1
"Gene5169",0.619015304111429,1
"Gene5170",0.548619095648075,1
"Gene5171",0.717403954943942,1
"Gene5172",0.113079504403383,1
"Gene5173",0.629002080886835,1
"Gene5174",0.51217528890535,1
"Gene5175",0.731467376096411,1
"Gene5176",0.0516756361958168,1
"Gene5177",0.37383267550369,1
"Gene5178",0.78905762886347,1
"Gene5179",0.755941394873068,1
"Gene5180",0.201779666711246,1
"Gene5181",0.45003196963585,1
"Gene5182",0.655650084072873,1
"Gene5183",0.188865492769331,1
"Gene5184",0.0483880039932078,1
"Gene5185",0.379298646952991,1
"Gene5186",0.433162683182732,1
"Gene5187",0.985698630986891,1
"Gene5188",0.773574417673056,1
"Gene5189",0.243439177281043,1
"Gene5190",0.00361184399828773,0.841697764735517
"Gene5191",0.744759949966816,1
"Gene5192",0.092658390167099,1
"Gene5193",0.385137853907035,1
"Gene5194",0.406503561780139,1
"Gene5195",0.747001496035601,1
"Gene5196",0.0360543945444356,1
"Gene5197",0.819787631582925,1
"Gene5198",0.0602038735079757,1
"Gene5199",0.865086528602268,1
"Gene5200",0.259142221239017,1
"Gene5201",0.186464127256145,1
"Gene5202",0.267467535077064,1
"Gene5203",0.0293990531600452,1
"Gene5204",0.419481714090383,1
"Gene5205",0.108384808669637,1
"Gene5206",0.640530080609825,1
"Gene5207",0.345994919451848,1
"Gene5208",0.477709958368897,1
"Gene5209",0.452376422924679,1
"Gene5210",0.803516948479817,1
"Gene5211",0.247693804578326,1
"Gene5212",0.458779361132242,1
"Gene5213",0.372203189610903,1
"Gene5214",0.806940724711745,1
"Gene5215",0.613722183732529,1
"Gene5216",0.962596819844703,1
"Gene5217",0.659241836026281,1
"Gene5218",0.729472678279563,1
"Gene5219",0.641809302325147,1
"Gene5220",0.0295458535814612,1
"Gene5221",0.272703452488235,1
"Gene5222",0.495186414116743,1
"Gene5223",0.240203465064071,1
"Gene5224",0.438247130624155,1
"Gene5225",0.641779705465057,1
"Gene5226",0.180352403537573,1
"Gene5227",0.436469070187386,1
"Gene5228",0.391748122381209,1
"Gene5229",0.550984286578976,1
"Gene5230",0.731792842106176,1
"Gene5231",0.249735687588081,1
"Gene5232",0.659667623567715,1
"Gene5233",0.590085892141014,1
"Gene5234",0.0231919173236441,1
"Gene5235",0.103306857211784,1
"Gene5236",0.940090012479156,1
"Gene5237",0.807237726338389,1
"Gene5238",0.756182828685135,1
"Gene5239",0.838652886905823,1
"Gene5240",0.784523034927202,1
"Gene5241",0.497563877837204,1
"Gene5242",0.742330571316736,1
"Gene5243",0.865102086651926,1
"Gene5244",0.932854048687632,1
"Gene5245",0.327006994325282,1
"Gene5246",0.925234305154484,1
"Gene5247",0.490876688650249,1
"Gene5248",0.313782371534107,1
"Gene5249",0.598753294789975,1
"Gene5250",0.637764948463522,1
"Gene5251",0.409330920634793,1
"Gene5252",0.648991113115895,1
"Gene5253",0.237834374870293,1
"Gene5254",0.655579033573705,1
"Gene5255",0.556596656353276,1
"Gene5256",0.679464192615602,1
"Gene5257",0.0709870841492199,1
"Gene5258",0.317891319431925,1
"Gene5259",0.0835631820525082,1
"Gene5260",0.822469853327927,1
"Gene5261",0.669260132087261,1
"Gene5262",0.250325981900079,1
"Gene5263",0.381523307910726,1
"Gene5264",0.535940592485224,1
"Gene5265",0.836776034250831,1
"Gene5266",0.43325318902867,1
"Gene5267",0.205651798368671,1
"Gene5268",0.768259016349778,1
"Gene5269",0.175296333459969,1
"Gene5270",0.281874852837148,1
"Gene5271",0.700217641352933,1
"Gene5272",0.583727142607279,1
"Gene5273",0.341235560596072,1
"Gene5274",0.642870557045605,1
"Gene5275",0.662038757541294,1
"Gene5276",0.628529070053225,1
"Gene5277",0.245551493390617,1
"Gene5278",0.657378410293157,1
"Gene5279",0.0970501266914132,1
"Gene5280",0.0539890091246089,1
"Gene5281",0.246255141304524,1
"Gene5282",0.316014943834968,1
"Gene5283",0.497988522968275,1
"Gene5284",0.111578385015471,1
"Gene5285",0.208392753979302,1
"Gene5286",0.0401703715892261,1
"Gene5287",0.138817606526808,1
"Gene5288",0.24190788717797,1
"Gene5289",0.891346431309671,1
"Gene5290",0.0433119467802761,1
"Gene5291",0.136915791313219,1
"Gene5292",0.0845626339980512,1
"Gene5293",0.0901318146103783,1
"Gene5294",0.89172238478333,1
"Gene5295",0.0456051845794105,1
"Gene5296",0.72279188984164,1
"Gene5297",0.347600802593827,1
"Gene5298",0.306802497211407,1
"Gene5299",0.421140971162306,1
"Gene5300",0.616486228453581,1
"Gene5301",0.411460097971418,1
"Gene5302",0.284282653507352,1
"Gene5303",0.394254340528517,1
"Gene5304",0.673493576272901,1
"Gene5305",0.146210719754657,1
"Gene5306",0.831578694923485,1
"Gene5307",0.460114230751117,1
"Gene5308",0.785262086103665,1
"Gene5309",0.626011681199978,1
"Gene5310",0.763540960211844,1
"Gene5311",0.826466831977511,1
"Gene5312",0.432973750123594,1
"Gene5313",0.829048794960885,1
"Gene5314",0.0146685678685963,1
"Gene5315",0.605119666250046,1
"Gene5316",0.00154465102675105,0.433600597227584
"Gene5317",0.846052978352502,1
"Gene5318",0.767529505899735,1
"Gene5319",0.868129898221719,1
"Gene5320",0.0452563837361604,1
"Gene5321",0.265667178358004,1
"Gene5322",0.0732643053746114,1
"Gene5323",0.638666974646617,1
"Gene5324",0.882932316949318,1
"Gene5325",0.689977961051412,1
"Gene5326",0.810737821691539,1
"Gene5327",0.808641901643906,1
"Gene5328",0.790546700811228,1
"Gene5329",0.736188729049384,1
"Gene5330",0.0653837769712603,1
"Gene5331",0.697012108940468,1
"Gene5332",0.483790076255112,1
"Gene5333",0.404429836433976,1
"Gene5334",0.00743889799269271,1
"Gene5335",0.513650165507724,1
"Gene5336",0.970941745223782,1
"Gene5337",0.872558875717737,1
"Gene5338",0.565910191233065,1
"Gene5339",0.275680639422783,1
"Gene5340",0.0505460390570946,1
"Gene5341",0.221766067016335,1
"Gene5342",0.804523397762653,1
"Gene5343",0.783942050330157,1
"Gene5344",0.0052905271744309,1
"Gene5345",0.0921832970649332,1
"Gene5346",0.353068943199044,1
"Gene5347",0.0568307017445464,1
"Gene5348",0.966842329933639,1
"Gene5349",0.911903440054702,1
"Gene5350",0.166091287802881,1
"Gene5351",0.316912236498843,1
"Gene5352",0.34421386132723,1
"Gene5353",0.567814328638298,1
"Gene5354",0.803653087045352,1
"Gene5355",0.425895817878897,1
"Gene5356",0.318267474546843,1
"Gene5357",0.211115127421603,1
"Gene5358",0.0122051389504735,1
"Gene5359",0.310925899931413,1
"Gene5360",0.475660869312841,1
"Gene5361",0.5617074046469,1
"Gene5362",0.494939833825558,1
"Gene5363",0.54172920548305,1
"Gene5364",0.7174186557075,1
"Gene5365",0.0465422578544281,1
"Gene5366",0.555976033794661,1
"Gene5367",0.496927316949766,1
"Gene5368",0.742335427700327,1
"Gene5369",0.0182903811959989,1
"Gene5370",0.46891679048274,1
"Gene5371",0.69889810956036,1
"Gene5372",0.286597425951642,1
"Gene5373",0.59082194771819,1
"Gene5374",0.0802535582259882,1
"Gene5375",0.239444190241735,1
"Gene5376",0.669806912801466,1
"Gene5377",0.400126458021912,1
"Gene5378",0.0471892726080583,1
"Gene5379",0.684560960606993,1
"Gene5380",0.797228135989306,1
"Gene5381",0.251509039493071,1
"Gene5382",0.617388060130835,1
"Gene5383",0.325165381743362,1
"Gene5384",0.653474086059006,1
"Gene5385",0.510229730398984,1
"Gene5386",0.126914866345793,1
"Gene5387",0.0487225784892789,1
"Gene5388",0.234655549148271,1
"Gene5389",0.031324894011862,1
"Gene5390",0.62097484247009,1
"Gene5391",0.666343817561781,1
"Gene5392",0.397163197159719,1
"Gene5393",0.26055752905671,1
"Gene5394",0.0193641004838437,1
"Gene5395",0.0705885912495264,1
"Gene5396",0.566165677825417,1
"Gene5397",0.187170354878692,1
"Gene5398",0.821885633306763,1
"Gene5399",0.829816075454052,1
"Gene5400",0.41356649007014,1
"Gene5401",0.815190329108791,1
"Gene5402",0.751044131607658,1
"Gene5403",0.778561138178035,1
"Gene5404",0.427973027975848,1
"Gene5405",0.138143988257874,1
"Gene5406",0.728499916693497,1
"Gene5407",0.200780962206237,1
"Gene5408",0.902362562674892,1
"Gene5409",0.117277027951416,1
"Gene5410",0.506749513804618,1
"Gene5411",0.264495389037432,1
"Gene5412",0.0801007599286523,1
"Gene5413",0.00739776659734437,1
"Gene5414",0.878526379122403,1
"Gene5415",0.656287544726095,1
"Gene5416",0.217660599834153,1
"Gene5417",0.692731507727381,1
"Gene5418",0.203136925350999,1
"Gene5419",0.610680458586929,1
"Gene5420",0.565648065300149,1
"Gene5421",0.588428962395457,1
"Gene5422",0.733506665097596,1
"Gene5423",0.855610198531901,1
"Gene5424",0.481567026277406,1
"Gene5425",0.749540491023104,1
"Gene5426",0.119668433265143,1
"Gene5427",0.304463169594751,1
"Gene5428",0.395074542225272,1
"Gene5429",0.0784155340794056,1
"Gene5430",0.311664535207965,1
"Gene5431",0.173632599128484,1
"Gene5432",0.740240938198284,1
"Gene5433",0.887001545467414,1
"Gene5434",0.742480289332741,1
"Gene5435",0.102964831408911,1
"Gene5436",0.756940009387508,1
"Gene5437",0.362539513918438,1
"Gene5438",0.107359090491922,1
"Gene5439",0.34229159316705,1
"Gene5440",0.505185332151099,1
"Gene5441",0.382442367590816,1
"Gene5442",0.0896138341204336,1
"Gene5443",0.376998194910248,1
"Gene5444",0.908366081138501,1
"Gene5445",0.210103130522391,1
"Gene5446",0.253973077712313,1
"Gene5447",0.334495426379987,1
"Gene5448",0.54615131143174,1
"Gene5449",0.645703385464108,1
"Gene5450",0.290479611752742,1
"Gene5451",0.0720465482059616,1
"Gene5452",0.0180265313166814,1
"Gene5453",0.235140640518661,1
"Gene5454",0.482087566030136,1
"Gene5455",0.466523649260709,1
"Gene5456",0.1580643575369,1
"Gene5457",0.399180307964843,1
"Gene5458",0.336081750328657,1
"Gene5459",0.75623973167626,1
"Gene5460",0.934753806942386,1
"Gene5461",0.654338542144506,1
"Gene5462",0.802830854670347,1
"Gene5463",0.567629262680224,1
"Gene5464",0.693129018576007,1
"Gene5465",0.852659934512671,1
"Gene5466",0.207121810899837,1
"Gene5467",0.364085704500102,1
"Gene5468",0.499485966920958,1
"Gene5469",0.0978841762940942,1
"Gene5470",0.233048406438171,1
"Gene5471",0.51006405434158,1
"Gene5472",0.334720477689977,1
"Gene5473",0.285311726091951,1
"Gene5474",0.855400940225681,1
"Gene5475",0.0465625599726427,1
"Gene5476",0.106089059006933,1
"Gene5477",0.931161111494297,1
"Gene5478",0.341955258941008,1
"Gene5479",0.00842342935313933,1
"Gene5480",0.212883358221077,1
"Gene5481",0.0278548866456196,1
"Gene5482",0.105466827049125,1
"Gene5483",0.805406219075754,1
"Gene5484",0.785228168139511,1
"Gene5485",0.0226969852963015,1
"Gene5486",0.134074500117855,1
"Gene5487",0.58896322566404,1
"Gene5488",0.19144010613339,1
"Gene5489",0.435024460385238,1
"Gene5490",0.869597604384147,1
"Gene5491",0.0565037677648571,1
"Gene5492",0.616031266928893,1
"Gene5493",0.420149744649495,1
"Gene5494",0.0381487014454618,1
"Gene5495",0.165769863497182,1
"Gene5496",0.367955022445281,1
"Gene5497",0.198090456759212,1
"Gene5498",0.0929829746317967,1
"Gene5499",0.851021638129142,1
"Gene5500",0.825965792470004,1
"Gene5501",0.186659991958127,1
"Gene5502",0.948348043412399,1
"Gene5503",0.00728116805560175,1
"Gene5504",0.714921063883695,1
"Gene5505",0.522360750865668,1
"Gene5506",0.359443105119413,1
"Gene5507",0.479652043602056,1
"Gene5508",0.804623692564862,1
"Gene5509",0.0120063988968933,1
"Gene5510",0.436518735498862,1
"Gene5511",0.0946862045115429,1
"Gene5512",0.432331758582357,1
"Gene5513",0.0491492007425278,1
"Gene5514",0.188755074012486,1
"Gene5515",0.591784328728588,1
"Gene5516",0.198127879367344,1
"Gene5517",0.655012318282183,1
"Gene5518",0.436885217343529,1
"Gene5519",0.343946775550337,1
"Gene5520",0.670594700232743,1
"Gene5521",0.865481031592044,1
"Gene5522",0.798524872699095,1
"Gene5523",0.751174469201739,1
"Gene5524",0.144607338430566,1
"Gene5525",0.0567280444540259,1
"Gene5526",0.899046313576614,1
"Gene5527",0.219303295616436,1
"Gene5528",0.362248719886942,1
"Gene5529",0.092861833515432,1
"Gene5530",0.928014746729055,1
"Gene5531",0.591791281255131,1
"Gene5532",0.445431919114664,1
"Gene5533",0.327695712187981,1
"Gene5534",0.413886568844549,1
"Gene5535",0.0198239904679618,1
"Gene5536",0.513711393521501,1
"Gene5537",0.296414154121836,1
"Gene5538",0.779284149643294,1
"Gene5539",0.4420734832886,1
"Gene5540",0.0496920900317702,1
"Gene5541",0.628459289766646,1
"Gene5542",0.550162853803461,1
"Gene5543",0.426982458233497,1
"Gene5544",0.724388534707305,1
"Gene5545",0.480570748101627,1
"Gene5546",0.506632182305681,1
"Gene5547",0.363934914141935,1
"Gene5548",0.226651211316769,1
"Gene5549",0.437806137130799,1
"Gene5550",0.203658359519896,1
"Gene5551",0.666243350831698,1
"Gene5552",0.588815241229926,1
"Gene5553",0.55113532270108,1
"Gene5554",0.835137878646082,1
"Gene5555",0.126412887936948,1
"Gene5556",0.7845816048199,1
"Gene5557",0.640427138949694,1
"Gene5558",0.516727377660467,1
"Gene5559",0.812558982500381,1
"Gene5560",0.12432279149124,1
"Gene5561",0.840182002501415,1
"Gene5562",0.389652731622111,1
"Gene5563",0.480935165394017,1
"Gene5564",0.377870678450586,1
"Gene5565",0.0905960403832904,1
"Gene5566",0.480089321104967,1
"Gene5567",0.155932463248807,1
"Gene5568",0.171473492291208,1
"Gene5569",0.0674517827149061,1
"Gene5570",0.277872559678733,1
"Gene5571",0.100542158355213,1
"Gene5572",0.149963334329756,1
"Gene5573",0.371619146522215,1
"Gene5574",0.546186500551744,1
"Gene5575",0.152395001407962,1
"Gene5576",0.177783747503215,1
"Gene5577",0.702887074784383,1
"Gene5578",0.713274163459994,1
"Gene5579",0.577555025940395,1
"Gene5580",0.245924935463236,1
"Gene5581",0.941351934310454,1
"Gene5582",0.158442174778578,1
"Gene5583",0.646263583773292,1
"Gene5584",0.236459187581062,1
"Gene5585",0.507500537173476,1
"Gene5586",0.626621800327633,1
"Gene5587",0.273573910501276,1
"Gene5588",0.236912868259203,1
"Gene5589",0.144545899216588,1
"Gene5590",0.249431830716861,1
"Gene5591",0.0884076213382758,1
"Gene5592",0.90222918988609,1
"Gene5593",0.951150619337292,1
"Gene5594",0.164296971913735,1
"Gene5595",0.0427557037963467,1
"Gene5596",0.773954697201183,1
"Gene5597",0.948357805701634,1
"Gene5598",0.93110788979587,1
"Gene5599",0.130473007948809,1
"Gene5600",0.766915365045498,1
"Gene5601",0.79905101116301,1
"Gene5602",0.544707220902802,1
"Gene5603",0.513207528706742,1
"Gene5604",0.345567138092935,1
"Gene5605",0.896532308969854,1
"Gene5606",0.325320565495498,1
"Gene5607",0.940189267457975,1
"Gene5608",0.441412739496402,1
"Gene5609",0.460882521667796,1
"Gene5610",0.204772845639978,1
"Gene5611",0.35272088939108,1
"Gene5612",0.436711940613348,1
"Gene5613",0.872923145487988,1
"Gene5614",0.795534339951726,1
"Gene5615",0.785654402798593,1
"Gene5616",0.857264988260671,1
"Gene5617",0.503918212629687,1
"Gene5618",0.0292733248262798,1
"Gene5619",0.491006800855302,1
"Gene5620",0.573442814869949,1
"Gene5621",0.596074204587492,1
"Gene5622",0.289450321868563,1
"Gene5623",0.519755689662478,1
"Gene5624",0.571655154741063,1
"Gene5625",0.390340157558291,1
"Gene5626",0.0266074643613446,1
"Gene5627",0.650463867261736,1
"Gene5628",0.449015828161406,1
"Gene5629",0.81838590971214,1
"Gene5630",0.670058815312298,1
"Gene5631",0.51830913316832,1
"Gene5632",0.375964232192131,1
"Gene5633",0.144881627440407,1
"Gene5634",0.857197519808117,1
"Gene5635",0.746931791601782,1
"Gene5636",0.0425246361231881,1
"Gene5637",0.847909764823183,1
"Gene5638",0.421766972179631,1
"Gene5639",0.171448760650687,1
"Gene5640",0.0597716115339681,1
"Gene5641",0.526551002033211,1
"Gene5642",0.711007458452444,1
"Gene5643",0.0617747469564038,1
"Gene5644",0.468701431481617,1
"Gene5645",0.58007597554187,1
"Gene5646",0.318679992955618,1
"Gene5647",0.667107736661946,1
"Gene5648",0.0278553852215793,1
"Gene5649",0.419733199190139,1
"Gene5650",0.960358436910278,1
"Gene5651",0.463307603045606,1
"Gene5652",0.302761646510844,1
"Gene5653",0.720143212870491,1
"Gene5654",0.319316777375777,1
"Gene5655",0.145981423875121,1
"Gene5656",0.868285035620196,1
"Gene5657",0.383713488906788,1
"Gene5658",0.711841112694481,1
"Gene5659",0.288826917740236,1
"Gene5660",0.156747430628783,1
"Gene5661",0.013439116935348,1
"Gene5662",0.525257049030184,1
"Gene5663",0.713144791676841,1
"Gene5664",0.381852833271964,1
"Gene5665",0.794128407009153,1
"Gene5666",0.313476604481603,1
"Gene5667",0.645129927485368,1
"Gene5668",0.194860831104526,1
"Gene5669",0.783009583015828,1
"Gene5670",0.754084699084265,1
"Gene5671",0.0110708022254066,1
"Gene5672",0.456595033321077,1
"Gene5673",0.740970725206757,1
"Gene5674",0.26412314529015,1
"Gene5675",0.392684532657253,1
"Gene5676",0.321969500870702,1
"Gene5677",0.159715048035431,1
"Gene5678",0.749455082554479,1
"Gene5679",0.188657168487984,1
"Gene5680",0.820340802999397,1
"Gene5681",0.470604641903135,1
"Gene5682",0.802352256995765,1
"Gene5683",0.844675705677658,1
"Gene5684",0.893374975124586,1
"Gene5685",0.359394998369427,1
"Gene5686",0.586636052278886,1
"Gene5687",0.527546499770232,1
"Gene5688",0.449570836972447,1
"Gene5689",0.465015562793143,1
"Gene5690",0.428039044966372,1
"Gene5691",0.61206876289927,1
"Gene5692",0.723058131669314,1
"Gene5693",0.357541265660976,1
"Gene5694",0.94341327161355,1
"Gene5695",0.578210702723911,1
"Gene5696",0.591362857613987,1
"Gene5697",0.66275349748719,1
"Gene5698",0.95002709745263,1
"Gene5699",0.165173279654448,1
"Gene5700",0.0730095976877159,1
"Gene5701",0.468435279394191,1
"Gene5702",0.497020219971069,1
"Gene5703",0.315036789745139,1
"Gene5704",0.0393251258921777,1
"Gene5705",0.262082226869237,1
"Gene5706",0.50277940252665,1
"Gene5707",0.544220853234777,1
"Gene5708",0.247918388120697,1
"Gene5709",0.248296247077367,1
"Gene5710",0.350935065312502,1
"Gene5711",0.440725401474556,1
"Gene5712",0.935719722279204,1
"Gene5713",0.565506207734993,1
"Gene5714",0.898920601743255,1
"Gene5715",0.839140182969257,1
"Gene5716",0.4358541088748,1
"Gene5717",0.0305222604082628,1
"Gene5718",0.761168866439855,1
"Gene5719",0.349105765561929,1
"Gene5720",0.0636586506928238,1
"Gene5721",0.547111045010473,1
"Gene5722",0.900429532324511,1
"Gene5723",0.718454999632256,1
"Gene5724",0.0351239539366754,1
"Gene5725",0.825288007125177,1
"Gene5726",0.429534247632426,1
"Gene5727",0.679921774757709,1
"Gene5728",0.508985974198748,1
"Gene5729",0.423498070807484,1
"Gene5730",0.259321699356642,1
"Gene5731",0.799755912649242,1
"Gene5732",0.800997297617653,1
"Gene5733",0.924626709729899,1
"Gene5734",0.305245711827039,1
"Gene5735",0.0575373384989298,1
