"","l","BF","PPI","pval","time"
"Gene7235",0.042342424645615,0.787924581333971,0.06,0.209359602662047,13.372066
"Gene7236",0,0.140159413455285,0,0.596492322422211,13.372066
"Gene7237",0.032836624974115,0.566342760483769,0.02,0.287203236551114,13.372066
"Gene7238",0,0,0,0.99,13.372066
"Gene7239",0,0,0,0.99,13.372066
"Gene7240",0,0.115222543981685,0,0.63119399871419,13.372066
"Gene7241",0,0.150003569074732,0,0.58387794582698,13.372066
"Gene7242",0.0514553309797214,1.20730768465159,0.12,0.120207491866593,13.372066
"Gene7243",0,0,0,0.99,13.372066
"Gene7244",0,0,0,0.99,13.372066
"Gene7245",0,0.246810117645208,0,0.482316829549426,13.372066
"Gene7246",0,0,0,0.99,13.372066
"Gene7247",0,0,0,0.99,13.372066
"Gene7248",0,0.0548461115948783,0,0.740494807691995,13.372066
"Gene7249",0,0.000501734897227379,0,0.974729165419911,13.372066
"Gene7250",0,0.256635484859811,0,0.473726296359227,13.372066
"Gene7251",0,0,0,0.99,13.372066
"Gene7252",0,0,0,0.99,13.372066
"Gene7253",0,0,0,0.99,13.372066
"Gene7254",0,0.360257139145568,0,0.395975268360121,13.372066
"Gene7255",0,0,0,0.99,13.372066
"Gene7256",0,0,0,0.99,13.372066
"Gene7257",0,0,0,0.99,13.372066
"Gene7258",0,0,0,0.99,13.372066
"Gene7259",0.0385525019022008,0.512772998209829,0.02,0.311207085683853,13.372066
"Gene7260",0,0,0,0.99,13.372066
"Gene7261",0,0,0,0.99,13.372066
"Gene7262",0,0,0,0.99,13.372066
"Gene7263",0,0,0,0.99,13.372066
"Gene7264",0,0,0,0.99,13.372066
"Gene7265",0,0,0,0.99,13.372066
"Gene7266",0,0.00793076016235545,0,0.899777418305319,13.372066
"Gene7267",0,0,0,0.99,13.372066
"Gene7268",0,0.363115110150756,0,0.394107856667709,13.372066
"Gene7269",0,0,0,0.99,13.372066
"Gene7270",0,0,0,0.99,13.372066
"Gene7271",0,0,0,0.99,13.372066
"Gene7272",0,0,0,0.99,13.372066
"Gene7273",0,0,0,0.99,13.372066
"Gene7274",0,0.186189505788974,0,0.541710350239033,13.372066
"Gene7275",0,0,0,0.99,13.372066
"Gene7276",0,0,0,0.99,13.372066
"Gene7277",0,0.00407733766219849,0,0.928046244777798,13.372066
"Gene7278",0,0,0,0.99,13.372066
"Gene7279",0,0.460884604965685,0,0.337010863927162,13.372066
"Gene7280",0,0.299479520968021,0,0.438975474580838,13.372066
"Gene7281",0,0.266567890310199,0,0.465291487609412,13.372066
"Gene7282",0,0,0,0.99,13.372066
"Gene7283",0,0.0790569505554629,0,0.690898971687142,13.372066
"Gene7284",0,0,0,0.99,13.372066
"Gene7285",0,0,0,0.99,13.372066
"Gene7286",0.0662570836971259,0.0716076324326139,0.04,0.705105297531562,13.372066
"Gene7287",0,0.240396165292606,0,0.488063642478822,13.372066
"Gene7288",0,0.300250253920353,0,0.438387123366966,13.372066
"Gene7289",0,0,0,0.99,13.372066
"Gene7290",0,0,0,0.99,13.372066
"Gene7291",0,0,0,0.99,13.372066
"Gene7292",0,0,0,0.99,13.372066
"Gene7293",0,0,0,0.99,13.372066
"Gene7294",0,0.0497345750639568,0,0.752467606952545,13.372066
"Gene7295",0,0,0,0.99,13.372066
"Gene7296",0,0,0,0.99,13.372066
"Gene7297",0,0.300831409739214,0,0.437944287524767,13.372066
"Gene7298",0,0.146059996111751,0,0.588865181463835,13.372066
"Gene7299",0,0,0,0.99,13.372066
"Gene7300",0,0,0,0.99,13.372066
"Gene7301",0,0,0,0.99,13.372066
"Gene7302",0,0.195267906598673,0,0.532017890018914,13.372066
"Gene7303",0,0.371126395322779,0,0.388940183266025,13.372066
"Gene7304",0,0.0710030513514425,0,0.706294763830774,13.372066
"Gene7305",0,0.163708699193762,0,0.567183789299082,13.372066
"Gene7306",0,0.0998646321392471,0,0.654939464879947,13.372066
"Gene7307",0,0.0437058141431976,0,0.767493890173662,13.372066
"Gene7308",0,0,0,0.99,13.372066
"Gene7309",0,0.154236693014207,0,0.578618490929918,13.372066
"Gene7310",0,0,0,0.99,13.372066
"Gene7311",0,0,0,0.99,13.372066
"Gene7312",0,0,0,0.99,13.372066
"Gene7313",0,0,0,0.99,13.372066
"Gene7314",0,0,0,0.99,13.372066
"Gene7315",0,0.140364911086039,0,0.59622326401296,13.372066
"Gene7316",0,0,0,0.99,13.372066
"Gene7317",0,0,0,0.99,13.372066
"Gene7318",0,0.379473126544246,0,0.383658491332643,13.372066
"Gene7319",0,0,0,0.99,13.372066
"Gene7320",0,0,0,0.99,13.372066
"Gene7321",0,0.14949214188153,0,0.584519885329644,13.372066
"Gene7322",0,0,0,0.99,13.372066
"Gene7323",0,0.0988847334552986,0,0.656527324102383,13.372066
"Gene7324",0,0,0,0.99,13.372066
"Gene7325",0,0,0,0.99,13.372066
"Gene7326",0,0.54165373541581,0,0.297958828769502,13.372066
"Gene7327",0,0,0,0.99,13.372066
"Gene7328",0,0,0,0.99,13.372066
"Gene7329",0,0,0,0.99,13.372066
"Gene7330",0,0,0,0.99,13.372066
"Gene7331",0,0.119438577999091,0,0.625018270569997,13.372066
"Gene7332",0,0,0,0.99,13.372066
"Gene7333",0,0,0,0.99,13.372066
"Gene7334",0,0,0,0.99,13.372066
"Gene7335",0.0548864733669762,0.462592750014102,0.04,0.336117102770989,13.372066
"Gene7336",0,0,0,0.99,13.372066
"Gene7337",0,0,0,0.99,13.372066
"Gene7338",0,0,0,0.99,13.372066
"Gene7339",0,0,0,0.99,13.372066
"Gene7340",0,0.0657396153259583,0,0.716903225393364,13.372066
"Gene7341",0,0,0,0.99,13.372066
"Gene7342",0,0,0,0.99,13.372066
"Gene7343",0,0,0,0.99,13.372066
"Gene7344",0,0,0,0.99,13.372066
"Gene7345",0,0.0107541487002436,0,0.883402702010094,13.372066
"Gene7346",0,0,0,0.99,13.372066
"Gene7347",0.0459504659926379,0.281220524502919,0.02,0.453278375524123,13.372066
"Gene7348",0,0,0,0.99,13.372066
"Gene7349",0,0,0,0.99,13.372066
"Gene7350",0,0.0405503410977303,0,0.775811305066315,13.372066
"Gene7351",0,0,0,0.99,13.372066
"Gene7352",0,0,0,0.99,13.372066
"Gene7353",0,0.356743471845243,0,0.398288655842946,13.372066
"Gene7354",0,0,0,0.99,13.372066
"Gene7355",0,0,0,0.99,13.372066
"Gene7356",0.0475142346428866,0.905193702931626,0.14,0.178461763896353,13.372066
"Gene7357",0,0,0,0.99,13.372066
"Gene7358",0,0,0,0.99,13.372066
"Gene7359",0,0,0,0.99,13.372066
"Gene7360",0,0.058697710938776,0,0.731876714731558,13.372066
"Gene7361",0,0.0344430845376337,0,0.792965472690654,13.372066
"Gene7362",0,0,0,0.99,13.372066
"Gene7363",0,0.656749484514893,0,0.251762123845237,13.372066
"Gene7364",0,0,0,0.99,13.372066
"Gene7365",0.0292562553901772,1.53289638135952,0.06,0.0799561532885583,13.372066
"Gene7366",0,0.0163357968831633,0,0.856561571509638,13.372066
"Gene7367",0,0,0,0.99,13.372066
"Gene7368",0,0,0,0.99,13.372066
"Gene7369",0,0,0,0.99,13.372066
"Gene7370",0,0.0821644739568399,0,0.685201832643884,13.372066
"Gene7371",0,0,0,0.99,13.372066
"Gene7372",0,0.166360599513183,0,0.564061123856613,13.372066
"Gene7373",0,0,0,0.99,13.372066
"Gene7374",0,0.0366491930896927,0,0.786593511897617,13.372066
"Gene7375",0,0.239506632229342,0,0.488869607526045,13.372066
"Gene7376",0,0,0,0.99,13.372066
"Gene7377",0,0,0,0.99,13.372066
"Gene7378",0,0,0,0.99,13.372066
"Gene7379",0.0519115160131652,0.943588184918423,0.24,0.169520743184457,13.372066
"Gene7380",0,0.0748001995848824,0,0.698917523961787,13.372066
"Gene7381",0,0.0348075444477161,0,0.791898036418113,13.372066
"Gene7382",0,0,0,0.99,13.372066
"Gene7383",0,0,0,0.99,13.372066
"Gene7384",0,0,0,0.99,13.372066
"Gene7385",0,0,0,0.99,13.372066
"Gene7386",0,0.194620935788612,0,0.532698175581445,13.372066
"Gene7387",0,0,0,0.99,13.372066
"Gene7388",0,0,0,0.99,13.372066
"Gene7389",0,0.111536035750561,0,0.636709057805891,13.372066
"Gene7390",0,0.0354866423247586,0,0.789924914809876,13.372066
"Gene7391",0,0,0,0.99,13.372066
"Gene7392",0,0,0,0.99,13.372066
"Gene7393",0,0.0256741826042003,0,0.820733410614542,13.372066
"Gene7394",0,0.0670955160844244,0,0.714125604958542,13.372066
"Gene7395",0,0.374635385364826,0,0.386707207318437,13.372066
"Gene7396",0,0.236201779530205,0,0.491883492219797,13.372066
"Gene7397",0.0406594585854432,0.810085392216308,0.08,0.203067975771946,13.372066
"Gene7398",0,0.470915127767375,0,0.331807590855859,13.372066
"Gene7399",0,0,0,0.99,13.372066
"Gene7400",0,0.2487677171332,0,0.480585037250402,13.372066
"Gene7401",0,0,0,0.99,13.372066
"Gene7402",0,0.482657638761322,0,0.325851320762527,13.372066
"Gene7403",0.0449387438386193,0.358575349365157,0.06,0.397080124977263,13.372066
"Gene7404",0,0.0381688076389253,0,0.782323319039426,13.372066
"Gene7405",0,0.0954837695424771,0,0.662112560271795,13.372066
"Gene7406",0,0,0,0.99,13.372066
"Gene7407",0,0,0,0.99,13.372066
"Gene7408",0,0.0230320635734586,0,0.830059271305307,13.372066
"Gene7409",0,0,0,0.99,13.372066
"Gene7410",0,0,0,0.99,13.372066
"Gene7411",0.0603567169915725,0.300940782381224,0.08,0.437861023089944,13.372066
"Gene7412",0,0.146266893394255,0,0.588601376768583,13.372066
"Gene7413",0,0.230703358986915,0,0.496967274524764,13.372066
"Gene7414",0,0,0,0.99,13.372066
"Gene7415",0,0.0534431166477077,0,0.743717350079548,13.372066
"Gene7416",0,0,0,0.99,13.372066
"Gene7417",0,0.00164350264075779,0,0.954280403043914,13.372066
"Gene7418",0,0.214470870734641,0,0.512508676923661,13.372066
"Gene7419",0,0,0,0.99,13.372066
"Gene7420",0,0.030997780223629,0,0.803369230712971,13.372066
"Gene7421",0,0,0,0.99,13.372066
"Gene7422",0,0,0,0.99,13.372066
"Gene7423",0.0667900300473616,0.515637270592316,0.1,0.309859502507105,13.372066
"Gene7424",0,0,0,0.99,13.372066
"Gene7425",0,0.163497126763122,0,0.567434363762594,13.372066
"Gene7426",0,0,0,0.99,13.372066
"Gene7427",0,0,0,0.99,13.372066
"Gene7428",0,0,0,0.99,13.372066
"Gene7429",0,0,0,0.99,13.372066
"Gene7430",0,0,0,0.99,13.372066
"Gene7431",0,0,0,0.99,13.372066
"Gene7432",0.0355571709427759,1.2339752793626,0.46,0.116189335093992,13.372066
"Gene7433",0,0,0,0.99,13.372066
"Gene7434",0,0,0,0.99,13.372066
"Gene7435",0,0.191945912164823,0,0.535527722207332,13.372066
"Gene7436",0,0,0,0.99,13.372066
"Gene7437",0,0.17950932598693,0,0.549051756797363,13.372066
"Gene7438",0,0,0,0.99,13.372066
"Gene7439",0,0,0,0.99,13.372066
"Gene7440",0.0372292538282509,0.951157689476497,0.06,0.167819383294329,13.372066
"Gene7441",0,0,0,0.99,13.372066
"Gene7442",0,0,0,0.99,13.372066
"Gene7443",0,0,0,0.99,13.372066
"Gene7444",0,0,0,0.99,13.372066
"Gene7445",0,0.0112066195100681,0,0.880993010019831,13.372066
"Gene7446",0,0,0,0.99,13.372066
"Gene7447",0,0.0549367456736263,0,0.740288210070827,13.372066
"Gene7448",0,0,0,0.99,13.372066
"Gene7449",0,0,0,0.99,13.372066
"Gene7450",0,0,0,0.99,13.372066
"Gene7451",0,0.00655174059871797,0,0.908864879317396,13.372066
"Gene7452",0,0.0721615614740585,0,0.704020514002305,13.372066
"Gene7453",0,0.239781453875565,0,0.488620368169813,13.372066
"Gene7454",0,0,0,0.99,13.372066
"Gene7455",0,0,0,0.99,13.372066
"Gene7456",0,0.211600524675919,0,0.515344089209961,13.372066
"Gene7457",0,0,0,0.99,13.372066
"Gene7458",0,0.048161315931128,0,0.756288063376329,13.372066
"Gene7459",0,0.038642631048242,0,0.781010616248394,13.372066
"Gene7460",0,0,0,0.99,13.372066
"Gene7461",0,0.647947292107386,0,0.254964488924118,13.372066
"Gene7462",0,0,0,0.99,13.372066
"Gene7463",0,0,0,0.99,13.372066
"Gene7464",0,0,0,0.99,13.372066
"Gene7465",0,0,0,0.99,13.372066
"Gene7466",0,0,0,0.99,13.372066
"Gene7467",0,0.162737942383757,0,0.568335273593705,13.372066
"Gene7468",0,0.268646452680196,0,0.463556804612539,13.372066
"Gene7469",0,0,0,0.99,13.372066
"Gene7470",0,0.256077804912121,0,0.4742071950765,13.372066
"Gene7471",0,0,0,0.99,13.372066
"Gene7472",0,0.480172502031348,0,0.327099969573976,13.372066
"Gene7473",0,0,0,0.99,13.372066
"Gene7474",0,0.038151081485222,0,0.78237259817222,13.372066
"Gene7475",0,0.0788379524361801,0,0.691305330857581,13.372066
"Gene7476",0,0.169900406148446,0,0.55994421939567,13.372066
"Gene7477",0,0.146886701623777,0,0.587812530109974,13.372066
"Gene7478",0,0.209511427753569,0,0.517425023459323,13.372066
"Gene7479",0,0.0546741365903813,0,0.740887340811559,13.372066
"Gene7480",0,0.470471136788404,0,0.332035630771771,13.372066
"Gene7481",0,0.372271198478973,0,0.388209660451149,13.372066
"Gene7482",0,0.234848826895939,0,0.493126294817988,13.372066
"Gene7483",0,0.0599870713779751,0,0.729062535492511,13.372066
"Gene7484",0,0,0,0.99,13.372066
"Gene7485",0,0,0,0.99,13.372066
"Gene7486",0,0.147015840972222,0,0.587648442092685,13.372066
"Gene7487",0,0.293930823541217,0,0.44324719981909,13.372066
"Gene7488",0,0,0,0.99,13.372066
"Gene7489",0,0,0,0.99,13.372066
"Gene7490",0,0,0,0.99,13.372066
"Gene7491",0,0.216506212251886,0,0.510514487477823,13.372066
"Gene7492",0,0,0,0.99,13.372066
"Gene7493",0.0172860264228257,1.78570570882183,0.36,0.0587823285466935,13.372066
"Gene7494",0,0,0,0.99,13.372066
"Gene7495",0,0,0,0.99,13.372066
"Gene7496",0,0,0,0.99,13.372066
"Gene7497",0,0,0,0.99,13.372066
"Gene7498",0,0,0,0.99,13.372066
"Gene7499",0,0.093964931670763,0,0.664645188084975,13.372066
"Gene7500",0,0.160090053251133,0,0.571499427651368,13.372066
"Gene7501",0,0,0,0.99,13.372066
"Gene7502",0,0,0,0.99,13.372066
"Gene7503",0,0.131591222264689,0,0.607942154586518,13.372066
"Gene7504",0,0,0,0.99,13.372066
"Gene7505",0,0,0,0.99,13.372066
"Gene7506",0,0,0,0.99,13.372066
"Gene7507",0,0.099657814521936,0,0.655273818499563,13.372066
"Gene7508",0,0,0,0.99,13.372066
"Gene7509",0.05344052120104,0.921329227674346,0.08,0.174639679412219,13.372066
"Gene7510",0,0,0,0.99,13.372066
"Gene7511",0,0,0,0.99,13.372066
"Gene7512",0,0,0,0.99,13.372066
"Gene7513",0,0.194815861511643,0,0.532493047265505,13.372066
"Gene7514",0,0.128657035390654,0,0.611971458068912,13.372066
"Gene7515",0,0.0108488368371241,0,0.882894204565505,13.372066
"Gene7516",0,0.0354819540113169,0,0.789938467108359,13.372066
"Gene7517",0,0,0,0.99,13.372066
"Gene7518",0,0,0,0.99,13.372066
"Gene7519",0,0.192905753929131,0,0.53450930909492,13.372066
"Gene7520",0,0,0,0.99,13.372066
"Gene7521",0,0.363877182724309,0,0.393612055873008,13.372066
"Gene7522",0,0,0,0.99,13.372066
"Gene7523",0,0,0,0.99,13.372066
"Gene7524",0,0.0598170126794457,0,0.729431757937019,13.372066
"Gene7525",0,0,0,0.99,13.372066
"Gene7526",0.0737865276807927,0.563234191119869,0.02,0.288529894886493,13.372066
"Gene7527",0,0.160277270770331,0,0.571274576257859,13.372066
"Gene7528",0,0,0,0.99,13.372066
"Gene7529",0,0.00974129424747616,0,0.888991809362905,13.372066
"Gene7530",0.0226944615098018,2.3517470355933,0.1,0.0301013624929308,13.372066
"Gene7531",0,0.106546231944731,0,0.644354285068161,13.372066
"Gene7532",0,0,0,0.99,13.372066
"Gene7533",0,0,0,0.99,13.372066
"Gene7534",0,0,0,0.99,13.372066
"Gene7535",0,0,0,0.99,13.372066
"Gene7536",0.0262563230004314,0.870826227545416,0.06,0.186929585905075,13.372066
"Gene7537",0,0,0,0.99,13.372066
"Gene7538",0,0.111917921640071,0,0.636132613408593,13.372066
"Gene7539",0,0.281140464403302,0.06,0.453342678853431,13.372066
"Gene7540",0,0,0,0.99,13.372066
"Gene7541",0,0.124243892722251,0,0.618141892630967,13.372066
"Gene7542",0,0.106040515386741,0,0.645141180222676,13.372066
"Gene7543",0,0,0,0.99,13.372066
"Gene7544",0,0,0,0.99,13.372066
"Gene7545",0,0.12862302667192,0,0.612018497234727,13.372066
"Gene7546",0,0,0,0.99,13.372066
"Gene7547",0,0.071389858573815,0,0.705533087136699,13.372066
"Gene7548",0,0,0,0.99,13.372066
"Gene7549",0,0,0,0.99,13.372066
"Gene7550",0.029349072241244,0.946575496773272,0.02,0.168846948537678,13.372066
"Gene7551",0,0.0788982855074494,0,0.691193315446782,13.372066
"Gene7552",0,0.0836061890737483,0,0.682601232201795,13.372066
"Gene7553",0,0.127267762502589,0,0.613899426779187,13.372066
"Gene7554",0,0.0235033807249579,0,0.828356085316431,13.372066
"Gene7555",0,0,0,0.99,13.372066
"Gene7556",0,0.312175105194825,0,0.429435299354425,13.372066
"Gene7557",0,0,0,0.99,13.372066
"Gene7558",0,0,0,0.99,13.372066
"Gene7559",0,0,0,0.99,13.372066
"Gene7560",0,0,0,0.99,13.372066
"Gene7561",0,0,0,0.99,13.372066
"Gene7562",0,0.213319433018239,0,0.513642831082125,13.372066
"Gene7563",0,0.0397257986773752,0,0.778041968915674,13.372066
"Gene7564",0,0.074466896203603,0,0.699556353665045,13.372066
"Gene7565",0.0141008391956168,0.0662464959607689,0.04,0.715861094908843,13.372066
"Gene7566",0,0,0,0.99,13.372066
"Gene7567",0,0,0,0.99,13.372066
"Gene7568",0,0,0,0.99,13.372066
"Gene7569",0,0.366279180760989,0,0.392055178845735,13.372066
"Gene7570",0,0,0,0.99,13.372066
"Gene7571",0,0.0300270208363713,0,0.806410545837518,13.372066
"Gene7572",0,0.198947683732666,0,0.528178183150087,13.372066
"Gene7573",0,0.0202436610517168,0,0.840530762501506,13.372066
"Gene7574",0,0.186157414929499,0,0.54174518344285,13.372066
"Gene7575",0,0,0,0.99,13.372066
"Gene7576",0,0.324027401338691,0,0.420808997988235,13.372066
"Gene7577",0,0.108150865523766,0,0.641872378194475,13.372066
"Gene7578",0,0,0,0.99,13.372066
"Gene7579",0,0,0,0.99,13.372066
"Gene7580",0,0.518467991918698,0,0.30853515325132,13.372066
"Gene7581",0,0,0,0.99,13.372066
"Gene7582",0,0,0,0.99,13.372066
"Gene7583",0,0,0,0.99,13.372066
"Gene7584",0,0,0,0.99,13.372066
"Gene7585",0,0,0,0.99,13.372066
"Gene7586",0,0,0,0.99,13.372066
"Gene7587",0,0,0,0.99,13.372066
"Gene7588",0,0.0989659635071064,0,0.65639533888958,13.372066
"Gene7589",0,0,0,0.99,13.372066
"Gene7590",0,0,0,0.99,13.372066
"Gene7591",0,0,0,0.99,13.372066
"Gene7592",0,0,0,0.99,13.372066
"Gene7593",0,0,0,0.99,13.372066
"Gene7594",0,0.150255804020463,0,0.583561866142694,13.372066
"Gene7595",0,0.00844361826589193,0,0.896605272934906,13.372066
"Gene7596",0,0,0,0.99,13.372066
"Gene7597",0,0,0,0.99,13.372066
"Gene7598",0,0.445409200529429,0,0.345255625333791,13.372066
"Gene7599",0,0,0,0.99,13.372066
"Gene7600",0,0.216630565805832,0,0.51039308395696,13.372066
"Gene7601",0,0,0,0.99,13.372066
"Gene7602",0.044866371028352,0.387054086806194,0.5,0.378949148724557,13.372066
"Gene7603",0,0,0,0.99,13.372066
"Gene7604",0,0,0,0.99,13.372066
"Gene7605",0,0,0,0.99,13.372066
"Gene7606",0,0.254643624876775,0,0.475447563081429,13.372066
"Gene7607",0,0.476423580215965,0,0.328995634460121,13.372066
"Gene7608",0,0,0,0.99,13.372066
"Gene7609",0,0.048826518790321,0,0.754664468683531,13.372066
"Gene7610",0,0.130553913940372,0,0.609360081831498,13.372066
"Gene7611",0,0,0,0.99,13.372066
"Gene7612",0,0.713882359575467,0,0.23212958415014,13.372066
"Gene7613",0,0.209903956576613,0,0.51703290742165,13.372066
"Gene7614",0,0.225390679161961,0,0.501964133143939,13.372066
"Gene7615",0.0120151097298888,0.197583274673457,0.14,0.529596069262184,13.372066
"Gene7616",0,0,0,0.99,13.372066
"Gene7617",0,0,0,0.99,13.372066
"Gene7618",0,0,0,0.99,13.372066
"Gene7619",0,0,0,0.99,13.372066
"Gene7620",0,0,0,0.99,13.372066
"Gene7621",0,0,0,0.99,13.372066
"Gene7622",0,0.114720629248257,0,0.631938436695651,13.372066
"Gene7623",0,0,0,0.99,13.372066
"Gene7624",0,0,0,0.99,13.372066
"Gene7625",0,0,0,0.99,13.372066
"Gene7626",0,0.287174495318055,0,0.448535900238489,13.372066
"Gene7627",0,1.00348599944303,0,0.156577562451197,13.372066
"Gene7628",0,0,0,0.99,13.372066
"Gene7629",0,0.487708560763878,0,0.323332870174574,13.372066
"Gene7630",0,0,0,0.99,13.372066
"Gene7631",0,0.136247045151111,0,0.601663601291164,13.372066
"Gene7632",0,0.0817628726322198,0,0.685930976946719,13.372066
"Gene7633",0,0,0,0.99,13.372066
"Gene7634",0,0,0,0.99,13.372066
"Gene7635",0,0,0,0.99,13.372066
"Gene7636",0,0,0,0.99,13.372066
"Gene7637",0,0.29396280406105,0,0.443222396104526,13.372066
"Gene7638",0,0.000696927589467577,0,0.970218401336227,13.372066
"Gene7639",0,0,0,0.99,13.372066
"Gene7640",0,0,0,0.99,13.372066
"Gene7641",0,0,0,0.99,13.372066
"Gene7642",0,0,0,0.99,13.372066
"Gene7643",0,0,0,0.99,13.372066
"Gene7644",0,1.07831500307793,0,0.141955725639438,13.372066
"Gene7645",0,0.113570381569883,0,0.633652062013757,13.372066
"Gene7646",0,0,0,0.99,13.372066
"Gene7647",0,0.0623406366440292,0,0.724011707236736,13.372066
"Gene7648",0,0.0381193588305791,0,0.782460818679776,13.372066
"Gene7649",0,0,0,0.99,13.372066
"Gene7650",0,0,0,0.99,13.372066
"Gene7651",0,0,0,0.99,13.372066
"Gene7652",0,0,0,0.99,13.372066
"Gene7653",0,0,0,0.99,13.372066
"Gene7654",0,0.065000199457927,0,0.71843162530116,13.372066
"Gene7655",0,0,0,0.99,13.372066
"Gene7656",0,0.834185317611457,0,0.196476916626039,13.372066
"Gene7657",0,0.405038662949215,0,0.368097390257688,13.372066
"Gene7658",0,0,0,0.99,13.372066
"Gene7659",0,0,0,0.99,13.372066
"Gene7660",0,0,0,0.99,13.372066
"Gene7661",0,0,0,0.99,13.372066
"Gene7662",0.0572897747465594,0.489003648769426,0.1,0.322691267950478,13.372066
"Gene7663",0,0,0,0.99,13.372066
"Gene7664",0,0,0,0.99,13.372066
"Gene7665",0,0.0227618785050538,0,0.831043861057404,13.372066
"Gene7666",0,0,0,0.99,13.372066
"Gene7667",0,0,0,0.99,13.372066
"Gene7668",0,0,0,0.99,13.372066
"Gene7669",0,0,0,0.99,13.372066
"Gene7670",0,0,0,0.99,13.372066
"Gene7671",0,0,0,0.99,13.372066
"Gene7672",0,0,0,0.99,13.372066
"Gene7673",0,0,0,0.99,13.372066
"Gene7674",0,0,0,0.99,13.372066
"Gene7675",0,0.369541246238367,0,0.389954947079765,13.372066
"Gene7676",0,0.00350226849716364,0,0.933300433768973,13.372066
"Gene7677",0,0,0,0.99,13.372066
"Gene7678",0,0,0,0.99,13.372066
"Gene7679",0,0.167024473626879,0,0.563284591882222,13.372066
"Gene7680",0,0.11327185317669,0,0.634098545798338,13.372066
"Gene7681",0,0,0,0.99,13.372066
"Gene7682",0,0.173043346567715,0,0.556336761649758,13.372066
"Gene7683",0.0299271639450164,0.732256017326461,0.02,0.226213571128173,13.372066
"Gene7684",0,0,0,0.99,13.372066
"Gene7685",0,0,0,0.99,13.372066
"Gene7686",0,0.154848587854616,0,0.577866069877891,13.372066
"Gene7687",0,0,0,0.99,13.372066
"Gene7688",0,0.0956109988677838,0,0.661901499650349,13.372066
"Gene7689",0,0,0,0.99,13.372066
"Gene7690",0.0658271837422853,0.181944611352014,0.06,0.546354154762007,13.372066
"Gene7691",0,0,0,0.99,13.372066
"Gene7692",0,0,0,0.99,13.372066
"Gene7693",0,0,0,0.99,13.372066
"Gene7694",0,0.00414247287157536,0,0.927475366537232,13.372066
"Gene7695",0,0,0,0.99,13.372066
"Gene7696",0,0,0,0.99,13.372066
"Gene7697",0,0,0,0.99,13.372066
"Gene7698",0,0,0,0.99,13.372066
"Gene7699",0,0,0,0.99,13.372066
"Gene7700",0,0.133827434375786,0,0.604909261994299,13.372066
"Gene7701",0,0.228003417435411,0,0.499496121341702,13.372066
"Gene7702",0,0,0,0.99,13.372066
"Gene7703",0,0.254206842364323,0,0.475826367291173,13.372066
"Gene7704",0,0.175578570256505,0,0.553458830700664,13.372066
"Gene7705",0,0,0,0.99,13.372066
"Gene7706",0,0,0,0.99,13.372066
"Gene7707",0,0.425453455807258,0,0.356295903440063,13.372066
"Gene7708",0,0,0,0.99,13.372066
"Gene7709",0,0,0,0.99,13.372066
"Gene7710",0,0,0,0.99,13.372066
"Gene7711",0,0.409782670816566,0,0.365307280364522,13.372066
"Gene7712",0,0.0923609223768437,0,0.667346376049184,13.372066
"Gene7713",0,0,0,0.99,13.372066
"Gene7714",0,0,0,0.99,13.372066
"Gene7715",0,0,0,0.99,13.372066
"Gene7716",0,0,0,0.99,13.372066
"Gene7717",0,0,0,0.99,13.372066
"Gene7718",0,0.319496849491696,0,0.424075428385237,13.372066
"Gene7719",0,0,0,0.99,13.372066
"Gene7720",0,0,0,0.99,13.372066
"Gene7721",0,0.125809606752381,0,0.615937240175455,13.372066
"Gene7722",0,0,0,0.99,13.372066
"Gene7723",0,0,0,0.99,13.372066
"Gene7724",0,0,0,0.99,13.372066
"Gene7725",0,0.335714092278465,0,0.412554119656043,13.372066
"Gene7726",0.0331977959864652,0.404205407563796,0.04,0.368590511160053,13.372066
"Gene7727",0,0,0,0.99,13.372066
"Gene7728",0,0,0,0.99,13.372066
"Gene7729",0,0,0,0.99,13.372066
"Gene7730",0,0,0,0.99,13.372066
"Gene7731",0,0.118055555992191,0,0.627029092809204,13.372066
"Gene7732",0,0.226617845067415,0,0.500802368451128,13.372066
"Gene7733",0,0.211777712345167,0,0.515168266937652,13.372066
"Gene7734",0,0,0,0.99,13.372066
"Gene7735",0,0.083433973395762,0,0.682910496686673,13.372066
"Gene7736",0,0,0,0.99,13.372066
"Gene7737",0,0,0,0.99,13.372066
"Gene7738",0,0,0,0.99,13.372066
"Gene7739",0,0,0,0.99,13.372066
"Gene7740",0,0.166762928645738,0,0.563590274335278,13.372066
"Gene7741",0,0,0,0.99,13.372066
"Gene7742",0,0,0,0.99,13.372066
"Gene7743",0,0,0,0.99,13.372066
"Gene7744",0,0.00675576338502992,0,0.9074630548981,13.372066
"Gene7745",0,0,0,0.99,13.372066
"Gene7746",0,0,0,0.99,13.372066
"Gene7747",0,0,0,0.99,13.372066
"Gene7748",0,0.0367401665330135,0,0.786335225261554,13.372066
"Gene7749",0,0,0,0.99,13.372066
"Gene7750",0,0,0,0.99,13.372066
"Gene7751",0,0,0,0.99,13.372066
"Gene7752",0,0,0,0.99,13.372066
"Gene7753",0,0,0,0.99,13.372066
"Gene7754",0,0.274249989872158,0,0.458931250107348,13.372066
"Gene7755",0,0,0,0.99,13.372066
"Gene7756",0,0,0,0.99,13.372066
