"","combined_pvalue","adjusted_pvalue"
"Gene7908",0.787428923977221,1
"Gene7909",0.557313651446297,1
"Gene7910",0.825197248333882,1
"Gene7911",0.720989440746752,1
"Gene7912",0.0436242556559876,1
"Gene7913",0.427953610143425,1
"Gene7914",0.836671977620113,1
"Gene7915",0.616426621619868,1
"Gene7916",0.912958519888031,1
"Gene7917",0.477046079559223,1
"Gene7918",0.176062505293892,1
"Gene7919",0.0946426607597146,1
"Gene7920",0.982287320300192,1
"Gene7921",0.345694627111174,1
"Gene7922",0.569651475229378,1
"Gene7923",0.808905518796456,1
"Gene7924",0.246951875389697,1
"Gene7925",0.426943989205868,1
"Gene7926",0.70535438801677,1
"Gene7927",0.0920389169112409,1
"Gene7928",0.689203294545053,1
"Gene7929",0.0625837872326145,1
"Gene7930",0.6732057712173,1
"Gene7931",0.268049928789688,1
"Gene7932",0.688127204332616,1
"Gene7933",0.557145330810005,1
"Gene7934",0.237126235500123,1
"Gene7935",0.436395396407555,1
"Gene7936",0.176601975171898,1
"Gene7937",0.0749964084603538,1
"Gene7938",0.239555822398847,1
"Gene7939",0.149877243410425,1
"Gene7940",0.919286271079239,1
"Gene7941",0.827023217762714,1
"Gene7942",0.274811901823909,1
"Gene7943",0.658477930469635,1
"Gene7944",0.582381232672079,1
"Gene7945",0.0683175383923905,1
"Gene7946",0.105143383257824,1
"Gene7947",0.649261458729781,1
"Gene7948",0.518126569045286,1
"Gene7949",0.53764776946786,1
"Gene7950",0.110224573347522,1
"Gene7951",0.0966606034231674,1
"Gene7952",0.815238284316611,1
"Gene7953",0.744762204353506,1
"Gene7954",0.438365573168786,1
"Gene7955",0.00435726566896188,1
"Gene7956",0.523463231483206,1
"Gene7957",0.936942443502352,1
"Gene7958",0.0134963106687405,1
"Gene7959",0.297279688907256,1
"Gene7960",0.690813822703407,1
"Gene7961",0.607369037483594,1
"Gene7962",0.477148648031917,1
"Gene7963",0.843058032565262,1
"Gene7964",0.742265576303684,1
"Gene7965",0.176579932353658,1
"Gene7966",0.00308206895766516,1
"Gene7967",0.443819840823384,1
"Gene7968",0.137870687157121,1
"Gene7969",0.740344557567233,1
"Gene7970",0.119751508619995,1
"Gene7971",0.237635364609668,1
"Gene7972",0.394415093082611,1
"Gene7973",0.828301216664706,1
"Gene7974",0.710127068198909,1
"Gene7975",0.362718241912197,1
"Gene7976",0.362883986813607,1
"Gene7977",0.316736213826699,1
"Gene7978",0.0524776318202187,1
"Gene7979",0.426552832774117,1
"Gene7980",0.189366314168391,1
"Gene7981",0.586414182723783,1
"Gene7982",0.679277062969037,1
"Gene7983",0.264033194886894,1
"Gene7984",0.61836523562219,1
"Gene7985",0.431628051654262,1
"Gene7986",0.878974191674569,1
"Gene7987",0.931337031168002,1
"Gene7988",0.728011695105052,1
"Gene7989",0.473644516134061,1
"Gene7990",0.921107938855077,1
"Gene7991",0.922320294022037,1
"Gene7992",0.559229967166582,1
"Gene7993",0.110295810252171,1
"Gene7994",0.260436480140138,1
"Gene7995",0.176239997101273,1
"Gene7996",0.641132761271219,1
"Gene7997",0.48288004488718,1
"Gene7998",0.707445340284147,1
"Gene7999",0.235989202429969,1
"Gene8000",0.682871239220448,1
"Gene8001",0.874747541228048,1
"Gene8002",0.344919556417293,1
"Gene8003",0.119435078145464,1
"Gene8004",0.813197558046263,1
"Gene8005",0.0620275307068306,1
"Gene8006",0.105521515814192,1
"Gene8007",0.838538313850686,1
"Gene8008",0.870521221430672,1
"Gene8009",0.341922329191129,1
"Gene8010",0.0689955116996075,1
"Gene8011",0.0616937026339015,1
"Gene8012",0.0789267762305916,1
"Gene8013",0.614381402484291,1
"Gene8014",0.44686205225503,1
"Gene8015",0.623314834958727,1
"Gene8016",0.69523338746639,1
"Gene8017",0.0634060772626968,1
"Gene8018",0.434006465553802,1
"Gene8019",0.497822734485119,1
"Gene8020",0.0614439921788333,1
"Gene8021",0.577841897675807,1
"Gene8022",0.246202873456577,1
"Gene8023",0.453673617199111,1
"Gene8024",0.454856837883692,1
"Gene8025",0.771729450282208,1
"Gene8026",0.524313614353759,1
"Gene8027",0.0956313447866857,1
"Gene8028",0.121007186260652,1
"Gene8029",0.00532877066553394,1
"Gene8030",0.427834040639115,1
"Gene8031",0.699207952633461,1
"Gene8032",0.468520157481944,1
"Gene8033",0.381209764553491,1
"Gene8034",0.853011747320183,1
"Gene8035",0.163447670255722,1
"Gene8036",0.0530064965264652,1
"Gene8037",0.368067735303086,1
"Gene8038",0.496144710839691,1
"Gene8039",0.60712676018252,1
"Gene8040",0.0699746844998794,1
"Gene8041",0.391606121917965,1
"Gene8042",0.58621172049853,1
"Gene8043",0.679110225322797,1
"Gene8044",0.81162893300917,1
"Gene8045",0.61321137752404,1
"Gene8046",0.416723499646147,1
"Gene8047",0.0122967456134672,1
"Gene8048",0.7550711706961,1
"Gene8049",0.959087739423705,1
"Gene8050",0.788129920265149,1
"Gene8051",0.356734407930765,1
"Gene8052",0.0425583275440194,1
"Gene8053",0.418933448334813,1
"Gene8054",0.914171654471892,1
"Gene8055",0.288074691810176,1
"Gene8056",0.444422556027358,1
"Gene8057",0.741845195330782,1
"Gene8058",0.555013164298615,1
"Gene8059",0.683528003203593,1
"Gene8060",0.815909844495518,1
"Gene8061",0.889508740457713,1
"Gene8062",0.0253506823140242,1
"Gene8063",0.484264545211608,1
"Gene8064",0.967169576133606,1
"Gene8065",0.576531103218849,1
"Gene8066",0.678254041213682,1
"Gene8067",0.238328639253675,1
"Gene8068",0.0772149473172004,1
"Gene8069",0.741489490680638,1
"Gene8070",0.466817187534723,1
"Gene8071",0.137652708468722,1
"Gene8072",0.876044707723842,1
"Gene8073",0.0489546821826737,1
"Gene8074",0.733387352240102,1
"Gene8075",0.674958579565809,1
"Gene8076",0.374184878352854,1
"Gene8077",0.126146345840075,1
"Gene8078",0.726084478823483,1
"Gene8079",0.787510871171861,1
"Gene8080",0.0583606814150394,1
"Gene8081",0.731507740217104,1
"Gene8082",0.104751831118831,1
"Gene8083",0.33771029485964,1
"Gene8084",0.506316417760909,1
"Gene8085",0.397142128040759,1
"Gene8086",0.81557525230368,1
"Gene8087",0.309002982382072,1
"Gene8088",0.395323154586905,1
"Gene8089",0.293189822496979,1
"Gene8090",0.407066520533691,1
"Gene8091",0.593998919463616,1
"Gene8092",0.612855309923957,1
"Gene8093",0.868987811463911,1
"Gene8094",0.832850006446163,1
"Gene8095",0.307822047880496,1
"Gene8096",0.307805540659489,1
"Gene8097",0.313898224074272,1
"Gene8098",0.108402630449327,1
"Gene8099",0.00722848927413633,1
"Gene8100",0.620905919971585,1
"Gene8101",0.319789187120047,1
"Gene8102",0.208976923610764,1
"Gene8103",0.705562732937894,1
"Gene8104",0.762528232100755,1
"Gene8105",0.515159018509642,1
"Gene8106",0.74311270745335,1
"Gene8107",0.645153072845642,1
"Gene8108",0.659247014685719,1
"Gene8109",0.470026015453293,1
"Gene8110",0.642110727760492,1
"Gene8111",0.977759839848818,1
"Gene8112",0.267583560598198,1
"Gene8113",0.20187525622493,1
"Gene8114",0.133672984765123,1
"Gene8115",0.230262068248675,1
"Gene8116",0.709984577081028,1
"Gene8117",0.870788116560504,1
"Gene8118",0.942488886004009,1
"Gene8119",0.635731099268073,1
"Gene8120",0.19124417196506,1
"Gene8121",0.272625094877478,1
"Gene8122",0.166749199417592,1
"Gene8123",0.110756137359978,1
"Gene8124",0.77271441509136,1
"Gene8125",0.304714628330618,1
"Gene8126",0.879843358882597,1
"Gene8127",0.540273771938795,1
"Gene8128",0.787209791622801,1
"Gene8129",0.187136929538064,1
"Gene8130",0.751171087571188,1
"Gene8131",0.434162521890368,1
"Gene8132",0.672918639729633,1
"Gene8133",0.964193198111939,1
"Gene8134",0.667596431032443,1
"Gene8135",0.833500179788438,1
"Gene8136",0.572488691040266,1
"Gene8137",0.386467965346882,1
"Gene8138",0.345817950932358,1
"Gene8139",0.696071494015124,1
"Gene8140",0.34101624818619,1
"Gene8141",0.801990896242532,1
"Gene8142",0.16043156350729,1
"Gene8143",0.937350906873241,1
"Gene8144",0.0451820154308563,1
"Gene8145",0.371237549503214,1
"Gene8146",0.566608258863672,1
"Gene8147",0.36893444380573,1
"Gene8148",0.539755001258795,1
"Gene8149",0.928464530345197,1
"Gene8150",0.28416354581051,1
"Gene8151",0.578645674858311,1
"Gene8152",0.00096371160896036,1
"Gene8153",0.222796446253593,1
"Gene8154",0.0864089394651169,1
"Gene8155",0.423536126551638,1
"Gene8156",0.432766018087533,1
"Gene8157",0.342177834816409,1
"Gene8158",0.360106181653989,1
"Gene8159",0.303657369178059,1
"Gene8160",0.83924903131477,1
"Gene8161",0.617415968149423,1
"Gene8162",0.479037475917052,1
"Gene8163",0.0806666526203039,1
"Gene8164",0.954313325887627,1
"Gene8165",0.242599449153554,1
"Gene8166",0.723361849831769,1
"Gene8167",0.444855947267868,1
"Gene8168",0.135352163446176,1
"Gene8169",0.287707093814285,1
"Gene8170",0.0498905920162001,1
"Gene8171",0.493072690958798,1
"Gene8172",0.266468213425046,1
"Gene8173",0.427340675722688,1
"Gene8174",0.108026452017182,1
"Gene8175",0.0841801275894549,1
"Gene8176",0.944018331134831,1
"Gene8177",0.368192529581436,1
"Gene8178",0.28727198646885,1
"Gene8179",0.0215841608616731,1
"Gene8180",0.0596851444208351,1
"Gene8181",0.546350054682877,1
"Gene8182",0.943553062078199,1
"Gene8183",0.730084937287913,1
"Gene8184",0.282295327807167,1
"Gene8185",0.306428466754674,1
"Gene8186",0.173073150427464,1
"Gene8187",0.904517389583511,1
"Gene8188",0.119003646625271,1
"Gene8189",0.862901523087508,1
"Gene8190",0.174193907495508,1
"Gene8191",0.0300386001005173,1
"Gene8192",0.836047727760398,1
"Gene8193",0.448667909060022,1
"Gene8194",0.169694778669339,1
"Gene8195",0.114519519671054,1
"Gene8196",0.200515862390968,1
"Gene8197",0.269776319365121,1
"Gene8198",0.129194300305719,1
"Gene8199",0.0429849382078688,1
"Gene8200",0.0308843445569653,1
"Gene8201",0.161260075650559,1
"Gene8202",0.367785923189442,1
"Gene8203",0.565284409329208,1
"Gene8204",0.324090261308001,1
"Gene8205",0.935460346237135,1
"Gene8206",0.929793517483347,1
"Gene8207",0.403608195095773,1
"Gene8208",0.419478271277032,1
"Gene8209",0.172407179322145,1
"Gene8210",0.0183412811553956,1
"Gene8211",0.818645279268307,1
"Gene8212",0.705960166524878,1
"Gene8213",0.348782737889329,1
"Gene8214",0.109734675386199,1
"Gene8215",0.710493530231798,1
"Gene8216",0.154332051944102,1
"Gene8217",0.277038935632213,1
"Gene8218",0.420117723512898,1
"Gene8219",0.354029282750621,1
"Gene8220",0.131210692263552,1
"Gene8221",0.237693831339336,1
"Gene8222",0.897741252492213,1
"Gene8223",0.808365404621629,1
"Gene8224",0.719408004754098,1
"Gene8225",0.353460438468088,1
"Gene8226",0.175951068454418,1
"Gene8227",0.14775490100225,1
"Gene8228",0.58313002847863,1
"Gene8229",0.773090851203469,1
"Gene8230",0.141541497710504,1
"Gene8231",0.725559526587245,1
"Gene8232",0.404323505102727,1
"Gene8233",0.0712217776343342,1
"Gene8234",0.535961021109424,1
"Gene8235",0.231724194761733,1
"Gene8236",0.898554836037179,1
"Gene8237",0.828825157094381,1
"Gene8238",0.958604938794716,1
"Gene8239",0.826716931965076,1
"Gene8240",0.97132845540772,1
"Gene8241",0.297455564696171,1
"Gene8242",0.936042338593377,1
"Gene8243",0.168348541891307,1
"Gene8244",0.409312188016085,1
"Gene8245",0.815902772220584,1
"Gene8246",0.171461458337642,1
"Gene8247",0.748908988263889,1
"Gene8248",0.57840034350984,1
"Gene8249",0.414790803915466,1
"Gene8250",0.482952315939975,1
"Gene8251",0.658828498439549,1
"Gene8252",0.648793491530701,1
"Gene8253",0.643178312414958,1
"Gene8254",0.339700613557358,1
"Gene8255",0.210687298554679,1
"Gene8256",0.0716655517002721,1
"Gene8257",0.85960535946739,1
"Gene8258",0.358522182469798,1
"Gene8259",0.0105084440409501,1
"Gene8260",0.249439666411575,1
"Gene8261",0.544122746884213,1
"Gene8262",0.0124152284266882,1
"Gene8263",0.83610069823097,1
"Gene8264",0.238654316420102,1
"Gene8265",0.456922512545335,1
"Gene8266",0.0567285210572762,1
"Gene8267",0.168826180563364,1
"Gene8268",0.837400776852175,1
"Gene8269",0.384026593833087,1
"Gene8270",0.807438694877064,1
"Gene8271",0.989433517890658,1
"Gene8272",0.135162554048637,1
"Gene8273",0.824887469673259,1
"Gene8274",0.879835097051625,1
"Gene8275",0.488179078600198,1
"Gene8276",0.796636551067076,1
"Gene8277",0.969633866880659,1
"Gene8278",0.515198973976901,1
"Gene8279",0.00981817023383802,1
"Gene8280",0.54091908291557,1
"Gene8281",0.183333961396813,1
"Gene8282",0.445111432541948,1
"Gene8283",0.355388397838127,1
"Gene8284",0.464984016034286,1
"Gene8285",0.94409614220292,1
"Gene8286",0.789402500515704,1
"Gene8287",0.458899117884714,1
"Gene8288",0.170608383374659,1
"Gene8289",0.191394009513309,1
"Gene8290",0.768014939609316,1
"Gene8291",0.237860535483728,1
"Gene8292",0.0735690070752015,1
"Gene8293",0.207532779869641,1
"Gene8294",0.145036324970802,1
"Gene8295",0.189180377973492,1
"Gene8296",0.661598128304172,1
"Gene8297",0.281118307012974,1
"Gene8298",0.323949841990766,1
"Gene8299",0.747395825110219,1
"Gene8300",0.532561270279866,1
"Gene8301",0.716871491803683,1
"Gene8302",0.50353444386843,1
"Gene8303",0.092734543517009,1
"Gene8304",0.758812063036142,1
"Gene8305",0.521998681092965,1
"Gene8306",0.260076412890822,1
"Gene8307",0.348821612506427,1
"Gene8308",0.288825314975047,1
"Gene8309",0.717091209592168,1
"Gene8310",0.589441059217336,1
"Gene8311",0.254389544653344,1
"Gene8312",0.303913908843624,1
"Gene8313",0.433446420889597,1
"Gene8314",0.879162053992546,1
"Gene8315",0.61397886568385,1
"Gene8316",0.490202038627918,1
"Gene8317",0.67095790737745,1
"Gene8318",0.547904543837952,1
"Gene8319",0.41780106430813,1
"Gene8320",0.31603996544022,1
"Gene8321",0.223246443194266,1
"Gene8322",0.62494093896355,1
"Gene8323",0.45677794306715,1
"Gene8324",0.489490908487672,1
"Gene8325",0.747582401612963,1
"Gene8326",0.278154864420665,1
"Gene8327",0.967791652237815,1
"Gene8328",0.466408632370258,1
"Gene8329",0.454607886408708,1
"Gene8330",0.44550704095955,1
"Gene8331",0.820509246011965,1
"Gene8332",0.902022208447308,1
"Gene8333",0.601934690620678,1
"Gene8334",0.678672068982361,1
"Gene8335",0.233804768027152,1
"Gene8336",0.67759041394596,1
"Gene8337",0.837912003201664,1
"Gene8338",0.793749674469285,1
"Gene8339",0.586613671083137,1
"Gene8340",0.0261457733566617,1
"Gene8341",0.856967003140954,1
"Gene8342",0.875135817172421,1
"Gene8343",0.3861948229024,1
"Gene8344",0.152542596129998,1
"Gene8345",0.320238103429274,1
"Gene8346",0.258772950401072,1
"Gene8347",0.611975931830738,1
"Gene8348",0.517092559517224,1
"Gene8349",0.316976417018799,1
"Gene8350",0.455097450779781,1
"Gene8351",0.844973618329295,1
"Gene8352",0.559757745560106,1
"Gene8353",0.777496796915325,1
"Gene8354",0.247815647475025,1
"Gene8355",0.659974370346249,1
"Gene8356",0.774116805497501,1
"Gene8357",0.0173721598938603,1
"Gene8358",0.385125729486413,1
"Gene8359",0.727401646733411,1
"Gene8360",0.168782966951479,1
"Gene8361",0.766607054899203,1
"Gene8362",0.692556545938222,1
"Gene8363",0.757095042949776,1
"Gene8364",0.500416609109633,1
"Gene8365",0.779064777051064,1
"Gene8366",0.507201716412436,1
"Gene8367",0.245504795941354,1
"Gene8368",0.404681935435864,1
"Gene8369",0.185221314144045,1
"Gene8370",0.24228641569252,1
"Gene8371",0.740652651276631,1
"Gene8372",0.57965993949948,1
"Gene8373",0.346326337685794,1
"Gene8374",0.320632055967526,1
"Gene8375",0.355669971078192,1
"Gene8376",0.605459480986529,1
"Gene8377",0.445031475860418,1
"Gene8378",0.244775842606973,1
"Gene8379",0.410608720789025,1
"Gene8380",0.609316093653272,1
"Gene8381",0.586350331529373,1
"Gene8382",0.632061629934016,1
"Gene8383",0.894661093852106,1
"Gene8384",0.888561583209071,1
"Gene8385",0.791072276363238,1
"Gene8386",0.10450842930547,1
"Gene8387",0.274609534027051,1
"Gene8388",0.151416833487931,1
"Gene8389",0.29449405277135,1
"Gene8390",0.45900105324263,1
"Gene8391",0.806774877683763,1
"Gene8392",0.339475666813709,1
"Gene8393",0.086977056996838,1
"Gene8394",0.512836707577425,1
"Gene8395",0.860899365684708,1
"Gene8396",0.485850172216396,1
"Gene8397",0.00607181581240346,1
"Gene8398",0.270947437189184,1
"Gene8399",0.677944113784911,1
"Gene8400",0.241807722827053,1
"Gene8401",0.598836703937375,1
"Gene8402",0.386263413394043,1
"Gene8403",0.646971339484107,1
"Gene8404",0.160577873078248,1
"Gene8405",0.980041077201122,1
"Gene8406",0.37768347303751,1
"Gene8407",0.197581375130986,1
"Gene8408",0.748243619880469,1
"Gene8409",0.867270245028079,1
"Gene8410",0.474556867409008,1
"Gene8411",0.513177921442387,1
"Gene8412",0.720859848818327,1
"Gene8413",0.281995178909671,1
"Gene8414",0.668023720534149,1
"Gene8415",0.880216360323093,1
"Gene8416",0.611618774116103,1
"Gene8417",0.627689080820114,1
"Gene8418",0.482593454727626,1
"Gene8419",0.808075271748284,1
"Gene8420",0.396099611144968,1
"Gene8421",0.679986226599884,1
"Gene8422",0.246801323409367,1
"Gene8423",0.389376182452928,1
"Gene8424",0.61476444628953,1
"Gene8425",0.879732730381624,1
"Gene8426",0.333683896526415,1
"Gene8427",0.187540554179651,1
"Gene8428",0.410994869314055,1
"Gene8429",0.464412126317613,1
"Gene8430",0.922182754396454,1
"Gene8431",0.30431697327476,1
"Gene8432",0.0673803815943175,1
"Gene8433",0.760678419955779,1
"Gene8434",0.444269674852221,1
"Gene8435",0.0445576199596203,1
"Gene8436",0.869085815940491,1
"Gene8437",0.0927259999331438,1
"Gene8438",0.432877149840233,1
"Gene8439",0.103155076913976,1
"Gene8440",0.400766303383704,1
"Gene8441",0.94958851309998,1
"Gene8442",0.850494841357103,1
"Gene8443",0.112641913927064,1
"Gene8444",0.256681973123151,1
"Gene8445",0.271280661231056,1
"Gene8446",0.214421038499135,1
"Gene8447",0.753036833670314,1
"Gene8448",0.15973948347835,1
"Gene8449",0.229082515351475,1
"Gene8450",0.01968194418208,1
"Gene8451",0.735839014165391,1
"Gene8452",0.0809913933964564,1
"Gene8453",0.75669332356443,1
"Gene8454",0.894943772720061,1
"Gene8455",0.22696585867669,1
"Gene8456",0.401633520884078,1
"Gene8457",0.482424088673312,1
"Gene8458",0.822844194399301,1
"Gene8459",0.741250331211682,1
"Gene8460",0.366137156371078,1
"Gene8461",0.290359473888598,1
"Gene8462",0.945014450333033,1
"Gene8463",0.456058069161706,1
"Gene8464",0.647639817584565,1
"Gene8465",0.16388969820794,1
"Gene8466",0.94657700730857,1
"Gene8467",0.444615316743513,1
"Gene8468",0.33534959944934,1
"Gene8469",0.486004628809351,1
"Gene8470",0.192186159135101,1
"Gene8471",0.573442055698985,1
"Gene8472",0.469990168576686,1
"Gene8473",0.377176707886057,1
"Gene8474",0.235692095338236,1
"Gene8475",0.333924108471928,1
"Gene8476",0.244288477377575,1
"Gene8477",0.0576159006691991,1
"Gene8478",0.760302945029196,1
"Gene8479",0.972888480082344,1
"Gene8480",0.758627974720647,1
"Gene8481",0.726872288399532,1
"Gene8482",0.12001269613254,1
"Gene8483",0.707229330176069,1
"Gene8484",0.808339449945982,1
"Gene8485",0.700599365565668,1
"Gene8486",0.00473088052241089,1
"Gene8487",0.861517439722764,1
"Gene8488",0.914914620014597,1
"Gene8489",0.0123614667901861,1
"Gene8490",0.666192176933033,1
"Gene8491",0.626198916023778,1
"Gene8492",0.83653593011272,1
"Gene8493",0.00131428899888697,1
"Gene8494",0.0776315798656446,1
"Gene8495",0.28746003590839,1
"Gene8496",0.107271246986168,1
"Gene8497",0.469730697020442,1
"Gene8498",0.740905114287033,1
"Gene8499",0.518655774082344,1
"Gene8500",0.590544621572352,1
"Gene8501",0.883519292438297,1
"Gene8502",0.0856378195965444,1
"Gene8503",0.198533450916045,1
"Gene8504",0.182538944900639,1
"Gene8505",0.698940543361534,1
"Gene8506",0.782544604780675,1
"Gene8507",0.834904936633694,1
"Gene8508",0.713325443737258,1
"Gene8509",0.00261047409643511,1
"Gene8510",0.568776637039143,1
"Gene8511",0.451269220492397,1
"Gene8512",0.686314539769687,1
"Gene8513",0.230300797615925,1
"Gene8514",0.293468650090769,1
"Gene8515",0.841348414949238,1
"Gene8516",0.630881125286826,1
"Gene8517",0.886559301257692,1
"Gene8518",0.375975214678611,1
"Gene8519",0.359800615264555,1
"Gene8520",0.522233036458032,1
"Gene8521",0.608000670979441,1
"Gene8522",0.520746209684507,1
"Gene8523",0.452806856967656,1
"Gene8524",0.613521022839536,1
"Gene8525",0.689793632500466,1
"Gene8526",0.577575665997055,1
"Gene8527",0.0372494259052844,1
"Gene8528",0.645548089501756,1
"Gene8529",0.559197451552988,1
"Gene8530",0.707706754402262,1
"Gene8531",0.880928517389424,1
"Gene8532",0.788324334316688,1
"Gene8533",0.756108801719284,1
"Gene8534",0.962067740405898,1
"Gene8535",0.446798140314191,1
"Gene8536",0.00163894269291276,1
"Gene8537",0.666376501615913,1
"Gene8538",0.79774044051797,1
"Gene8539",0.552466671075491,1
"Gene8540",0.972090616297174,1
"Gene8541",0.335786425907573,1
"Gene8542",0.103808375198463,1
"Gene8543",0.428593491077649,1
"Gene8544",0.174665710957943,1
"Gene8545",0.0952769660120014,1
"Gene8546",0.026733313524091,1
"Gene8547",0.566092756819006,1
"Gene8548",0.604384478759512,1
"Gene8549",0.493357298088571,1
"Gene8550",0.0325177365042804,1
"Gene8551",0.671163812474664,1
"Gene8552",0.975293364565581,1
"Gene8553",0.660944995903231,1
"Gene8554",0.240006252360646,1
"Gene8555",0.186008947779961,1
"Gene8556",0.337845561880544,1
"Gene8557",0.709077340666358,1
"Gene8558",0.917561479352393,1
"Gene8559",0.231820384023366,1
"Gene8560",0.825579441654422,1
"Gene8561",0.490499909465405,1
"Gene8562",0.610444389414182,1
"Gene8563",0.712324271017643,1
"Gene8564",0.57110108855255,1
"Gene8565",0.198792758168911,1
"Gene8566",0.298364776529607,1
"Gene8567",0.576457919231793,1
"Gene8568",0.588652994716617,1
"Gene8569",0.128030456153102,1
"Gene8570",0.589735634521189,1
"Gene8571",0.217436592875409,1
"Gene8572",0.180488581644668,1
"Gene8573",0.772500025400023,1
"Gene8574",0.0217825765209507,1
"Gene8575",0.269791728515803,1
"Gene8576",0.656502220854304,1
"Gene8577",0.66692837136371,1
"Gene8578",0.626443802376336,1
"Gene8579",0.656484603395406,1
"Gene8580",0.555650778338065,1
"Gene8581",0.636263876019657,1
"Gene8582",0.487243998338108,1
"Gene8583",0.92864535324588,1
"Gene8584",0.0983397739808792,1
"Gene8585",0.193856734563936,1
"Gene8586",0.0713608284189997,1
"Gene8587",0.511503539909946,1
"Gene8588",0.00656951057555799,1
"Gene8589",0.778278028246185,1
"Gene8590",0.142777491411057,1
"Gene8591",0.191451993960668,1
"Gene8592",0.363241474897188,1
"Gene8593",0.330333782210745,1
"Gene8594",0.736702218489171,1
"Gene8595",0.83694588873552,1
"Gene8596",0.0942681423076892,1
"Gene8597",0.086945302391885,1
"Gene8598",0.465336320295962,1
"Gene8599",0.266321497567307,1
"Gene8600",0.211851113431473,1
"Gene8601",0.510398637288153,1
"Gene8602",0.305434080803997,1
"Gene8603",0.285874067638872,1
"Gene8604",0.693590149526671,1
"Gene8605",0.603721385115492,1
"Gene8606",0.66423386819867,1
"Gene8607",0.337560362250172,1
"Gene8608",0.925587843865273,1
"Gene8609",0.897599332945756,1
"Gene8610",0.012432018181318,1
"Gene8611",0.805031931433219,1
"Gene8612",0.727076330024637,1
"Gene8613",0.425999309152639,1
"Gene8614",0.31056163385702,1
"Gene8615",0.351245531681851,1
"Gene8616",0.119911806719853,1
"Gene8617",0.17860973321019,1
"Gene8618",0.168861478183644,1
"Gene8619",0.559475304367048,1
"Gene8620",0.514333846008316,1
"Gene8621",0.581776647559822,1
"Gene8622",0.526473471114727,1
"Gene8623",0.833959207100077,1
"Gene8624",0.0257370988473834,1
"Gene8625",0.397228750695692,1
"Gene8626",0.412473412100494,1
"Gene8627",0.305725275158934,1
"Gene8628",0.659406281561329,1
"Gene8629",0.732110709938325,1
"Gene8630",0.501082222078019,1
"Gene8631",0.19539174921863,1
"Gene8632",0.560609404339687,1
"Gene8633",0.655851578047268,1
"Gene8634",0.968111413208013,1
"Gene8635",0.0588186889751428,1
"Gene8636",0.0966964184783426,1
"Gene8637",0.181977802766873,1
"Gene8638",0.163603318775262,1
"Gene8639",0.541251462695758,1
"Gene8640",0.425555700765998,1
"Gene8641",0.352627373853534,1
"Gene8642",0.601441320064625,1
"Gene8643",0.115989358578251,1
"Gene8644",0.495808014293845,1
"Gene8645",0.252135835094627,1
"Gene8646",0.565057531994513,1
"Gene8647",0.746216392757914,1
"Gene8648",0.695429431075063,1
"Gene8649",0.534444372655898,1
"Gene8650",0.591441064287437,1
"Gene8651",0.590632059046471,1
"Gene8652",0.807736134349209,1
"Gene8653",0.899064298668477,1
"Gene8654",0.0988556105512692,1
"Gene8655",0.521536967856956,1
"Gene8656",0.518221458694269,1
"Gene8657",0.243448725829373,1
"Gene8658",0.832604547907714,1
"Gene8659",0.23541681261229,1
"Gene8660",0.482771171256993,1
"Gene8661",0.447241368173126,1
"Gene8662",0.80401258464269,1
"Gene8663",0.602150187576641,1
"Gene8664",0.659487637970339,1
"Gene8665",0.775445317567093,1
"Gene8666",0.938498666202823,1
"Gene8667",0.650728104310048,1
"Gene8668",0.898240040428005,1
"Gene8669",0.46061311322826,1
"Gene8670",0.610571734581592,1
"Gene8671",0.0733207516966361,1
"Gene8672",0.298041632390466,1
"Gene8673",0.0444100605905391,1
"Gene8674",0.83134592314412,1
"Gene8675",0.873385081998487,1
"Gene8676",0.381502159802176,1
"Gene8677",0.441934529826973,1
"Gene8678",0.00752348979766893,1
"Gene8679",0.787032026409213,1
"Gene8680",0.776531789284786,1
"Gene8681",0.417311242864802,1
"Gene8682",0.175659171573331,1
"Gene8683",0.308373313005539,1
"Gene8684",0.319505430124526,1
"Gene8685",0.127850586230116,1
"Gene8686",0.951839761498149,1
"Gene8687",0.498686650317315,1
"Gene8688",0.0398818748678696,1
"Gene8689",0.708909147165803,1
"Gene8690",0.608147398172759,1
"Gene8691",0.305925919592781,1
"Gene8692",0.700815046702955,1
"Gene8693",0.368738298491556,1
"Gene8694",0.217945720979264,1
"Gene8695",0.90801376910418,1
"Gene8696",0.595214331610998,1
"Gene8697",0.470630275993934,1
"Gene8698",0.345433598073845,1
"Gene8699",0.671456779743666,1
"Gene8700",0.20905455414253,1
"Gene8701",0.545516766149813,1
"Gene8702",0.457411193122475,1
"Gene8703",0.783441185073179,1
"Gene8704",0.864794937301807,1
"Gene8705",0.593347178058491,1
"Gene8706",0.166024383326274,1
"Gene8707",0.0181115998371223,1
"Gene8708",0.224503692970906,1
"Gene8709",0.271566594811404,1
"Gene8710",0.788042553116244,1
"Gene8711",0.130854724343909,1
"Gene8712",0.0848732706416906,1
"Gene8713",0.932817789598433,1
"Gene8714",0.562858723599948,1
"Gene8715",0.738072639309217,1
"Gene8716",0.52319501509473,1
"Gene8717",0.898177556509312,1
"Gene8718",0.196210887551959,1
"Gene8719",0.16739772456567,1
"Gene8720",0.454321342804763,1
"Gene8721",0.0684140529123418,1
"Gene8722",0.482061631746419,1
"Gene8723",0.747964023687002,1
"Gene8724",0.0577103633839737,1
