"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene47",0.151060251968894,0.781544083530684,0.693336099813128,0.812154044469924,0.285958007721445,0.45065730649375,0.551745870026172,0.231367575421544,0.432885956117298,0.589992719068874,0.884784605476456,0.61082825792134
"Gene48",0.0968567327845973,0.384560228983982,0.0975137659365451,0.994210001575442,0.476893145904222,0.235718333642196,0.864133643170717,0.889672929065409,0.778049879316692,0.278887067122638,0.750235412165394,0.349519235453038
"Gene49",0.927367978975786,0.489155271947168,0.423764641128358,0.0917613585228646,0.395933023779634,0.264876478715842,0.684274807190456,0.347069935307739,0.278650012259832,0.841110567788431,0.710002419903581,0.948679766223358
"Gene50",0.684489334034707,0.544307562629945,0.579884935303333,0.593347622874754,0.243977474103931,0.222191746906024,0.366461607257864,0.036826649510968,0.0972805935187287,0.644508882237049,0.176594849053556,0.236572973258299
"Gene51",0.000163074195685646,0.990945898292611,0.00414766021764686,0.356793306231631,0.113678472382215,0.377070217644168,0.640768097380469,0.887639098175919,0.909576317650974,0.620072715169335,0.48415034762186,0.231738213914274
"Gene52",0.489690637436915,0.631244292338216,0.814709964516842,0.209038781250353,0.651824334928896,0.738640320529375,0.727617005852649,0.299970211433177,0.405564381483413,0.546617475123975,0.518052806109845,0.996137079409448
"Gene53",0.469210210209634,0.850470355316877,0.596623726629281,0.816864528120961,0.12636969876376,0.224693002258149,0.0120706964887616,0.149862069881103,0.780455885180625,0.506316617233904,0.889254814947696,0.948354052519213
"Gene54",0.0156658121066816,0.599719501209022,0.764671751165872,0.625386542979416,0.975617101823845,0.358447538321964,0.870346620499005,0.566453955597229,0.740396991437533,0.596019747415403,0.027754683486581,0.117913420896741
"Gene55",0.817051617109441,0.917589106421358,0.709000230894633,0.864711532042349,0.586202965651462,0.644754745713465,0.117705773491054,0.185673884042359,0.553643723116549,0.0794810311580956,0.893343627550784,0.805265151042085
"Gene56",0.947801419832473,0.112415338483746,0.719108851510874,0.0799900377198973,0.202787537732203,0.47075473719724,0.532933696564544,0.12769021701056,0.0420851633966419,0.0688332443945122,0.174153133652948,0.449464970272994
"Gene57",0.799074599808117,0.752654355353099,0.764630706096624,0.836047044406075,0.659668901228527,0.141290080466495,0.69477895926485,0.025319398884242,0.640476182440344,0.222008684969445,0.0680019025778081,0.312282833542454
"Gene58",0.781196533343734,0.330330215536859,0.516392487562402,0.710449207454074,0.486974825280408,0.893417334354771,0.416941637490353,0.831838286454231,0.22328397715002,0.428992621841562,0.621450967122168,0.940866678852978
"Gene59",0.999108334772488,0.335197467753022,0.238726012379163,0.36213530134573,0.0744749048860517,0.0246710246672805,0.857952017885474,0.136637600433957,0.0774288735638619,0.684347758617342,0.736809498105933,0.37226944987995
"Gene60",0.410953595462223,0.133484831523016,0.427710010019446,0.772458919170329,0.623796460127402,0.346821761202555,0.652479577732493,0.185506910206996,0.080225154214847,0.496486809135408,0.551750768502402,0.687616924341505
"Gene61",0.355521566802364,0.164416485290352,0.543138689613455,0.140672830380598,0.169163354310992,0.165289622782663,0.154805745834927,0.554590929284626,0.996008242689634,0.558724742904379,0.570139763820554,0.720928290604044
"Gene62",0.714900283615539,0.843655865360103,0.764164696981033,0.246231587930095,0.295066928947957,0.491676077700884,0.291290280299368,0.917175740129967,0.253459293226659,0.862087540219035,0.284930181106337,0.484258637719285
"Gene63",0.740884894768404,0.867354862506577,0.604667239462904,0.263144835697036,0.957895962915003,0.892320297572901,0.442537486428673,0.649608174432838,0.318191491911542,0.158187687449785,0.630134319170902,0.347262674178289
"Gene64",0.806926164371138,0.47431588757049,0.0512151929714752,0.575297615912132,0.282256934068826,0.128616315496617,0.445493494834878,0.898611453798405,0.551519936432875,0.318306264519948,0.345742987154172,0.240321232577316
"Gene65",0.995183522457825,0.451190624394178,0.913527033772521,0.044529992565893,0.369452158153957,0.882288498106872,0.45426471015165,0.445288759122427,0.85055089578201,0.812664032870208,0.906503434309629,0.407141385082069
"Gene66",0.311173091761517,0.0686499915741037,0.108741735746113,0.542141457805053,0.134647578027936,0.524765208462712,0.0635881575274536,0.0184757466799847,0.875386731465656,0.0125880231831351,0.359648715853132,0.365224312894667
"Gene67",0.431006833733127,0.0553841060423664,0.715033166624117,0.431388385258387,0.0667774831141612,0.838788041302963,0.444840488682315,0.812238045775375,0.0876024553611374,0.320150359543608,0.688495668040042,0.0779598617653143
"Gene68",0.555559751695405,0.104947854308074,0.171900528257585,0.604109453922051,0.840992238095894,0.351316410231022,0.258716619989862,0.925132063725953,0.541910184342048,0.790043369745162,0.00700981011525737,0.153042248790865
"Gene69",0.965632798401897,0.190020384612128,0.900969567858513,0.654088239206944,0.897405096265132,0.834257166993829,0.704327573085058,0.250072296420754,0.544115338097105,0.648642510269362,0.628067885308065,0.271765136002866
"Gene70",0.0239810107760319,0.175360338538123,0.326028791644677,0.538891343435395,0.778431231018912,0.5290919192221,0.986793572917029,0.953971090702946,0.808005331832902,0.44914142866027,0.440687872860769,0.81562475013405
"Gene71",0.133599536343666,0.542913659955701,0.718672839628638,0.0769004657289476,0.804341273390081,0.906723147732297,0.152868589804627,0.721978923978695,0.384384366059459,0.590255859665192,0.144351158967224,0.188079296518228
"Gene72",0.904897665340038,0.750532303278581,0.906616013919317,0.897846334488449,0.100111154422914,0.0736797678372558,0.577308041245837,0.19634456534424,0.3179986133057,0.844434578069533,0.942616124986617,0.308200342939478
"Gene73",0.983980693242107,0.632388871399338,0.129973927627016,0.148953659802193,0.865470564004993,0.966931664285608,0.496680889421902,0.0582378442168271,0.724472002503668,0.0100494596851934,0.816178892518742,0.15517178672436
"Gene74",0.166180344819413,0.638845715840166,0.285014049173717,0.790823269731108,0.496419155101219,0.0149480242617055,0.882096867749594,0.244353150402049,0.0908309563228502,0.264555057979774,0.764215747042819,0.82069657087422
"Gene75",0.23222543137904,0.118544253688094,0.394605138755848,0.467836404315463,0.241074691719459,0.374200860255191,0.0878906990142767,0.661160900860279,0.406586470415052,0.981666486424488,0.0760746323637523,0.776420256322204
"Gene76",0.356342073720869,0.610364881294664,0.0254333175508836,0.378555651169289,0.912823747437774,0.543183236359802,0.878084075463849,0.373819681775981,0.367136642107887,0.564987103898117,0.887225187081265,0.378791496505635
"Gene77",0.339374281731086,0.20086370317214,0.612568528577648,0.281835840436112,0.724523140388355,0.0529422660207608,0.693159719729389,0.912324974068223,0.388499330118824,0.763757299125298,0.378370476566595,0.628732783980451
"Gene78",0.071475706850171,0.960669157701861,0.305587524859651,0.431926377313203,0.806942433066969,0.791983314750865,0.977192431267313,0.8495026390971,0.85696534163982,0.352048466858977,0.446301330360453,0.715163248004597
"Gene79",0.649615847765774,0.908321026114829,0.766892698349563,0.566315917435399,0.487288578338593,0.857717256749972,0.863738209134597,0.290218391756343,0.343264949885999,0.964065409761955,0.408699917567186,0.282584204754153
"Gene80",0.0531462581364255,0.961457494737261,0.0676094747582536,0.656015536421738,0.592739315792823,0.431788231938123,0.438289771475324,0.04504368935642,0.515123864734166,0.0536144431578677,0.921058182942818,0.372833081293135
"Gene81",0.727298149082003,0.129940073056619,0.175995807424913,0.778186405313654,0.470560147464464,0.51380653536455,0.364527059706011,0.661079286154497,0.777512796029192,0.162227913905578,0.108790506123394,0.745559821513602
"Gene82",0.027462826776896,0.877758292134416,0.0379934568142894,0.146853697245903,0.363676140181832,0.545629638675386,0.455044593244823,0.478066654743711,0.766852725612443,0.618138151660986,0.718507218294592,0.84970255379259
"Gene83",0.937137332420132,0.533190170948945,0.265571755979859,0.444907184923222,0.238774797364423,0.707768554175403,0.273273720864712,0.493001796783027,0.392377388859849,0.823984286600083,0.288036478224529,0.0792079537973358
"Gene84",0.732941804917521,0.461147703577226,0.300592517457069,0.854660328840312,0.0823145522876808,0.423615794291298,0.514891457703013,0.915685579133994,0.320755768711752,0.671447525233924,0.219546950229019,0.0568671774410963
"Gene85",0.633050429357955,0.32705197907461,0.106007051893594,0.796328207475618,0.315027772206732,0.27195742562468,0.826834761890949,0.687098529287439,0.147004981252836,0.575934691857085,0.265161954260766,0.816839738879367
"Gene86",0.392422472330354,0.85803106619213,0.524162933693304,0.21724092066466,0.310969008588277,0.00607901907497787,0.895171182550178,0.112733008729484,0.63200495029889,0.0777521915802375,0.523081592233103,0.507525865766443
"Gene87",0.612791126156165,0.699052905943088,0.430053568927442,0.669372455147679,0.240149139785069,0.853034081229521,0.827730638774793,0.710519862815688,0.474700957462418,0.335299809310963,0.671057059068715,0.48605556882561
"Gene88",0.47984039878243,0.160444864910255,0.154677771593114,0.739468737354918,0.333210025215873,0.618173926945187,0.0149696933454386,0.258230709026773,0.637444366710846,0.356627880474264,0.497700501893999,0.656612586448897
"Gene89",0.341916953759129,0.656819952432098,0.452588869443992,0.101777339350898,0.819703564653933,0.3248711483048,0.320967245135354,0.273358180764668,0.139676787560864,0.641654078435838,0.129701546519426,0.123679632675411
"Gene90",0.722971626815009,0.543038352059254,0.324016454140682,0.986139582620478,0.426886469376351,0.830556899266926,0.802607149090438,0.941546171674392,0.158705964117394,0.521037016694823,0.776714437874828,0.57707010111718
"Gene91",0.206488206714849,0.717670305381293,0.847853324459103,0.0575924453492922,0.509433546551963,0.122099649295262,0.364521814570326,0.485941280421532,0.643913651461143,0.66671495388475,0.0462932998006413,0.578125940928696
"Gene92",0.242859065685175,0.384763197677589,0.935410012828173,0.751498423830986,0.2688482405625,0.0103888861047367,0.548199571072763,0.317258377471452,0.257447317552989,0.84812348644672,0.29213334106833,0.147171390468283
"Gene93",0.980833113978488,0.90286786939895,0.571521242460537,0.20176734601457,0.347629725252414,0.924766699556734,0.514267214590251,0.353038625350293,0.498211162227695,0.722090146561113,0.517907568045078,0.983535545734088
"Gene94",0.181654091781593,0.0387423176583358,0.326513045041419,0.284561612018632,0.498897570639754,0.845557959745623,0.298068687305101,0.497145246211214,0.168765876077833,0.605937098676699,0.444082719292127,0.523898508004756
"Gene95",0.097003326854791,0.372915234681267,0.0537831460020119,0.603857333170512,0.102259836972843,0.507088681677094,0.749367378303649,0.739139040139688,0.912620480616357,0.238917759042016,0.614023966946528,0.433587579004648
"Gene96",0.949095744357697,0.485159628107429,0.456176475975971,0.594196200655891,0.0978705556325091,0.619245699073471,0.678907291993149,0.819436548170134,0.876056909807443,0.892079110936304,0.268953123805108,0.580383395684069
"Gene97",0.874285750363977,0.406764430450447,0.834372789680862,0.859332857006518,0.538325181018761,0.640468665226909,0.547599311143197,0.331407348490274,0.0829350321037316,0.200243438017549,0.625961736270099,0.841728133316368
"Gene98",0.877219542777247,0.920454794328795,0.153924138612097,0.532226383813942,0.0246008863286406,0.492268812922116,0.687108663078584,0.0319399620564658,0.229434333559304,0.914720212415933,0.476310117411499,0.571874137171204
"Gene99",0.0952018635996859,0.275357298246206,0.349084425242165,0.98618068235159,0.737508852092571,0.0671032100135459,0.521259937650099,0.475881314847283,0.489241435924635,0.565199451146984,0.662215563727926,0.519544736130931
"Gene100",0.305499262236101,0.193378706270884,0.323282425406564,0.132687445422995,0.244615800794377,0.659973762546987,0.354721378467933,0.282353021675832,0.708035963081078,0.746700840386361,0.158833500866484,0.133479903586304
"Gene101",0.0714423872092646,0.37159241898916,0.924644257637266,0.518304084251151,0.59963392452392,0.932580867306377,0.732893968135726,0.396126771391946,0.839863926478988,0.111457563886879,0.0429654724188255,0.580416148894862
"Gene102",0.307480891263213,0.972843368156506,0.199579512096303,0.699654617569561,0.343254095123152,0.409561192433575,0.0413086489243239,0.284026821050534,0.637109796334991,0.514738875365724,0.217502759019252,0.0652622051204216
"Gene103",0.223286635948861,0.683545696075259,0.222869173770288,0.0698103135709432,0.694659041148778,0.706128383358267,0.802238645975937,0.390223114970324,0.824516409558942,0.997181208312097,0.903355756470904,0.561971659156537
"Gene104",0.152352396694192,0.961131792768995,0.746939519213855,0.511582513789663,0.29306850544892,0.4952707554154,0.0263557027843927,0.149391357257851,0.731189446518153,0.470709995291749,0.91579689653703,0.419243387165778
"Gene105",0.568586036305405,0.569901879151667,0.739000678824013,0.108143272072484,0.891768350483888,0.912737366973984,0.0650297900224838,0.796918236030307,0.703339412481581,0.785651547144302,0.121167825654373,0.955304405012658
"Gene106",0.7656238895081,0.425355007831674,0.0294799909713946,0.465762658164392,0.317725037443902,0.571795732499694,0.198653106628374,0.489133806499752,0.25047236140882,0.907762244604844,0.924917997238582,0.279360069877541
"Gene107",0.828913742268679,0.684115511999332,0.484492376874253,0.403641929311761,0.748773910202741,0.590436519393876,0.219638756498623,0.113262606119044,0.840083293731554,0.0180082095736989,0.59199540704712,0.592542619892321
"Gene108",0.895178266015287,0.688318241771741,0.324178077479472,0.362064855524866,0.893149968624219,0.46955325003006,0.235406437606488,0.936225078816173,0.856946395735209,0.928531487756053,0.813217875535617,0.838286083986209
"Gene109",0.075163435272911,0.744055585730935,0.548710089824068,0.793697436668613,0.45137022931609,0.81947829834723,0.768233593856966,0.834680092515555,0.631980772189843,0.439412216756936,0.970003092514417,0.684909980608214
"Gene110",0.0288052793372265,0.0794394944387664,0.234894875157442,0.439115572904562,0.176495105750023,0.745914146681209,0.818483445889988,0.93499934411075,0.882646222502922,0.520619445213399,0.83420181200155,0.615903460086541
"Gene111",0.0155413341206787,0.574081354924538,0.256467832801901,0.140530095829369,0.713756662297216,0.89083308203428,0.00533241333901582,0.725986775325825,0.621588407685937,0.682795331344632,0.678483097869874,0.427025439333953
"Gene112",0.401899125359834,0.334245198449024,0.386272905967078,0.112459281054468,0.579858394082844,0.449449856137945,0.483870622787693,0.238269994847005,0.376383782974525,0.430642903922268,0.28113180786511,0.493737047200928
"Gene113",0.363066673290757,0.631620199205668,0.119970781199315,0.503301094896481,0.700956525725775,0.418096327545315,0.00505827192245003,0.0390620975536508,0.0302271821386285,0.0147735970703481,0.76930375243532,0.836049008755287
"Gene114",0.00400621298288688,0.529021914992834,0.42868771779737,0.638770924329195,0.227513329491888,0.0726669329709986,0.500832734973804,0.694269141160095,0.265834244793128,0.276958224442747,0.528850167351664,0.950245189188883
"Gene115",0.828743962240934,0.209775357698166,0.736211538394119,0.477781257677872,0.903815275419273,0.558960227551858,0.0903669948600826,0.242157664039187,0.306326040989466,0.845394970681876,0.508471851133046,0.498938617658748
"Gene116",0.0170877956189985,0.644876497555166,0.43220115184046,0.417698317196167,0.491648913202247,0.147041859123649,0.075564872353758,0.468100918195299,0.461669781873699,0.91183646611533,0.0208332330007861,0.07643122647297
"Gene117",0.0475617028266421,0.247520319997559,0.465193654408511,0.565795684690188,0.394172689189756,0.102174543040604,0.742959901987327,0.422683754092983,0.229845455590074,0.0338924364930253,0.342790611843118,0.261417562649065
"Gene118",0.598182443840099,0.227062570185088,0.0685074634908144,0.44195754863479,0.083947343201211,0.303366617315942,0.455290344018227,0.803706387449578,0.395499513636583,0.0311967873797879,0.195410163232095,0.745416234171981
"Gene119",0.0954831388520673,0.0829581973581058,0.819069571393315,0.523790525820502,0.620251070374559,0.956439575682224,0.639238651190188,0.87405550164558,0.529560721533429,0.529111288083007,0.193982123510181,0.831619214396585
"Gene120",0.0082649619788425,0.702080045026401,0.0480682525772166,0.321392879156178,0.0515889401925127,0.631489027834627,0.43264077407083,0.994601290495175,0.571528187604913,0.719644902189302,0.56104983227664,0.821302917740747
"Gene121",0.771845098697202,0.775180841061198,0.104668339225131,0.0694444452394812,0.284611575160136,0.504883328735925,0.49275235153382,0.255730132199854,0.480186304958644,0.822491608540151,0.726565118366503,0.82925677291544
"Gene122",0.374301446341273,0.885210648076533,0.733201133800902,0.326321865943906,0.676896219253485,0.0811453657086131,0.0279709088543463,0.0221608558319743,0.8059293797451,0.542863327072435,0.368342797763545,0.20458377063777
"Gene123",0.846795061710363,0.367299311356782,0.856261858680461,0.42517005923666,0.229465033953643,0.427370665741117,0.824910106039992,0.905497092417844,0.667848203002893,0.411642863998587,0.420570565671806,0.252405291689461
"Gene124",0.960243413155691,0.405960753583539,0.761236947688747,0.6518680282627,0.302246763182008,0.853974413251512,0.0238733808210541,0.642344657892613,0.330733157520463,0.574047767735478,0.0276536696784839,0.141838223765349
"Gene125",0.543356308752658,0.471764733192393,0.708470076168701,0.653521728384539,0.182951286812745,0.321244674053274,0.521217982693289,0.57380546618946,0.569868315682514,0.555108883667356,0.814004994447535,0.670226502897408
"Gene126",0.896247961888352,0.013285420759972,0.622090482564684,0.56986759943885,0.306727590577778,0.992078114154282,0.0788471154115682,0.811715734407164,0.457998936226578,0.682019504107857,0.691008535676315,0.533067160835933
"Gene127",0.0797557963500017,0.219107693258176,0.275095047770303,0.488122495733721,0.0132217597066281,0.286325629358572,0.357475269239723,0.610212987849032,0.0298051152826613,0.847588346797616,0.031611814686707,0.562576580119845
"Gene128",0.994513592143625,0.869334041694927,0.542828792931094,0.240896167782187,0.649240928259228,0.0385032997731965,0.165050427590721,0.841466381418454,0.723827010397302,0.616224176990743,0.321219557645006,0.229242560627576
"Gene129",0.834772798989948,0.915878991186751,0.454394430288191,0.726057886155749,0.15899625488567,0.0241666880233096,0.489698215574936,0.243549447458608,0.71370195923733,0.15935694529356,0.896062967880763,0.525044563914025
"Gene130",0.853951310392402,0.807248343606414,0.168259045513785,0.890362560501176,0.684005373569234,0.646613770834557,0.978225576005462,0.323722959917764,0.761405622274266,0.618343553369041,0.383923520090412,0.353978571428413
"Gene131",0.167141827411871,0.349277116242743,0.23779613829352,0.799267479862808,0.172877604936913,0.472380593683454,0.132033768673318,0.791118581155992,0.367021029794365,0.461205992013343,0.485250452244674,0.437239064129532
"Gene132",0.445050826027792,0.817587649175311,0.83752710089232,0.391185726244536,0.0828986808990274,0.0307562441010105,0.00755736456555939,0.466197466981973,0.493843267778988,0.609136279275258,0.975370604051247,0.850170349682508
"Gene133",0.689507368522575,0.377198342682086,0.587710651209741,0.208927931600762,0.341581590190589,0.045411996633429,0.173221481800506,0.215849436648589,0.417476635859016,0.193587837730708,0.681437929123422,0.214395240784982
"Gene134",0.514874166857829,0.511448003601187,0.900265053619632,0.253310138868068,0.130126616158326,0.63674088893176,0.00731039621144826,0.984545002731695,0.295105557334349,0.59009642926014,0.746407522534389,0.163560200398007
