"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene101",0.238628153910633,0.483976282335344,0.123132030511258,0.419754429358466,0.744036542687042,0.478033782728634,0.0619687860658088,0.869536877066244,0.438805374647565,0.957916424446241,0.671129340614846,0.971936915864794
"Gene102",2.20603257750942e-05,0.0919496034171567,0.446081560497769,0.0553688291962884,0.406898501264468,0.583292283288572,0.000570985941704183,0.260485536824947,0.79425506344212,0.0695779874324862,0.780929658796828,0.462181423403642
"Gene103",0.00774012565479859,0.0326903636213167,0.922768899669244,0.135740750723256,0.339364906014909,0.274255140619552,0.00132077493390119,0.132115057894606,0.552920676997122,0.968625140747071,0.337264556497677,0.37087438205577
"Gene104",0.0456632771337051,1.86965306153389e-06,0.239223757717095,0.994037182398129,0.478009457765344,0.226966187275262,0.103139386495857,0.764400100737144,0.0472000742084778,0.0756602987738864,0.823338187821967,0.199623060201031
"Gene105",0.00065789494558109,0.000595227333813794,0.0694690803202416,0.118642836452488,0.805428916012522,0.740470909806197,0.378160695607695,0.481910038690676,0.19670405769626,0.0357163846542659,0.829382753822696,0.322937652382063
"Gene106",0.000994169549822319,0.000935967092400049,0.434744930627242,0.66778627945753,0.0889756039234612,0.196393781652401,0.000345907151225762,0.128653659015167,0.20215046569226,0.785761695853117,0.0826568963603981,0.931244345412573
"Gene107",0.020904910919006,0.13622829072131,0.900313240238181,0.927551802414258,0.0482598040017505,0.444931860028498,0.00172798753577613,0.967289991435794,0.0592878234988521,0.235210072273106,0.0434257476520406,0.0378531958805683
"Gene108",0.216659376393399,0.0434871348638327,0.700773288535668,0.616049178808327,0.57411257635018,0.718554720362857,6.82672258543787e-07,0.702489365268876,0.518153976076253,0.45659410919207,0.547255937411273,0.924088912463836
"Gene109",0.0590284615090504,0.0508618806280462,0.811250555954184,0.281490625393024,0.0974017012726184,0.627763415953491,0.166546323046869,0.865864158367229,0.26577786079288,0.382461280670414,0.376300405521662,0.644856732922169
"Gene110",0.355763274978219,0.363605834664936,0.327869848946345,0.62318368073141,0.174406596254696,0.785806943070531,4.5262433889489e-08,0.0210419687393406,0.0549171163644624,0.714854687223396,0.275952603675573,0.963163737540599
"Gene111",0.000118793535543578,0.378150198992676,0.397759476128522,0.977989828887212,0.377436034864463,0.18692353052073,0.126661296308243,0.778443287245824,0.201483733379838,0.546709574549417,0.671088046841198,0.630808462379979
"Gene112",0.00115596991174307,0.664265390044972,0.309601501037175,0.0156435639912135,0.418946257755238,0.116058559080024,0.385406937811678,0.249046261828776,0.421718063954793,0.308933445719326,0.629797570395944,0.0874211016009502
"Gene113",0.0118668952620974,0.000118235166853288,0.0308311079604507,0.501516071865062,0.324001390830946,0.103079111721536,0.00180597168438973,0.782033779996614,0.362362921916064,0.562168624237566,0.151682146934159,0.338571871970908
"Gene114",0.000337879587563899,1.72120599821801e-05,0.871368938608374,0.0435825434005108,0.224954657478008,0.224200121940912,0.781783429373931,0.975878403718104,0.139370806337437,0.198872285587293,0.258228234452931,0.404552161855204
"Gene115",0.489582193811303,0.0511607425785283,0.151448951660121,0.028260123694107,0.295578921751449,0.287259610958199,1.82482395663523e-05,0.363206239304359,0.904493799171467,0.0665813059407299,0.524571565637151,0.12112043764867
"Gene116",0.335084784406039,0.217266449416368,0.133572799037481,0.155639334940796,0.213799744628694,0.543671364145001,0.0950297207428027,0.0708872462054791,0.823617014510598,0.169203379632532,0.221854484647802,0.0364027811790992
"Gene117",0.877502278270304,0.0442084841109761,0.0879502781651163,0.723902491880466,0.724257071616264,0.194869996483044,0.22029897837427,0.0614167344722059,0.0283885559168749,0.774884290559665,0.168899491740651,0.908479431280041
"Gene118",0.00122957125172551,0.00899872655782808,0.10127314048611,0.0610857568672117,0.396595230822606,0.516317651430026,0.00126668494819762,0.215465455569772,0.155357266733894,0.565405288435666,0.00081803177104994,0.0329921553489914
"Gene119",2.42671789500107e-05,0.0405001200629067,0.207085740570076,0.00810365689111529,0.137135292044639,0.240683174708766,0.670356011658117,0.53676485330748,0.921457231803589,0.00523737455516274,0.201836842496466,0.778770097409354
"Gene120",0.148304091441963,0.548222129952456,0.975734283658074,0.347291139130387,0.141246163668115,0.163345381372625,0.25426776315868,0.665376985810717,0.553749967187786,0.991352089509553,0.0449368660585365,0.608087895235403
"Gene121",1.86730403296478e-06,0.00867218087840153,0.259435386567353,0.0609167010077733,0.450999638271151,0.258790648237842,0.000378033682776266,0.697411862254568,0.250961994100283,0.959073759669382,0.653675922760523,0.434811782108229
"Gene122",0.000157842388877123,0.0189383998465557,0.635020078385036,0.0387854390554304,0.596733908474658,0.0610909546128894,0.0139327968328369,0.230813770091359,0.3229935346704,0.840838029258237,0.301229513899483,0.503620403199655
"Gene123",0.0344692431719964,0.366064300819865,0.0721900341559059,0.645921050414878,0.58835519949933,0.541920089760121,0.00109203635793272,0.814995013081032,0.209005426120685,0.867973961650433,0.450726783134691,0.407854191314275
"Gene124",2.99629116022863e-05,0.0194964685053827,0.777291214825319,0.00598556893290388,0.190251938826363,0.925835157053363,0.074252163217341,0.895003720422114,0.466937388272298,0.993884808885356,0.325127574609884,0.362677447093739
"Gene125",0.0384513474068833,0.559615828837201,0.664942256083906,0.208340019794672,0.563535965998295,0.0405245228771308,0.000842865893205898,0.236628935548066,0.0652688244822233,0.194756414453866,0.440390936886242,0.884305825659942
"Gene126",0.106297087201359,0.00106124150290259,0.658853791106741,0.286902579977108,0.482765478271415,0.678264605016681,0.0250183621743282,0.0884476342825585,0.76985985240225,0.233469855331814,0.870467414335773,0.954400592416437
"Gene127",0.000748798802002325,0.0678261053557023,0.373265912993676,0.181784690584398,0.44457203491669,0.415006787943191,0.0975399395675622,0.0464176200538879,0.881456849368924,0.27710557841135,0.0505376543470168,0.944312702834233
"Gene128",0.420282678291135,0.0887921796190964,0.389584553196083,0.241613421598629,0.735002013404847,0.787740188658452,0.00231047093494645,0.845422439400115,0.038216844212046,0.813001008704406,0.303990087449967,0.952283654362498
"Gene129",0.326825550498732,0.654716225395906,0.317457042446659,0.0266135581374041,0.636885526663659,0.729168100881235,0.0500054819083784,0.733156249142722,0.702129710499442,0.803648224900663,0.826344304350892,0.577835089704923
"Gene130",0.309567344659845,0.157838613944506,0.657159338564069,0.515320392136134,0.926225533403619,0.767677077836596,0.109580757281312,0.999227730406672,0.145506937606096,0.408436911367265,0.0164270071371088,0.0978522531685485
"Gene131",0.0753454335637184,7.81670161017985e-05,0.993142260199421,0.800965661263813,0.0549116615324774,0.369582487482804,0.000102315387913967,0.338723338961026,0.084113620608502,0.871290136732082,0.779383068267273,0.725863493431091
"Gene132",0.170020286777199,0.128366011533366,0.786447531605875,0.675528625468797,0.965880034596851,0.560633359913837,0.00426712225094139,0.916624533420297,0.412263196202381,0.53124431052558,0.910315385308949,0.587077662579025
