"","l","BF","PPI","pval","time"
"Gene8031",0,0,0,0.99,13.3916091
"Gene8032",0,0,0,0.99,13.3916091
"Gene8033",0,0,0,0.99,13.3916091
"Gene8034",0,0.34042016719867,0,0.409297508138054,13.3916091
"Gene8035",0,0,0,0.99,13.3916091
"Gene8036",0.0755996363411606,0.36379193768754,0.08,0.393667471321264,13.3916091
"Gene8037",0,0,0,0.99,13.3916091
"Gene8038",0,0.244946420760078,0,0.483975109278844,13.3916091
"Gene8039",0,0,0,0.99,13.3916091
"Gene8040",0,0,0,0.99,13.3916091
"Gene8041",0,0,0,0.99,13.3916091
"Gene8042",0,0.106392298149541,0,0.644593565911673,13.3916091
"Gene8043",0.0380597110383888,0.941633877967075,0.08,0.169963210313741,13.3916091
"Gene8044",0,0.0876755534491735,0,0.675399247501658,13.3916091
"Gene8045",0,0,0,0.99,13.3916091
"Gene8046",0,0.058624354644229,0,0.732037857736135,13.3916091
"Gene8047",0,0,0,0.99,13.3916091
"Gene8048",0,0,0,0.99,13.3916091
"Gene8049",0,0,0,0.99,13.3916091
"Gene8050",0,0,0,0.99,13.3916091
"Gene8051",0,0,0,0.99,13.3916091
"Gene8052",0,0,0,0.99,13.3916091
"Gene8053",0,0.208501713613373,0,0.518436075605135,13.3916091
"Gene8054",0,0.18245608620316,0,0.54579071657509,13.3916091
"Gene8055",0,0,0,0.99,13.3916091
"Gene8056",0,0,0,0.99,13.3916091
"Gene8057",0,0,0,0.99,13.3916091
"Gene8058",0,0,0,0.99,13.3916091
"Gene8059",0,0.204928799219726,0,0.522041791605181,13.3916091
"Gene8060",0,0,0,0.99,13.3916091
"Gene8061",0,0.252252301482292,0,0.477527497500079,13.3916091
"Gene8062",0,0,0,0.99,13.3916091
"Gene8063",0,0.234156174602799,0,0.49376459302258,13.3916091
"Gene8064",0,0,0,0.99,13.3916091
"Gene8065",0,0,0,0.99,13.3916091
"Gene8066",0,0,0,0.99,13.3916091
"Gene8067",0,0.115782547319787,0,0.630365754983897,13.3916091
"Gene8068",0,0.148705733414624,0,0.585509767695782,13.3916091
"Gene8069",0,0,0,0.99,13.3916091
"Gene8070",0,0,0,0.99,13.3916091
"Gene8071",0,0.3565690097296,0,0.398404029710839,13.3916091
"Gene8072",0,0.147667615718484,0,0.586821699449919,13.3916091
"Gene8073",0,0,0,0.99,13.3916091
"Gene8074",0,0,0,0.99,13.3916091
"Gene8075",0,0.031631212836345,0,0.801411924178764,13.3916091
"Gene8076",0,0.0271790813272617,0,0.815646195462389,13.3916091
"Gene8077",0,0,0,0.99,13.3916091
"Gene8078",0,0.27524324289808,0.22,0.458118984425111,13.3916091
"Gene8079",0,0.591806077218348,0,0.27662185769229,13.3916091
"Gene8080",0,0,0,0.99,13.3916091
"Gene8081",0,0.299509607081404,0,0.438952485169914,13.3916091
"Gene8082",0,0.0116572525840866,0,0.878642052273245,13.3916091
"Gene8083",0,0,0,0.99,13.3916091
"Gene8084",0,0.550682113176731,0,0.293966908495411,13.3916091
"Gene8085",0,0.113361802870872,0,0.63396393971519,13.3916091
"Gene8086",0,0,0,0.99,13.3916091
"Gene8087",0,0,0,0.99,13.3916091
"Gene8088",0,0,0,0.99,13.3916091
"Gene8089",0,0,0,0.99,13.3916091
"Gene8090",0,0,0,0.99,13.3916091
"Gene8091",0,0,0,0.99,13.3916091
"Gene8092",0.0248092601945367,1.20391615993042,0.08,0.120729438579288,13.3916091
"Gene8093",0,0.0890832688441208,0,0.672953646710075,13.3916091
"Gene8094",0,0,0,0.99,13.3916091
"Gene8095",0,0,0,0.99,13.3916091
"Gene8096",0,0,0,0.99,13.3916091
"Gene8097",0,0,0,0.99,13.3916091
"Gene8098",0,0.0610641791525779,0,0.726737480105766,13.3916091
"Gene8099",0,0.201083354105748,0,0.525972394760943,13.3916091
"Gene8100",0,0.232930204765069,0,0.494897763482253,13.3916091
"Gene8101",0,0,0,0.99,13.3916091
"Gene8102",0,0.313399700303711,0,0.428531750923391,13.3916091
"Gene8103",0,0,0,0.99,13.3916091
"Gene8104",0,0,0,0.99,13.3916091
"Gene8105",0,0,0,0.99,13.3916091
"Gene8106",0,0.0349275047989181,0,0.79154800290332,13.3916091
"Gene8107",0,0.27788966299205,0,0.455965832658675,13.3916091
"Gene8108",0,0,0,0.99,13.3916091
"Gene8109",0,0.117780920655241,0,0.627430125554639,13.3916091
"Gene8110",0,0.366213288460744,0,0.392097769511623,13.3916091
"Gene8111",0,0.0734879798775864,0,0.701442153645381,13.3916091
"Gene8112",0,0,0,0.99,13.3916091
"Gene8113",0,0,0,0.99,13.3916091
"Gene8114",0,0,0,0.99,13.3916091
"Gene8115",0,0,0,0.99,13.3916091
"Gene8116",0.0497964487768539,0.707655844698428,0.12,0.234176620029224,13.3916091
"Gene8117",0,0.0689544288677098,0,0.710368804420812,13.3916091
"Gene8118",0,0,0,0.99,13.3916091
"Gene8119",0,0,0,0.99,13.3916091
"Gene8120",0,0,0,0.99,13.3916091
"Gene8121",0,0.648468306102092,0,0.254773545688577,13.3916091
"Gene8122",0,0.139070967006791,0,0.59792165300834,13.3916091
"Gene8123",0,0.00308449705994462,0,0.937396170994667,13.3916091
"Gene8124",0,0,0,0.99,13.3916091
"Gene8125",0,0,0,0.99,13.3916091
"Gene8126",0,0.472238337363166,0,0.331129208484324,13.3916091
"Gene8127",0,0,0,0.99,13.3916091
"Gene8128",0,0,0,0.99,13.3916091
"Gene8129",0,0,0,0.99,13.3916091
"Gene8130",0,0.410028198733278,0,0.365163677056458,13.3916091
"Gene8131",0.0283902250295328,1.05859647774783,0.02,0.145653284017553,13.3916091
"Gene8132",0,0,0,0.99,13.3916091
"Gene8133",0,0.166417892037248,0,0.563994027573324,13.3916091
"Gene8134",0.0446885479684167,0.883645011369379,0.14,0.183717815951971,13.3916091
"Gene8135",0,0.0680180664507588,0,0.712253872054524,13.3916091
"Gene8136",0,0.37924051355904,0,0.383804299719565,13.3916091
"Gene8137",0,0.255358870700638,0,0.474828316298329,13.3916091
"Gene8138",0,0.425151011072933,0,0.356466911216069,13.3916091
"Gene8139",0,0.0264855623739038,0,0.817971664393477,13.3916091
"Gene8140",0.0470168697253642,0.756469914700034,0.18,0.21869104196436,13.3916091
"Gene8141",0,0,0,0.99,13.3916091
"Gene8142",0,0,0,0.99,13.3916091
"Gene8143",0.0334700441892378,0.678297913651426,0.06,0.244128326778881,13.3916091
"Gene8144",0,0,0,0.99,13.3916091
"Gene8145",0,0,0,0.99,13.3916091
"Gene8146",0,0.172237738195309,0,0.557257213720735,13.3916091
"Gene8147",0,0,0,0.99,13.3916091
"Gene8148",0,0,0,0.99,13.3916091
"Gene8149",0,0.530750881533675,0,0.302872917412649,13.3916091
"Gene8150",0,0,0,0.99,13.3916091
"Gene8151",0,0.380894657779447,0,0.382769140388867,13.3916091
"Gene8152",0,0.607107811055852,0,0.270498832938625,13.3916091
"Gene8153",0,0.681556435988375,0,0.242998721449097,13.3916091
"Gene8154",0,0,0,0.99,13.3916091
"Gene8155",0,0,0,0.99,13.3916091
"Gene8156",0,0,0,0.99,13.3916091
"Gene8157",0,0.455025007431306,0,0.340101148652616,13.3916091
"Gene8158",0,0,0,0.99,13.3916091
"Gene8159",0,0,0,0.99,13.3916091
"Gene8160",0,0,0,0.99,13.3916091
"Gene8161",0,0.413345561987262,0,0.363231073370581,13.3916091
"Gene8162",0,0,0.14,0.99,13.3916091
"Gene8163",0,0.252090404493151,0,0.477668848648823,13.3916091
"Gene8164",0.0554674854121179,0.531787824415431,0.02,0.302401076847009,13.3916091
"Gene8165",0,0,0,0.99,13.3916091
"Gene8166",0,0,0,0.99,13.3916091
"Gene8167",0,0,0,0.99,13.3916091
"Gene8168",0,0,0,0.99,13.3916091
"Gene8169",0,0,0,0.99,13.3916091
"Gene8170",0,0.280627284939919,0,0.453755198539374,13.3916091
"Gene8171",0,0,0,0.99,13.3916091
"Gene8172",0,0,0,0.99,13.3916091
"Gene8173",0,0,0,0.99,13.3916091
"Gene8174",0,0,0,0.99,13.3916091
"Gene8175",0,0,0,0.99,13.3916091
"Gene8176",0,0,0,0.99,13.3916091
"Gene8177",0,0.0209056306975413,0,0.837979965232531,13.3916091
"Gene8178",0,0,0,0.99,13.3916091
"Gene8179",0,0,0,0.99,13.3916091
"Gene8180",0,0,0,0.99,13.3916091
"Gene8181",0,0,0,0.99,13.3916091
"Gene8182",0,0.287660175374822,0,0.448152462239083,13.3916091
"Gene8183",0,0.153995647412228,0,0.578915430728926,13.3916091
"Gene8184",0,0,0,0.99,13.3916091
"Gene8185",0,0.163082074488153,0.12,0.567926553933183,13.3916091
"Gene8186",0,0.181489971149176,0,0.546855891689127,13.3916091
"Gene8187",0,0,0,0.99,13.3916091
"Gene8188",0,0.0517399789471028,0,0.747692851529273,13.3916091
"Gene8189",0,0,0,0.99,13.3916091
"Gene8190",0,0,0,0.99,13.3916091
"Gene8191",0,0.246756716124503,0,0.482364214892182,13.3916091
"Gene8192",0,0,0,0.99,13.3916091
"Gene8193",0,0.0986302290259232,0,0.656941271999198,13.3916091
"Gene8194",0,0.00913152437130407,0.04,0.89250051452325,13.3916091
"Gene8195",0,0,0,0.99,13.3916091
"Gene8196",0,0,0,0.99,13.3916091
"Gene8197",0,0,0,0.99,13.3916091
"Gene8198",0.0798621106188557,0.330863233422969,0.44,0.415951096470455,13.3916091
"Gene8199",0,0,0,0.99,13.3916091
"Gene8200",0,0,0,0.99,13.3916091
"Gene8201",0,0,0,0.99,13.3916091
"Gene8202",0,0.385787194026625,0,0.379730443040792,13.3916091
"Gene8203",0,0,0,0.99,13.3916091
"Gene8204",0,0,0,0.99,13.3916091
"Gene8205",0,0.370567331498268,0,0.389297647384798,13.3916091
"Gene8206",0,0,0,0.99,13.3916091
"Gene8207",0,0,0,0.99,13.3916091
"Gene8208",0,0,0,0.99,13.3916091
"Gene8209",0,0,0,0.99,13.3916091
"Gene8210",0,0.132342762912731,0,0.606919255313553,13.3916091
"Gene8211",0,0,0,0.99,13.3916091
"Gene8212",0,0,0,0.99,13.3916091
"Gene8213",0,0,0,0.99,13.3916091
"Gene8214",0,0.410011765548069,0,0.365173285983297,13.3916091
"Gene8215",0,0,0,0.99,13.3916091
"Gene8216",0,0.0980170965387117,0,0.657941155833589,13.3916091
"Gene8217",0,0.478746249437728,0,0.327819450484409,13.3916091
"Gene8218",0,0.146082877611798,0,0.588835994502244,13.3916091
"Gene8219",0,0,0,0.99,13.3916091
"Gene8220",0,0.37811952599173,0,0.384508070485679,13.3916091
"Gene8221",0,0.0443220097446158,0,0.765908133687667,13.3916091
"Gene8222",0,0.116750070115825,0,0.628940585173972,13.3916091
"Gene8223",0,0,0,0.99,13.3916091
"Gene8224",0,0,0,0.99,13.3916091
"Gene8225",0,0,0,0.99,13.3916091
"Gene8226",0,0,0,0.99,13.3916091
"Gene8227",0,0,0,0.99,13.3916091
"Gene8228",0,0,0,0.99,13.3916091
"Gene8229",0.014910448192773,1.72233175558659,0.02,0.0634563416024008,13.3916091
"Gene8230",0,0,0.1,0.99,13.3916091
"Gene8231",0,0,0,0.99,13.3916091
"Gene8232",0,0.0369356116781717,0,0.785781487051986,13.3916091
"Gene8233",0,0,0,0.99,13.3916091
"Gene8234",0,0.201486315756705,0,0.5255580456305,13.3916091
"Gene8235",0,0,0,0.99,13.3916091
"Gene8236",0,0,0,0.99,13.3916091
"Gene8237",0,0.381108748660893,0,0.382635452259858,13.3916091
"Gene8238",0,0.364844646169013,0,0.392983919473465,13.3916091
"Gene8239",0,0.209068812592079,0,0.517867798899189,13.3916091
"Gene8240",0,0,0,0.99,13.3916091
"Gene8241",0,0.00538267803660233,0,0.91736279922695,13.3916091
"Gene8242",0,0,0,0.99,13.3916091
"Gene8243",0,0.275216739808678,0,0.458140628689019,13.3916091
"Gene8244",0,0.300565361875198,0,0.438146928682627,13.3916091
"Gene8245",0,0.107453586171334,0,0.642948101929858,13.3916091
"Gene8246",0,0,0,0.99,13.3916091
"Gene8247",0,0,0,0.99,13.3916091
"Gene8248",0,0,0,0.99,13.3916091
"Gene8249",0,0,0,0.99,13.3916091
"Gene8250",0,0.10431215592584,0,0.647847797487911,13.3916091
"Gene8251",0,0.229991163674237,0,0.497632232627411,13.3916091
"Gene8252",0,0.0304742623352297,0,0.805002991186853,13.3916091
"Gene8253",0,0,0,0.99,13.3916091
"Gene8254",0,0,0,0.99,13.3916091
"Gene8255",0,0.918000007448512,0,0.175420494464488,13.3916091
"Gene8256",0,0.0297942422216977,0,0.807147543626683,13.3916091
"Gene8257",0,0,0,0.99,13.3916091
"Gene8258",0,0,0,0.99,13.3916091
"Gene8259",0,0.0740288673284738,0,0.700398409417897,13.3916091
"Gene8260",0,0,0,0.99,13.3916091
"Gene8261",0,0.065378736406052,0,0.717647954445931,13.3916091
"Gene8262",0,0,0,0.99,13.3916091
"Gene8263",0,0.612539939219988,0,0.268366022770624,13.3916091
"Gene8264",0,0,0,0.99,13.3916091
"Gene8265",0,0,0,0.99,13.3916091
"Gene8266",0,0,0,0.99,13.3916091
"Gene8267",0,0,0,0.99,13.3916091
"Gene8268",0.0126541394500979,0.10506385652194,0.02,0.646667322259441,13.3916091
"Gene8269",0,0.261323618269307,0,0.469714625636305,13.3916091
"Gene8270",0,0.0736103207448139,0,0.701205689205419,13.3916091
"Gene8271",0,0,0,0.99,13.3916091
"Gene8272",0.0563441074209784,0.683855164517615,0.06,0.242205670697765,13.3916091
"Gene8273",0,0.233619062518227,0,0.494260511589592,13.3916091
"Gene8274",0,0.0223438060644298,0,0.832579489665865,13.3916091
"Gene8275",0,0.0590467445831962,0,0.731111523907268,13.3916091
"Gene8276",0.06819547699734,0.369918791596797,0.1,0.389712910972611,13.3916091
"Gene8277",0,0,0,0.99,13.3916091
"Gene8278",0,0,0,0.99,13.3916091
"Gene8279",0,0,0,0.99,13.3916091
"Gene8280",0,0,0,0.99,13.3916091
"Gene8281",0,0.0368409792153329,0,0.78604940426908,13.3916091
"Gene8282",0,0.147657304067559,0,0.58683476083475,13.3916091
"Gene8283",0.0819636343066556,1.63645750924682,0.22,0.0704323692728546,13.3916091
"Gene8284",0,0,0,0.99,13.3916091
"Gene8285",0,0,0,0.99,13.3916091
"Gene8286",0.0453597327807262,0.732831302872233,0.06,0.226031285628855,13.3916091
"Gene8287",0,0.0858494820459668,0,0.678606277564757,13.3916091
"Gene8288",0,0,0,0.99,13.3916091
"Gene8289",0,0.0571542238947472,0,0.735291354548276,13.3916091
"Gene8290",0,0.0183351825437455,0,0.848137735987948,13.3916091
"Gene8291",0,0.231532821017561,0,0.496194715741621,13.3916091
"Gene8292",0,0,0,0.99,13.3916091
"Gene8293",0,0,0,0.99,13.3916091
"Gene8294",0,0,0,0.99,13.3916091
"Gene8295",0,0,0,0.99,13.3916091
"Gene8296",0,0.0635255010646063,0,0.721509472650711,13.3916091
"Gene8297",0,0,0,0.99,13.3916091
"Gene8298",0.0154162385984134,2.04656870420981,0.14,0.0430576470138132,13.3916091
"Gene8299",0,0.219890310448818,0,0.507228359310243,13.3916091
"Gene8300",0,0,0,0.99,13.3916091
"Gene8301",0,0,0,0.99,13.3916091
"Gene8302",0,0.289107771484203,0,0.447012622344622,13.3916091
"Gene8303",0.0339085333129833,1.08632892176555,0.1,0.14048324944014,13.3916091
"Gene8304",0,0,0,0.99,13.3916091
"Gene8305",0,0.090693636314262,0,0.67018374112001,13.3916091
"Gene8306",0,0.183469688390153,0,0.544677314915303,13.3916091
"Gene8307",0,0.586589493293735,0,0.278749005922316,13.3916091
"Gene8308",0,0,0,0.99,13.3916091
"Gene8309",0,0.082473766513948,0,0.684641696435475,13.3916091
"Gene8310",0,0,0,0.99,13.3916091
"Gene8311",0,0,0,0.99,13.3916091
"Gene8312",0,0.341741525005745,0,0.408389922465356,13.3916091
"Gene8313",0,0,0,0.99,13.3916091
"Gene8314",0,0.362991245061283,0,0.394188527562512,13.3916091
"Gene8315",0,0,0,0.99,13.3916091
"Gene8316",0,0.0881584017820614,0,0.674557817431276,13.3916091
"Gene8317",0,0.299384016418571,0,0.439048463784135,13.3916091
"Gene8318",0,0.165592534501315,0,0.564962108347261,13.3916091
"Gene8319",0,0,0,0.99,13.3916091
"Gene8320",0,0,0,0.99,13.3916091
"Gene8321",0,0.0620599323772126,0,0.72460841948532,13.3916091
"Gene8322",0,0,0,0.99,13.3916091
"Gene8323",0,0.135268307952794,0,0.602972032819961,13.3916091
"Gene8324",0,0,0,0.99,13.3916091
"Gene8325",0,0,0,0.99,13.3916091
"Gene8326",0,0,0,0.99,13.3916091
"Gene8327",0,0.0720416274085551,0,0.704254981096779,13.3916091
"Gene8328",0,0.0642317644036893,0,0.720030454196904,13.3916091
"Gene8329",0,0,0,0.99,13.3916091
"Gene8330",0,0.00822684729094476,0,0.897933757965305,13.3916091
"Gene8331",0,0,0,0.99,13.3916091
"Gene8332",0,0,0,0.99,13.3916091
"Gene8333",0,0,0,0.99,13.3916091
"Gene8334",0,0,0,0.99,13.3916091
"Gene8335",0,0,0,0.99,13.3916091
"Gene8336",0,0.126259202291357,0,0.615307347353798,13.3916091
"Gene8337",0,0,0,0.99,13.3916091
"Gene8338",0,0,0,0.99,13.3916091
"Gene8339",0,0,0,0.99,13.3916091
"Gene8340",0,0,0,0.99,13.3916091
"Gene8341",0,0.0816748207815351,0,0.686091121588044,13.3916091
"Gene8342",0,0.655992241795883,0,0.252035667927024,13.3916091
"Gene8343",0,0,0,0.99,13.3916091
"Gene8344",0,0.277196803725923,0,0.456528004904936,13.3916091
"Gene8345",0.0383640491322367,0.804531931150245,0.12,0.204623444139963,13.3916091
"Gene8346",0,0,0,0.99,13.3916091
"Gene8347",0,0,0,0.99,13.3916091
"Gene8348",0,0,0,0.99,13.3916091
"Gene8349",0,0,0,0.99,13.3916091
"Gene8350",0,0,0,0.99,13.3916091
"Gene8351",0,0.409967861790943,0,0.365198959413846,13.3916091
"Gene8352",0,0.260490250297283,0,0.470423727808527,13.3916091
"Gene8353",0,0,0,0.99,13.3916091
"Gene8354",0,0.20967513675684,0,0.517261423288147,13.3916091
"Gene8355",0,0.24717379333967,0,0.481994328795416,13.3916091
"Gene8356",0,0,0,0.99,13.3916091
"Gene8357",0.043897023893193,0.785990564374583,0.02,0.20991953891481,13.3916091
"Gene8358",0,0.0439397252795629,0,0.766890505222565,13.3916091
"Gene8359",0,0.374391180297897,0,0.386862016629982,13.3916091
"Gene8360",0,0,0,0.99,13.3916091
"Gene8361",0,0.0657308883792382,0,0.716921207466748,13.3916091
"Gene8362",0.0471213823760588,1.57286210678967,0.44,0.0761261994388489,13.3916091
"Gene8363",0,0.110871441953105,0,0.637715125137942,13.3916091
"Gene8364",0,0.288440055578798,0,0.447537822683082,13.3916091
"Gene8365",0.0238483437744819,1.51245586612663,0.22,0.0819947826120223,13.3916091
"Gene8366",0.028209310834037,0.768406447437889,0.02,0.215092823477845,13.3916091
"Gene8367",0,0,0,0.99,13.3916091
"Gene8368",0,0.0570487665792882,0,0.735526523087068,13.3916091
"Gene8369",0,0,0,0.99,13.3916091
"Gene8370",0,0.0075192139357398,0,0.902399093094116,13.3916091
"Gene8371",0.0620037851552138,0.429558291407528,0.02,0.353986027706731,13.3916091
"Gene8372",0,0.437754306999255,0,0.34943479188661,13.3916091
"Gene8373",0,0,0,0.99,13.3916091
"Gene8374",0,0.0791156407704534,0,0.690790180575724,13.3916091
"Gene8375",0,0.191814423664886,0,0.535667508729441,13.3916091
"Gene8376",0,0,0,0.99,13.3916091
"Gene8377",0,0.446301158670713,0,0.344773077593609,13.3916091
"Gene8378",0,0.246588314936929,0,0.482513694286252,13.3916091
"Gene8379",0,0,0,0.99,13.3916091
"Gene8380",0,0,0,0.99,13.3916091
"Gene8381",0,0.287329712883491,0,0.448413302538144,13.3916091
"Gene8382",0,0,0,0.99,13.3916091
"Gene8383",0,0.285736639641914,0,0.449674067695174,13.3916091
"Gene8384",0,0.564126083906291,0,0.288148461898713,13.3916091
"Gene8385",0,0,0,0.99,13.3916091
"Gene8386",0,0.00698537653250355,0,0.90591082200877,13.3916091
"Gene8387",0,0,0,0.99,13.3916091
"Gene8388",0,0,0,0.99,13.3916091
"Gene8389",0,0.184300063197497,0,0.543768309661807,13.3916091
"Gene8390",0,0.367667745243404,0,0.39115919627769,13.3916091
"Gene8391",0,0.356740248946193,0,0.398290786746081,13.3916091
"Gene8392",0,0,0,0.99,13.3916091
"Gene8393",0,0,0,0.99,13.3916091
"Gene8394",0,0,0,0.99,13.3916091
"Gene8395",0,0,0,0.99,13.3916091
"Gene8396",0,0,0,0.99,13.3916091
"Gene8397",0,0,0,0.99,13.3916091
"Gene8398",0,0.00026818761236882,0,0.981522824089612,13.3916091
"Gene8399",0,0.199680041035475,0,0.527419922255945,13.3916091
"Gene8400",0,0,0,0.99,13.3916091
"Gene8401",0,0.403876924745111,0,0.368785160117173,13.3916091
"Gene8402",0,0,0,0.99,13.3916091
"Gene8403",0,0,0,0.99,13.3916091
"Gene8404",0.0344979436032511,0.37847261594311,0.04,0.384286198418185,13.3916091
"Gene8405",0.0629478884331399,0.197936882594274,0.16,0.529227947339673,13.3916091
"Gene8406",0,0,0,0.99,13.3916091
"Gene8407",0,0,0,0.99,13.3916091
"Gene8408",0.022731633733243,1.11963023226338,0.1,0.134545315749838,13.3916091
"Gene8409",0,0.136980452916822,0,0.600687054094195,13.3916091
"Gene8410",0,0.483327070988679,0,0.325516046135631,13.3916091
"Gene8411",0,0.302582597997053,0,0.43661402850031,13.3916091
"Gene8412",0,0,0,0.99,13.3916091
"Gene8413",0,0.0578118081362334,0,0.733830375287966,13.3916091
"Gene8414",0,0.081347892698534,0,0.686686603456155,13.3916091
"Gene8415",0.0851493979708712,1.01574663769692,0.04,0.154069163665975,13.3916091
"Gene8416",0,0,0,0.99,13.3916091
"Gene8417",0,0.091074537710017,0,0.669532827265104,13.3916091
"Gene8418",0,0.106898261241321,0,0.643807863692713,13.3916091
"Gene8419",0,0.135927042236392,0,0.602090739917103,13.3916091
"Gene8420",0,0.124777758225895,0,0.617388225980287,13.3916091
"Gene8421",0,0,0,0.99,13.3916091
"Gene8422",0,0.161130894431562,0,0.570251552698712,13.3916091
"Gene8423",0,0.00198316023499387,0,0.949783441455498,13.3916091
"Gene8424",0,0.179545124595325,0,0.549011922389452,13.3916091
"Gene8425",0,0,0,0.99,13.3916091
"Gene8426",0,0,0,0.99,13.3916091
"Gene8427",0,0.185542391274811,0,0.542413561708053,13.3916091
"Gene8428",0,0.0467861774150833,0,0.75968384155328,13.3916091
"Gene8429",0,0,0,0.99,13.3916091
"Gene8430",0,0,0,0.99,13.3916091
"Gene8431",0,0.0135644756120826,0,0.869173279970696,13.3916091
"Gene8432",0,0,0,0.99,13.3916091
"Gene8433",0,0.0939884211654999,0,0.664605835329509,13.3916091
"Gene8434",0.0680462143541486,0.58190649578288,0.1,0.280676160910127,13.3916091
"Gene8435",0.0285597943918488,0.737329358019758,0.2,0.224612089298519,13.3916091
"Gene8436",0,0,0.04,0.99,13.3916091
"Gene8437",0,0.59545643041613,0,0.275145498763312,13.3916091
"Gene8438",0,0,0,0.99,13.3916091
"Gene8439",0,0,0,0.99,13.3916091
"Gene8440",0,0,0,0.99,13.3916091
"Gene8441",0,0,0,0.99,13.3916091
"Gene8442",0,0,0,0.99,13.3916091
"Gene8443",0,0.464834370562244,0,0.334949017283138,13.3916091
"Gene8444",0,0,0,0.99,13.3916091
"Gene8445",0,0.0137749569052858,0,0.868171377582329,13.3916091
"Gene8446",0,0,0,0.99,13.3916091
"Gene8447",0,0,0,0.99,13.3916091
"Gene8448",0,0.0150525244608389,0,0.862252088391074,13.3916091
"Gene8449",0,0,0,0.99,13.3916091
"Gene8450",0,0,0,0.99,13.3916091
"Gene8451",0,0.310719951550209,0,0.430512711793561,13.3916091
"Gene8452",0,0.176223226380284,0,0.552731508924673,13.3916091
"Gene8453",0,0,0,0.99,13.3916091
"Gene8454",0,0.697138129319109,0,0.237684267323673,13.3916091
"Gene8455",0,0.0506773159576596,0,0.750210039208369,13.3916091
"Gene8456",0,0.284663685615254,0,0.450526324980317,13.3916091
"Gene8457",0,0.122849753974458,0,0.620119598098981,13.3916091
"Gene8458",0,0.0875945078614734,0,0.675540747414035,13.3916091
"Gene8459",0,0,0,0.99,13.3916091
"Gene8460",0,0.0894404916701717,0,0.672336674569776,13.3916091
"Gene8461",0,0.10908308676606,0,0.640440768563607,13.3916091
"Gene8462",0,0,0,0.99,13.3916091
"Gene8463",0,0,0,0.99,13.3916091
"Gene8464",0,0.0213729785927853,0,0.83620436109955,13.3916091
"Gene8465",0,0,0,0.99,13.3916091
"Gene8466",0,0.21024712100683,0,0.516690530101969,13.3916091
"Gene8467",0.0255236996905003,1.03838446961963,0.12,0.149556460093693,13.3916091
"Gene8468",0,0,0,0.99,13.3916091
"Gene8469",0,0.181583458801754,0,0.546752649621501,13.3916091
"Gene8470",0,0,0,0.99,13.3916091
"Gene8471",0,0.788501422137193,0,0.209192938315804,13.3916091
"Gene8472",0.0750582191684811,0.667571012421882,0.1,0.247892502258502,13.3916091
"Gene8473",0,0,0,0.99,13.3916091
"Gene8474",0.0217352495887221,0.762665142574565,0.14,0.216814640862944,13.3916091
"Gene8475",0,0,0,0.99,13.3916091
"Gene8476",0,0,0,0.99,13.3916091
"Gene8477",0,0,0,0.99,13.3916091
"Gene8478",0,0.2099170707349,0,0.517019816042182,13.3916091
"Gene8479",0,0,0,0.99,13.3916091
"Gene8480",0,0,0,0.99,13.3916091
"Gene8481",0,0,0,0.99,13.3916091
"Gene8482",0,0.216810206882303,0,0.510217792652033,13.3916091
"Gene8483",0,0,0,0.99,13.3916091
"Gene8484",0,0.0693492956605155,0,0.709578231472176,13.3916091
"Gene8485",0,0,0,0.99,13.3916091
"Gene8486",0,0.482975473217334,0,0.325692081407854,13.3916091
"Gene8487",0,0,0,0.99,13.3916091
"Gene8488",0,0.121842795149445,0,0.621556768211459,13.3916091
"Gene8489",0,0,0,0.99,13.3916091
"Gene8490",0.0642940150915161,0.0563423663627418,0.06,0.737108066222381,13.3916091
"Gene8491",0,0.247984934331447,0,0.481276299694802,13.3916091
"Gene8492",0,0,0,0.99,13.3916091
"Gene8493",0,0.271431246701155,0,0.46124883153821,13.3916091
"Gene8494",0,0.353941565616981,0,0.40014745797813,13.3916091
"Gene8495",0,0,0,0.99,13.3916091
"Gene8496",0,0,0,0.99,13.3916091
"Gene8497",0,0,0,0.99,13.3916091
"Gene8498",0,0,0,0.99,13.3916091
"Gene8499",0,0,0,0.99,13.3916091
"Gene8500",0.00982553570243165,0.282059706532232,0.08,0.452605213802816,13.3916091
"Gene8501",0,0,0,0.99,13.3916091
"Gene8502",0,0.238593207280974,0,0.489699526793298,13.3916091
"Gene8503",0,0,0,0.99,13.3916091
"Gene8504",0,0.192197824882402,0,0.535260096669033,13.3916091
"Gene8505",0,0,0,0.99,13.3916091
"Gene8506",0.0434261806112469,0.775053053149531,0.02,0.213119777395748,13.3916091
"Gene8507",0,0,0.08,0.99,13.3916091
"Gene8508",0,0,0,0.99,13.3916091
"Gene8509",0,0,0,0.99,13.3916091
"Gene8510",0,0.19646763742677,0,0.530760518073176,13.3916091
"Gene8511",0,0.2047295543198,0,0.522244168162306,13.3916091
"Gene8512",0,0,0,0.99,13.3916091
"Gene8513",0,0.259544154323828,0,0.471230842846852,13.3916091
"Gene8514",0,0.180678266061187,0,0.547753815869858,13.3916091
"Gene8515",0,0,0,0.99,13.3916091
"Gene8516",0,0.367785427287811,0,0.391083395942139,13.3916091
"Gene8517",0,0.288528963489802,0,0.447467835745265,13.3916091
"Gene8518",0,0.195665444438907,0,0.531600658461139,13.3916091
"Gene8519",0,0,0,0.99,13.3916091
