"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Gene6117",0.716621610300933,0.999772395355074,0.992285505938587,0.999772395355074,0.930367686797129,0.958994221818306,0.502281565358779,0.64593798569717,0.914695042430074,0.82051937129293,0.963929906567607,0.973026171149668
"Gene6118",0.949360075645455,0.926810383230476,0.89762748752993,0.883674750486013,0.976142441039134,0.767072703384256,0.941957989306408,0.999772395355074,0.808957219293896,0.852615958171428,0.878229238800436,0.969023679896028
"Gene6119",0.93503110099477,0.999772395355074,0.97999468713442,0.937624194559771,0.99008925290479,0.894238172615927,0.868231576172689,0.938559880433031,0.463619870810522,0.841259783813432,0.985997462269693,0.845314368032992
"Gene6120",0.901010734235158,0.884139306693213,0.942548993635942,0.999772395355074,0.959124989429345,0.769126931775157,0.999772395355074,0.469008143309429,0.959129548073677,0.972406273732629,0.949275081168846,0.996247379980084
"Gene6121",0.945158771411094,0.608892533778384,0.918133858451974,0.99368999058499,0.952614207994254,0.936863683136574,0.812624008576413,0.999772395355074,0.764836304955088,0.996699304124036,0.992285505938587,0.818540554113803
"Gene6122",0.969084657113591,0.999772395355074,0.976088599655428,0.638043998466564,0.563792063052185,0.986671122775171,0.809991141156143,0.999772395355074,0.986257122743019,0.999772395355074,0.999772395355074,0.987266737038692
"Gene6123",0.85292884710161,0.846018939385333,0.873681783262753,0.999368090341809,0.924968721419399,0.881585034864153,0.846756514975843,0.561244231621922,0.631039660775083,0.982179937075565,0.304177555402919,0.680444692660727
"Gene6124",0.544154600039906,0.948753622034818,0.990977258607044,0.601475421666142,0.999772395355074,0.999772395355074,0.935503754095848,0.999772395355074,0.646958673368668,0.919711201636431,0.733337475387979,0.841251736203565
"Gene6125",0.854302467662778,0.992015753377955,0.828488886325309,0.987068961536844,0.999772395355074,0.999772395355074,0.672934712953528,0.999772395355074,0.994775703792126,0.681599715088749,0.982601711804616,0.657268810840235
"Gene6126",0.83898790871826,0.886598167851757,0.993518030962934,0.649459927089877,0.999772395355074,0.857040285041711,0.759149262982688,0.989686476910513,0.999772395355074,0.796913698516047,0.471978835351309,0.700266705067403
"Gene6127",0.93202534240467,0.93046463804587,0.972256860399601,0.999772395355074,0.93697216970466,0.99064364877254,0.920805838829506,0.997733841187965,0.845214217057407,0.932537293013729,0.969508377095123,0.795562412361642
"Gene6128",0.999772395355074,0.15526062173279,0.878050396678636,0.941923277057334,0.992926249291802,0.999772395355074,0.999772395355074,0.999772395355074,0.927682807740506,0.98293479652914,0.883505543532234,0.90688540523846
"Gene6129",0.999772395355074,0.952614207994254,0.583270767918556,0.712130395236824,0.999772395355074,0.998923266150643,0.977664964255092,0.835585899664424,0.999772395355074,0.792117579334134,0.999772395355074,0.999772395355074
"Gene6130",0.964583290736609,0.897912786215196,0.999772395355074,0.731987733264447,0.939773177042017,0.420286712333414,0.989251148271987,0.753239075906754,0.999772395355074,0.99503088748758,0.999772395355074,0.930536124440311
"Gene6131",0.853111894072828,0.85452744306308,0.900190449983324,0.998010902970243,0.901017760327301,0.93458808328565,0.993142334733489,0.966283351191149,0.831637401495821,0.710167170090302,0.999772395355074,0.997138820479626
"Gene6132",0.901797270637096,0.871749578088483,0.986485642205975,0.971558602418176,0.967705141695825,0.984211112883396,0.964306682274233,0.999772395355074,0.740411372838448,0.569939095992134,0.890238501240578,0.996012153591286
"Gene6133",0.889711503172766,0.999772395355074,0.999772395355074,0.938359343180448,0.851553783398359,0.905664395436129,0.522121122766513,0.826905742897171,0.998528016242978,0.730093336416717,0.999772395355074,0.784132132018553
"Gene6134",0.979366009717885,0.999772395355074,0.988333781074487,0.956993450453421,0.9507472864976,0.959129548073677,0.742159248247432,0.999772395355074,0.994544515957909,0.999772395355074,0.841632819769275,0.612688654314781
"Gene6135",0.454964789335378,0.954206670413655,0.259461625607117,0.93503110099477,0.999772395355074,0.95013106006561,0.971231675129402,0.749973383190289,0.999772395355074,0.918133858451974,0.969879479697683,0.999772395355074
"Gene6136",0.980659130239534,0.983089370182412,0.977760877768613,0.932255861586602,0.999772395355074,0.796442597314841,0.999772395355074,0.906755324843872,0.75879103341508,0.888442643974232,0.939773177042017,0.930665551778061
"Gene6137",0.966458048326077,0.995531219132943,0.999772395355074,0.988097383276113,0.872445390452958,0.970470516514599,0.926387346458796,0.991677579973829,0.739347628454149,0.753926806896639,0.943938107314416,0.94935597883292
"Gene6138",0.888597832922812,0.739347628454149,0.910189611050289,0.9591148101442,0.999838481123577,0.999772395355074,0.999772395355074,0.403770444015216,0.584763075780516,0.987698774173438,0.957280023878738,0.780494830848861
"Gene6139",0.84893891222204,0.943788032883022,0.757434805756722,0.999772395355074,0.944991879093172,0.724296316033117,0.589975025473551,0.952614207994254,0.999772395355074,0.82006098357977,0.971655040542702,0.731660572984541
"Gene6140",0.98232787122251,0.936184713362791,0.708742804788113,0.985512540272301,0.999772395355074,0.734704556295643,0.998923266150643,0.952614207994254,0.999772395355074,0.927615617998785,0.999772395355074,0.999772395355074
"Gene6141",0.998923266150643,0.990977258607044,0.993142334733489,0.999772395355074,0.999368090341809,0.986977981928991,0.999772395355074,0.747162760086346,0.900031800595278,0.830870512289415,0.989641763590194,0.969597521265372
"Gene6142",0.999772395355074,0.798889578734087,0.807113331363872,0.915568434688961,0.999772395355074,0.916575240866422,0.335480256585941,0.815687506966738,0.846220293293788,0.972428169767093,0.976796048162201,0.999772395355074
"Gene6143",0.462367571266459,0.974888052456429,0.999772395355074,0.731169964066508,0.875174501883235,0.999772395355074,0.999772395355074,0.979374167598205,0.376746275188666,0.705700420959697,0.962426150655275,0.503241077221099
"Gene6144",0.698746925940603,0.872554875889884,0.815164618701218,0.762922812972167,0.664407927987707,0.999772395355074,0.982892102975534,0.999772395355074,0.977455511139593,0.760315930508845,0.674835423701192,0.720133652592819
"Gene6145",0.928562067707258,0.868748478693701,0.863308838292631,0.999772395355074,0.995409033960998,0.988333781074487,0.919011263806173,0.886119486239385,0.994332196957726,0.823824327609106,0.954937318651622,0.430588325910902
"Gene6146",0.654434693281014,0.999772395355074,0.853314037700018,0.925233218139427,0.999772395355074,0.999772395355074,0.999772395355074,0.997216667833126,0.930704293238553,0.92880030138473,0.999772395355074,0.996838361769427
"Gene6147",0.992954278025867,0.968607910539696,0.578080876688186,0.871687319146979,0.989791893429627,0.967108912614547,0.982306049740464,0.8078856219499,0.991677579973829,0.782006672071095,0.768136828254943,0.582308955885888
"Gene6148",0.874273623552284,0.939895281506098,0.690227198186397,0.999772395355074,0.989686476910513,0.394325844871838,0.993505996252161,0.371409277965963,0.551615696565735,0.936950844220207,0.833678988981607,0.900959803477756
"Gene6149",0.755936107385773,0.976987303078989,0.832006434865211,0.534411373232924,0.958658382890095,0.99878471181359,0.358587469285493,0.880830400880403,0.89906079829998,0.972851999318436,0.999772395355074,0.899232036694066
"Gene6150",0.99984368687946,0.952251187351676,0.9610315791469,0.831637401495821,0.823824327609106,0.907678105962192,0.847283376987695,0.998540017326398,0.907291710880414,0.999772395355074,0.738182011044437,0.983572212755785
"Gene6151",0.978678588107502,0.99878471181359,0.999772395355074,0.999772395355074,0.927867633426962,0.982600213091058,0.741284758667959,0.999772395355074,0.953919754767032,0.966458048326077,0.943788032883022,0.7335525609832
"Gene6152",0.999772395355074,0.871761126335974,0.681293481037856,0.993518030962934,0.999772395355074,0.964583290736609,0.817778797601583,0.403899346766476,0.992413839523212,0.999772395355074,0.492981409756919,0.985873854948685
"Gene6153",0.724296316033117,0.251429250903354,0.853390566089491,0.919007435995341,0.652744137586153,0.881819406322915,0.997115229958184,0.995774194246478,0.983991581981109,0.301587722885646,0.999772395355074,0.851395338241375
"Gene6154",0.999772395355074,0.918133858451974,0.999772395355074,0.999772395355074,0.774206868694048,0.634538254379578,0.614862262407571,0.999772395355074,0.941820253478852,0.906265743528093,0.908293326401971,0.945667137950715
"Gene6155",0.908506413187042,0.570526601762213,0.669855824351648,0.182654101993724,0.999772395355074,0.378971179226734,0.885923193804094,0.791668819843448,0.614928994324139,0.150781731131665,0.971231675129402,0.999772395355074
"Gene6156",0.996247379980084,0.991056787412743,0.90649737113976,0.99984368687946,0.724366572744501,0.915799156422004,1,0.815976622734309,0.981608003525652,0.952614207994254,0.873133411155647,0.895331571939013
"Gene6157",0.999772395355074,0.982890853459703,0.979959407620673,0.82051937129293,0.948810410913856,0.988460162546422,0.937074131126467,0.872445390452958,0.941957989306408,0.968265560126781,0.999772395355074,0.99879223442981
"Gene6158",0.382576676886169,0.993518030962934,0.999772395355074,0.254469303687494,0.807211447936598,0.965908681293235,0.969597521265372,0.999218303984412,0.999772395355074,0.942141721155673,0.968568499891043,0.72544291643216
"Gene6159",0.905447583712527,0.993534651762849,0.999772395355074,0.841632819769275,0.251987603389636,0.979609432401977,0.871848608883883,0.908121490641286,0.872111480328044,0.999289427584109,0.427575972139103,0.783803661859038
"Gene6160",0.955103692284787,0.914714215638532,0.773056375868781,0.305798742469356,0.943857707206343,0.980166378451945,0.442324954505428,0.956451290527087,0.875516833141614,0.934567381974712,0.818616485117608,0.872151296868359
"Gene6161",0.921550033592446,0.866208694834307,0.279156667233676,0.990977258607044,0.730508722883794,0.939811733940129,0.914795461073568,0.859944284790109,0.999772395355074,0.964583290736609,0.992285505938587,0.999772395355074
"Gene6162",0.868484881713655,0.982583550113186,0.99984368687946,0.999772395355074,0.492495659372697,0.999772395355074,0.807211447936598,0.999772395355074,0.953317370760605,0.999772395355074,0.658916352741556,0.946441304278029
"Gene6163",0.999772395355074,0.90688540523846,0.730879410681159,0.95013106006561,0.988048247996053,0.969278650164797,0.928238844946043,0.693887572167888,0.796419293807471,0.853525366376316,0.77904252815469,0.660111293612951
"Gene6164",0.979120920386127,0.97584629587307,0.632642851501714,0.986492794466926,0.175540307099277,0.099248762378976,0.992413839523212,0.999772395355074,0.457733307629488,1,0.999289427584109,0.773056375868781
"Gene6165",0.999772395355074,0.4119984725957,0.969082315447324,0.988383515702875,0.699121273276573,0.872231007843545,0.998160434495159,0.999772395355074,0.94770901554644,0.998728680894013,0.955873072041536,0.761533380101349
"Gene6166",0.999772395355074,0.883505543532234,0.999772395355074,0.999772395355074,0.895006628829499,0.993534651762849,0.963530338096744,0.649368017876649,0.842338362487798,0.862378034266419,0.971914165863438,0.711029856620666
"Gene6167",0.624683772371418,0.975636664998404,0.585643256395012,0.185006372518157,0.999772395355074,0.999772395355074,0.870618183976994,0.895802542448062,0.999772395355074,0.999772395355074,0.966817724535089,0.986257122743019
"Gene6168",0.522653786479733,0.587397850207521,0.992413839523212,0.915451388943732,0.841251736203565,0.759423690193503,0.996356516639495,0.999772395355074,0.991320016167864,0.940750128173804,0.995314677847109,0.997181009663713
"Gene6169",0.999772395355074,0.846783584107202,0.835845446640063,0.990598629358963,0.94785766337061,0.755936107385773,0.900837607529521,0.907355680893267,0.973988650315088,0.955285096564967,0.922842889485845,0.99879223442981
"Gene6170",0.692927463262144,0.972744600619671,0.625033267088724,0.685905776699564,0.999772395355074,0.9902781946528,0.468241015692179,0.708952903138546,0.962323142068536,0.868005875011634,0.999772395355074,0.999772395355074
"Gene6171",0.864992828487714,0.977024799429215,0.589964026033145,0.577275922455939,0.999772395355074,0.999772395355074,0.936220928499084,0.741284758667959,0.292206746396751,0.639909206444206,0.995285373126458,0.982306049740464
"Gene6172",0.998923266150643,0.992067868578022,0.952614207994254,0.920646550641841,0.999772395355074,0.996146620481019,0.838499211471622,0.999772395355074,0.927528804612934,0.871613221304396,0.952614207994254,0.987068961536844
"Gene6173",0.989686476910513,0.990977258607044,0.48161701447886,0.741959414986553,0.915616497530234,1,0.99384099441176,0.915975202731886,1,0.976088599655428,0.919007435995341,0.885958616384401
"Gene6174",0.99984368687946,0.204182109308201,0.790572953025218,0.996776048917463,0.980794436115594,0.675522369203181,0.999772395355074,0.972744600619671,0.963938160045096,0.990977258607044,0.977024799429215,0.98099973306382
"Gene6175",0.999772395355074,0.946834017006362,0.971756799381868,0.977290377826024,0.984586652446848,0.825522059648464,0.708048089549383,0.819865839500048,0.662783891805643,0.999772395355074,0.841308020495754,0.871922928449169
"Gene6176",0.815687506966738,0.738125195423292,0.982601711804616,0.371409277965963,0.862222993174508,0.606511701192739,0.689787936632071,0.871431552641838,0.999772395355074,0.954206670413655,0.887582831647278,0.790944152546607
"Gene6177",0.903925000657968,0.999772395355074,0.999772395355074,0.225729522472984,0.993518030962934,0.855006572862989,0.990977258607044,0.875822289914436,0.999772395355074,0.782959172187357,0.75527375811306,0.961998524263732
"Gene6178",0.93253431034946,1,0.999772395355074,0.671930780062141,0.845767094156636,0.96705931690012,0.838522047739304,0.885032931482732,0.896551081843865,0.734704556295643,0.965515235637891,0.968568499891043
"Gene6179",0.865537187917242,0.914532554219525,0.999772395355074,0.966651146769847,0.682677293022586,0.620712781593696,0.436923804431999,0.912234871239903,0.984211112883396,0.969597521265372,0.982960138355468,0.856287162532378
"Gene6180",0.999772395355074,0.999772395355074,0.942548993635942,0.999772395355074,0.982306049740464,0.999871620882277,0.730025370421342,0.972744600619671,0.909414052564855,0.962548601160068,0.972744600619671,0.662166677806
"Gene6181",0.999772395355074,0.972744600619671,0.885923193804094,0.716920408376563,0.996855019249938,0.86924312164854,0.993534651762849,0.924217279669995,0.985734648496434,0.807113331363872,0.959129548073677,0.744359901658628
"Gene6182",0.999772395355074,0.742229853302166,0.999772395355074,0.99503088748758,0.872554875889884,0.990493544460991,0.984097164892102,0.813301752387958,0.967775900803446,0.762038729004586,0.955103692284787,0.978041956876576
"Gene6183",0.607572715930632,0.954777384471181,0.951791739507402,0.177071927869186,0.99370442344409,0.978524323326272,0.972744600619671,0.811219466803334,0.941820253478852,0.908359383963721,0.954206670413655,0.9591148101442
"Gene6184",0.999772395355074,0.661321255239712,0.999772395355074,0.910015474736973,0.794695346089848,0.836392450219221,0.513414908590153,0.999772395355074,0.495269833759185,0.619990970173176,0.466265939771282,0.870400524198052
"Gene6185",0.992198569324838,0.999772395355074,0.915020190197,0.999772395355074,0.999772395355074,0.999772395355074,0.900278189888205,0.91000267338975,0.917779969783828,0.862192673622031,0.763600372119563,0.999772395355074
"Gene6186",0.968424069109297,0.955727575621614,0.958087926384162,0.999772395355074,0.999772395355074,0.826704477335069,0.93503110099477,0.916257269660574,0.992607061641127,0.902479718208886,0.999555054072233,0.997216667833126
"Gene6187",0.291482786502029,0.968818807470954,0.997115229958184,0.999772395355074,0.999772395355074,0.367751899970935,0.967106682816935,0.861081660663656,0.985272679139891,0.872111480328044,0.999772395355074,0.815473379440274
"Gene6188",0.994817371384691,0.999772395355074,0.897612408202091,0.90832753924308,0.999772395355074,0.999772395355074,0.915779026119662,0.510839129091537,0.77882159382995,0.992413839523212,0.837020950924944,0.947676353360832
"Gene6189",0.826905742897171,0.999772395355074,0.784977486975853,0.956481340710448,0.87913382008332,0.915779026119662,0.999772395355074,0.927615617998785,0.999772395355074,0.944988081572096,0.762922812972167,0.544202319861888
"Gene6190",0.943549527562836,0.378506571639925,0.90832753924308,0.973345462672132,0.999772395355074,0.97333953114492,0.979037532573588,0.982306049740464,0.943938107314416,0.83898790871826,0.543663032751502,0.999772395355074
"Gene6191",0.973345462672132,0.822171846506036,0.997028424637989,0.7596627521216,0.999772395355074,0.936950844220207,0.804029595728114,0.87596158004914,0.949275081168846,0.655618025464636,0.975647219850961,0.53936872827785
"Gene6192",0.971231675129402,0.962685351975862,0.997299349981418,0.874696398271574,0.812947466302535,0.999772395355074,0.693574535370968,0.988864772558569,0.997777451310038,0.947546997467786,0.888892329323789,0.765964568705925
"Gene6193",0.999772395355074,0.999772395355074,0.991936868651204,0.999772395355074,0.904690328684273,0.999772395355074,0.635764253516394,0.808914332448136,0.999772395355074,0.999772395355074,0.972619999191834,0.997822617542971
"Gene6194",0.999772395355074,0.991178481650265,0.999772395355074,0.878050396678636,0.995315602376867,0.999772395355074,0.845314368032992,0.999772395355074,0.851366668179422,0.992773247099609,0.986246795228011,0.989686476910513
"Gene6195",0.952614207994254,0.863341964403975,0.959072133837534,0.673881253976696,0.969082315447324,0.952251187351676,0.997395390345435,0.964583290736609,0.760198393459377,0.9223793750872,0.544534553748195,0.929815089677491
"Gene6196",0.888673589366725,0.899460858195548,0.932050414968286,0.947147025730138,0.89816119575976,0.815164618701218,0.553439257255665,0.877795620866361,0.632654263326489,0.94597096189125,0.919704658576568,0.884807827560168
"Gene6197",0.871239606684411,0.999772395355074,0.995545888794348,0.110967448548783,0.60439798496108,0.999772395355074,0.745035682510787,0.99368999058499,0.974823292480925,0.993534651762849,0.724296316033117,0.999772395355074
"Gene6198",0.891302996480337,0.991653904940805,0.759753253084228,0.682371283017098,0.999772395355074,0.850511386737384,0.811283602790743,0.997868096710737,0.999772395355074,0.999772395355074,0.885899509391474,0.893123732358166
"Gene6199",0.783505125048947,0.926454139549252,0.999772395355074,0.801914943563432,0.708691022923192,0.804679308453953,0.999772395355074,0.802518726684566,0.911961967240364,0.796419293807471,0.919136513222282,0.999772395355074
"Gene6200",0.870066252233275,0.999772395355074,0.87487340691908,0.990123746319639,0.884487529984858,0.989637328984627,0.976041805921446,0.979374167598205,0.935922162090485,0.999772395355074,0.709790210503699,0.889885897526311
"Gene6201",0.671109776723279,0.961442824016096,0.901202661777212,0.999772395355074,0.993142334733489,0.994808072365772,0.848299785625941,0.77904252815469,0.999772395355074,0.999772395355074,0.755936107385773,0.664407927987707
"Gene6202",0.773156316351462,0.799677738943941,0.968462611961329,0.925786904502079,0.910715849983545,0.858936437157158,0.999772395355074,0.999772395355074,0.999772395355074,0.999772395355074,0.4706157238787,0.606654875117285
"Gene6203",0.825533343726857,0.833633672323828,0.491585987046103,0.991466244735375,0.625665609145311,0.65068911145796,0.902522756702395,0.458019226519874,0.943549527562836,0.571101156938197,0.821862360742148,0.797856779779902
"Gene6204",0.868140243550139,0.900278189888205,0.999772395355074,0.906374920184985,0.794221227529679,0.864788070441345,0.995563508359346,0.999772395355074,0.766262910250692,0.999772395355074,0.834320694971482,0.85886534020558
"Gene6205",0.999772395355074,0.802154660073247,0.605228038522995,0.328017116787086,0.658135429215738,0.580523426302296,0.785812588667577,0.855006572862989,0.999772395355074,0.906755324843872,0.62810709498629,0.793520958137169
"Gene6206",0.823824327609106,0.974276250331609,0.979374167598205,0.999772395355074,0.49264865466426,0.959914887362819,0.537994367199575,0.86954072409019,0.896554806156112,0.819979741924384,0.848526569650952,0.961679257115823
"Gene6207",0.739347628454149,0.764181524898605,0.408505832237467,0.759804282773683,0.999772395355074,0.920805838829506,0.286324149510985,0.943822524607006,0.999772395355074,0.834985805625691,0.895413585861327,0.193655700203776
"Gene6208",0.507797524978758,0.992413839523212,0.999772395355074,0.959043008171247,0.705672678785449,0.840018404404518,0.727855083270492,0.999772395355074,0.834985805625691,0.783193603622484,0.999772395355074,0.548704792442366
"Gene6209",0.599673129632731,0.931561118523012,0.425749046799883,0.75527375811306,0.999772395355074,0.912149101643439,0.875468166601755,0.896554806156112,0.87384446646929,0.751125572354464,0.690325703472455,0.754892777360209
"Gene6210",0.992285505938587,0.955727575621614,0.977516303662341,0.999772395355074,0.506661519619342,0.332461029384109,0.927297404058588,0.594592316022542,0.692605196674305,0.965010559567196,0.164484769471593,0.900278189888205
"Gene6211",0.948810410913856,0.886189358887785,0.97029499760638,0.941957989306408,0.968388819235299,0.999772395355074,0.767186926248051,0.787318788221888,0.989686476910513,0.895843463303825,0.999772395355074,1
"Gene6212",0.981818354782242,0.557565842288263,0.708123656076529,0.47070998653295,0.940582729948712,0.854941930846102,0.989686476910513,0.918675932182208,0.687360089018256,0.721443207894757,0.970893120351763,0.614862262407571
"Gene6213",0.804745467920075,0.907897525729784,0.971968758902388,0.483211594360128,0.860062196693378,0.908313938049057,0.862924436780089,0.997757993878922,0.76669676729122,0.986257122743019,0.895006628829499,0.992015753377955
"Gene6214",0.984510105159198,0.0635700920623778,0.979199236997902,0.72528673109752,0.989686476910513,0.846018939385333,0.843646940567851,0.98689794601276,0.99361359485942,0.97460955993682,0.999772395355074,0.917148830177629
"Gene6215",0.999772395355074,1,0.892848532353882,0.904827657433403,0.759423690193503,0.972539218209881,0.885925061513078,0.900278189888205,0.808761469989346,0.750842802858112,0.732462018050368,0.992607061641127
"Gene6216",0.997181009663713,0.964344313563382,0.452470487927149,0.950013299385256,0.999347414813976,0.62810709498629,0.854941930846102,0.986116437220939,0.961679257115823,0.850750518034983,0.995563528666024,0.755575946831912
"Gene6217",0.810537989988278,0.939211879969673,0.999984493146074,0.999772395355074,0.890192139979666,0.975668930155634,0.931054694422314,0.99984368687946,0.537189797348899,0.811290827466858,0.570048461556929,0.963530338096744
"Gene6218",0.811816889728826,0.737373275704494,0.789634011622055,0.79764663680916,0.724996253645992,0.905992948482386,0.975668930155634,0.919827862494701,0.883730580407339,0.999036142978082,0.956776516353145,0.977024799429215
"Gene6219",0.999772395355074,0.965908681293235,0.990165782775808,0.999772395355074,0.996838361769427,0.941820253478852,0.986408884305596,0.999772395355074,0.999772395355074,0.773156316351462,0.820311212891256,0.898757950456101
"Gene6220",0.871747216664287,0.690295025641044,0.992816535192903,0.945111687274802,0.555116124201533,0.999772395355074,0.999772395355074,0.745008118844159,0.638808301526084,0.636298750253125,0.112161838522716,0.988230747101419
"Gene6221",0.997908986786538,0.966941000461768,0.965908681293235,0.689787936632071,0.943515942096583,0.772337547700642,0.999772395355074,0.999772395355074,0.810478989500744,0.775393842359332,0.86444262041114,0.973810232395091
"Gene6222",0.97661969947079,0.997777451310038,0.818273284948479,0.966169511032661,0.999772395355074,0.781510124343713,0.999772395355074,0.999772395355074,0.829439867774347,0.968405320764501,0.998923266150643,0.999772395355074
"Gene6223",0.99503088748758,0.928127514346324,0.999772395355074,0.999772395355074,0.848631045708519,1,0.982890853459703,0.922585695431948,0.65437955634526,0.98478312617104,0.920805838829506,0.925294577311142
"Gene6224",0.825533343726857,0.55483163102604,0.861081660663656,0.67198304112147,0.825821627191321,0.812208513616667,0.994320964879085,0.902610275015026,0.886119486239385,0.804125762214436,0.808733955342024,0.514735719600908
"Gene6225",0.840973677216384,0.879398459393098,0.950444593951591,0.99879223442981,0.906915935959007,0.9507472864976,0.981143977525952,0.960411500076159,0.950409941198569,0.957609983955053,0.879433152143591,0.36585286905351
"Gene6226",0.976407510727099,0.999772395355074,0.999772395355074,0.997181009663713,0.896110910314558,0.996616166954934,0.631238626879327,0.959444923825928,1,0.992198569324838,0.999772395355074,0.969278650164797
"Gene6227",0.979037532573588,0.708906294071044,0.942069032909288,0.993518030962934,0.999772395355074,0.999772395355074,1,0.753075907690115,0.926940686552255,0.999772395355074,0.999772395355074,1
"Gene6228",0.990977258607044,0.465687014529548,0.477371629002768,0.999265141393781,0.746099160758972,0.520810651832189,0.950444593951591,0.888360609299012,0.990843686307619,0.874481949513972,0.909414052564855,0.824075283042593
"Gene6229",0.748748028685466,0.999772395355074,0.999772395355074,0.441715726271455,0.979660304380158,0.690713120480892,0.731599293400898,0.701667237494688,0.999772395355074,0.999772395355074,0.972744600619671,0.0460582673858392
"Gene6230",0.652597918597187,0.999772395355074,0.944773206040345,0.999772395355074,0.995355672338684,0.993518030962934,0.908350047546267,0.900756225823256,0.920646550641841,0.979374167598205,0.999871620882277,0.952614207994254
"Gene6231",0.533032820855995,0.998923266150643,0.632642851501714,0.999772395355074,0.988333781074487,0.528012195142539,0.170808962925713,0.823824327609106,0.939535248848993,0.895989565249915,0.999772395355074,0.952614207994254
"Gene6232",0.954777384471181,0.937345921133715,0.875506196122476,0.99070411677952,0.529466853910883,0.995563508359346,0.671538190279498,0.728308109640011,0.990862703423653,0.874481949513972,0.920680834320523,0.935722681001787
"Gene6233",0.963260305884828,0.988440740564728,0.86954072409019,0.848631045708519,0.648685229156995,0.999772395355074,0.999772395355074,0.951867636916497,0.816848174735623,0.951240757219225,1,0.999772395355074
"Gene6234",0.963929906567607,0.685905776699564,0.999772395355074,0.92054112235893,0.965212482454237,0.933751707019939,0.999772395355074,0.999772395355074,0.788126086277778,0.999605470853485,0.471497857776886,0.874696398271574
"Gene6235",0.908293326401971,0.993518030962934,0.598347235691196,0.990234480611671,0.979374167598205,0.808307045236294,0.955103692284787,0.999535491677614,0.988440740564728,0.999107559957977,0.993237316718459,0.999772395355074
"Gene6236",0.947738465322091,0.952614207994254,0.964353556108197,0.999772395355074,0.804029595728114,0.936950844220207,0.838522047739304,0.803117295515732,0.903152943683107,0.999772395355074,0.968290952137158,0.945667137950715
"Gene6237",0.999772395355074,0.994775703792126,0.899460858195548,0.921477582735096,0.989125290336302,0.561650824612313,0.703642957096597,0.936863683136574,0.867172354721005,0.981913162032337,0.222890658846042,0.171461783594308
"Gene6238",0.522196572510052,0.997554072273473,0.956993450453421,0.75611896895631,0.991711276082074,0.41978038682219,0.788851561292812,0.999772395355074,1,0.999772395355074,0.977842494341537,0.866377938801762
"Gene6239",0.772936043054175,0.792523591329717,0.999772395355074,0.979660304380158,0.578379447496607,0.998722812074274,0.991677579973829,0.826316576711092,0.932231094961091,0.999772395355074,0.741959414986553,0.872320640517919
"Gene6240",0.994320964879085,0.946145852311397,0.999772395355074,0.999772395355074,0.999772395355074,0.708952903138546,0.965851638078863,0.999107559957977,0.874935389411702,1,0.839817225144051,0.999772395355074
"Gene6241",0.879870257221401,0.997015928789343,0.51389791129499,0.811219466803334,0.85692779759214,0.940105681225389,0.849985443412364,0.83010209549725,0.938665936616844,0.857191033145802,0.997181009663713,0.787977120030096
"Gene6242",0.170800656074624,0.708906294071044,0.990977258607044,0.999772395355074,0.986246795228011,0.896241450893913,0.879090328857663,0.999772395355074,0.999772395355074,0.983991581981109,0.999772395355074,0.999772395355074
"Gene6243",0.987698774173438,0.986246795228011,0.999772395355074,0.999772395355074,0.995563508359346,0.636051582967082,0.505944110020546,0.99984368687946,0.605864711350956,0.908293326401971,0.999772395355074,0.999772395355074
"Gene6244",0.999772395355074,0.875516833141614,0.752312837528109,0.950444593951591,0.796488350799766,0.522863569357852,0.996548742216201,0.952614207994254,0.999772395355074,0.912736148129099,0.347327722678546,0.83420931884688
"Gene6245",0.942501696234959,0.999772395355074,0.940417064929352,0.638715591762059,0.651642066815476,0.991936868651204,0.883001313065437,0.928963705272248,0.999772395355074,0.99984368687946,0.999772395355074,0.911206538210833
"Gene6246",0.48231359729941,0.771339218718974,0.999772395355074,0.982588045551433,0.668064004804443,0.969860652648928,0.831637401495821,0.959470205196057,0.65787898314897,0.997115229958184,0.999772395355074,0.999772395355074
"Gene6247",0.999772395355074,0.999772395355074,0.970357212219641,0.982890853459703,0.939211879969673,0.997138820479626,0.999772395355074,0.974522937510212,0.703642957096597,0.999772395355074,0.902522756702395,0.897355520679725
"Gene6248",0.724296316033117,0.769313803065952,0.988809815540614,0.845933886773431,0.990977258607044,0.99984368687946,0.567635905191632,0.999984493146074,0.573168710515365,0.9134429352974,0.585987671837827,0.585603302923696
"Gene6249",0.840902752371685,0.989686476910513,0.924531467921128,0.971756799381868,0.932612500099384,0.999772395355074,0.910471869702035,0.999772395355074,0.999772395355074,0.999772395355074,0.995314677847109,0.936715740782871
"Gene6250",0.592193405597377,0.689136179648365,0.797002554527805,0.999772395355074,0.949934794839299,0.774070029974481,0.999772395355074,0.575406778806506,0.60458028598212,0.781510124343713,0.999772395355074,0.923325128074477
"Gene6251",0.955573952702295,0.999772395355074,0.834386556009202,0.934567381974712,0.7960984676906,0.980625547103221,0.217043641425899,0.816069324495254,0.625033267088724,0.980794436115594,0.999772395355074,0.872445390452958
"Gene6252",0.999772395355074,0.999772395355074,0.981818354782242,0.891901913177883,0.463188302307676,0.422802752276627,0.992110315673033,0.746293064449569,0.959129548073677,0.999772395355074,0.719049588074642,0.761533380101349
