"","l","BF","PPI","pval","time"
"AC015983.1",0,0.0931177808957625,0,0.666068370978513,46.6565127764128
"AC016596.1",0,0.294022887594021,0,0.443175801817094,46.6565127764128
"AC016638.1",0.488239243658109,3.0732142743996,0.294,0.0131677752885435,46.6565127764128
"AC016687.1",0,0.0678123820553236,0,0.712669924202048,46.6565127764128
"AC016691.1",0,0.0138056282455358,0,0.868026038605743,46.6565127764128
"AC016700.2",0,0.150383224547103,0,0.583402324575482,46.6565127764128
"AC016712.1",0,0.108594467992186,0,0.641190206413439,46.6565127764128
"AC016734.1",0,0.00121188525692787,0,0.960734566152807,46.6565127764128
"AC016739.1",0.512846153950194,8.51573745758895,0.522,3.67653014615721e-05,46.6565127764128
"AC018475.1",0,0.0309049061318007,0,0.803657991371278,46.6565127764128
"AC018523.1",0,0.0775113113724285,0,0.693781037111307,46.6565127764128
"AC018695.1",0,0.0483677008067087,0,0.755783020507334,46.6565127764128
"AC018738.1",0.37644058837439,1.82681875261764,0.136,0.055946897266854,46.6565127764128
"AC018868.1",0,0.0361482090251201,0,0.788022080096874,46.6565127764128
"AC019084.1",0,0.0935319406816734,0,0.665371641561803,46.6565127764128
"AC019181.1",0,0.0482377313534869,0,0.756100929696498,46.6565127764128
"AC019205.3",0,0,0,0.99,46.6565127764128
"AC020656.1",0,0,0,0.99,46.6565127764128
"AC020658.1",0,0.0615923444368548,0,0.725605780522059,46.6565127764128
"AC020898.1",0.32335377835532,0.816336920499058,0.038,0.20133361732021,46.6565127764128
"AC020899.1",0,0.104430882911293,0,0.647661006660021,46.6565127764128
"AC020916.1",0,0,0,0.99,46.6565127764128
"AC020917.1",0.339084361098233,0.600277639688469,0.044,0.273210724083489,46.6565127764128
"AC020978.1",0,0.0145274141152197,0,0.864652502953192,46.6565127764128
"AC020983.1",0,0.0421843881427014,0,0.771462024043067,46.6565127764128
"AC021016.1",0,0.102635166158128,0,0.650499999720638,46.6565127764128
"AC021074.1",0.183770852083277,0.647649493594366,0.032,0.255073706465288,46.6565127764128
"AC021443.1",0,0.0984498805617591,0,0.657234993515924,46.6565127764128
"AC021723.1",0.189704291141998,0.121117641575212,0.01,0.622596316473246,46.6565127764128
"AC021739.1",0,0.181623798373512,0,0.546708112244777,46.6565127764128
"AC022018.1",0,0.00843726070986065,0.01,0.896643986850717,46.6565127764128
"AC022034.3",0,0.038831525404965,0,0.780489712290244,46.6565127764128
"AC022210.1",0.179248865532219,0.687983182907998,0.026,0.240789418643341,46.6565127764128
"AC022431.1",0.085488075007635,0.24594764468792,0.008,0.483083075260901,46.6565127764128
"AC022483.2",0,0.282605200992824,0,0.452168477135743,46.6565127764128
"AC022558.1",0,0.0654842633922595,0,0.717429943318885,46.6565127764128
"AC022701.1",0,0.0448008835427044,0,0.764684037988143,46.6565127764128
"AC022730.1",0,0.0530654997498345,0,0.744592680035587,46.6565127764128
"AC023424.2",0,0.198478338303565,0,0.528665155877903,46.6565127764128
"AC023906.1",0,0.318730217873677,0,0.424631909018326,46.6565127764128
"AC024293.1",0.41552109583008,3.1010062737316,0.184,0.0127605137195962,46.6565127764128
"AC024619.4",0,0.0515356258567925,0,0.748174684609297,46.6565127764128
"AC024940.2",0.534224162767365,6.95891899248335,0.516,0.000190977394854297,46.6565127764128
"AC024995.1",0.258886141041709,1.23112383042958,0.078,0.116611808461037,46.6565127764128
"AC025062.1",0.130179832334886,0.457968596190852,0.014,0.338543999002834,46.6565127764128
"AC025154.2",0,0.0757326526834095,0,0.697138974584545,46.6565127764128
"AC025181.1",0,0.0731907288205201,0,0.702017632406069,46.6565127764128
"AC025458.1",0,0.0452464855745637,0,0.763551377933389,46.6565127764128
"AC025459.1",0.231148692124839,0.860057445799688,0.024,0.189678256562987,46.6565127764128
"AC025518.1",0.439637320716554,3.44365893885384,0.26,0.00868094255114116,46.6565127764128
"AC025627.3",0,0,0,0.99,46.6565127764128
"AC025750.2",0,0.0731626486095848,0,0.702072064973948,46.6565127764128
"AC026254.2",0.579554570939593,15.3856945628395,1,2.90286424897701e-08,46.6565127764128
"AC026366.1",0.145881545131958,0.528094045369893,0.028,0.304086205998059,46.6565127764128
"AC026403.1",0.508280505323595,2.81937725771402,0.222,0.0175676825965951,46.6565127764128
"AC026436.1",0.559031064525583,13.0142725592024,0.79,3.36406494660935e-07,46.6565127764128
"AC026979.1",0,0.0311971147061985,0,0.802751014689884,46.6565127764128
"AC026979.3",0,0.000472498760327653,0,0.975476243283917,46.6565127764128
"AC027309.2",0,0.0342202968431167,0,0.793620952324044,46.6565127764128
"AC027575.1",0,0.468493258109755,0,0.333054039429972,46.6565127764128
"AC034207.1",0,0.0136134434799663,0,0.86893948146835,46.6565127764128
"AC034236.1",0.4570288702277,2.6566607737309,0.236,0.0211629710610647,46.6565127764128
"AC034268.1",0.264233633024417,0.842906527299102,0.056,0.194153821544897,46.6565127764128
"AC040162.2",0.230830771818552,0.120818503818208,0.022,0.623026273694459,46.6565127764128
"AC044787.1",0.262552142327536,0.167943765896585,0.002,0.562212690229031,46.6565127764128
"AC044810.1",0,0.186186950602005,0,0.541713123630136,46.6565127764128
"AC046130.1",0,0.00412454118772359,0,0.927632074799316,46.6565127764128
"AC062028.2",0,0,0,0.99,46.6565127764128
"AC063943.2",0,0.0612313592097126,0,0.726378671215007,46.6565127764128
"AC064799.1",0.462780271784266,3.86308662136348,0.232,0.00544259811478387,46.6565127764128
"AC067796.1",0,0.0353902708291918,0,0.790203684557541,46.6565127764128
"AC067863.1",0,0,0,0.99,46.6565127764128
"AC067942.1",0.355968800351326,3.02461333632132,0.226,0.0139123887956909,46.6565127764128
"AC068313.1",0.232340078511095,0.732508524016996,0.032,0.226133539902554,46.6565127764128
"AC068522.1",0,0.0542280209299452,0,0.741908803402833,46.6565127764128
"AC068631.3",0,0.0148986897237,0,0.862950778984724,46.6565127764128
"AC068724.1",0,0.0426593904413147,0,0.770214916284044,46.6565127764128
"AC069181.1",0,0.0253088212585283,0,0.821991994063387,46.6565127764128
"AC069213.3",0,0,0,0.99,46.6565127764128
"AC069218.1",0.123947031171947,0.338357203250882,0.012,0.410720407532168,46.6565127764128
"AC073072.2",0.183622927597746,1.04403123892341,0.05,0.148454243117221,46.6565127764128
"AC073111.5",0,0.035824086412938,0,0.788951986600589,46.6565127764128
"AC073335.1",0,0.123517590793082,0,0.619170477646871,46.6565127764128
"AC073621.1",0.593670743057939,34.7257814886019,1,1.11022302462516e-16,46.6565127764128
"AC073648.4",0,0,0,0.99,46.6565127764128
"AC073861.1",0.579246862430887,25.6634841555607,1,7.81930076243498e-13,46.6565127764128
"AC073869.1",0.216907536112557,0.516497084425522,0.02,0.309456459563492,46.6565127764128
"AC073896.4",0,0,0,0.99,46.6565127764128
"AC074033.1",0,0.116825176755982,0,0.628830257420774,46.6565127764128
"AC074052.1",0,0.0380282097604362,0,0.782714523740977,46.6565127764128
"AC074085.2",0,0.3162016571376,0,0.426475130496959,46.6565127764128
"AC074276.1",0,0,0.022,0.99,46.6565127764128
"AC078814.1",0.125082023460731,0.531631322865168,0.028,0.302472228982023,46.6565127764128
"AC078817.1",0.124634182362358,0.363378038464745,0.016,0.393936695324667,46.6565127764128
"AC079075.1",0,0.0296857811383131,0,0.807491982927795,46.6565127764128
"AC079140.2",0.574438285437023,19.4626265655524,1,4.40347314167866e-10,46.6565127764128
"AC079150.2",0,0.0577285615571014,0,0.734014813260303,46.6565127764128
"AC079193.1",0,0.0639694779328408,0,0.720578644735985,46.6565127764128
"AC079228.1",0,0.00829190497730337,0,0.897533201352614,46.6565127764128
"AC079250.1",0.241155480908934,0.366161810873881,0.02,0.392131047588824,46.6565127764128
"AC079834.1",0,0.00454376816376112,0,0.924053850116777,46.6565127764128
"AC079922.1",0,0.0687612377119723,0,0.710756535994725,46.6565127764128
