"","combinedPval","adjustedPval"
"MEIS3",0.00532396546462288,0.0946466553714517
"MELTF",0.0420141401212117,0.526663969516216
"MEN1",0.00913868132862328,0.150346305138037
"MEPCE",0.00272352870222026,0.0537046887739556
"MESD",0.0655203811307709,0.768343996157752
"MET",0.910801290304734,1
"METRN",0.00462291633309997,0.0841690880589
"METRNL",0.426493167083181,1
"METTL1",0.163638716486635,1
"METTL12",0.292410931263046,1
"METTL17",0.00865398858233624,0.14381107881551
"METTL23",0.00457777631753187,0.0835574876209897
"METTL26",0.00151318275351886,0.0331812790573625
"METTL2A",0.436648723190821,1
"METTL2B",0.0456545338166234,0.565148876239751
"METTL5",0.0191315221467037,0.279194882382808
"METTL7A",0.00360356438568232,0.0684163832517909
"METTL9",0.000301693943389081,0.0087106382103256
"MFAP2",3.22408766351145e-13,3.33252374739368e-10
"MFAP4",4.10782519111308e-15,9.2880902480949e-12
"MFGE8",2.14325012204419e-06,0.000131418135357545
"MFHAS1",0.287698930721185,1
"MFSD10",0.0037626321158678,0.070638992887519
"MFSD12",0.00130427807960998,0.0291986850944863
"MFSD2B",0.956145651284871,1
"MFSD5",0.00900161574221614,0.148632077372351
"MFSD7",0.0771934637959257,0.888244336062238
"MGAT1",1.24342405400935e-05,0.000643541478816059
"MGAT4B",0.0458417153853479,0.566401302561922
"MGAT5",0.0247472816655299,0.342758934503427
"MGLL",0.022351079788387,0.316724857527238
"MGMT",0.000137393927448937,0.00465840854893038
"MGP",2.30215846386272e-12,1.6016452339667e-09
"MGRN1",0.0120832166055949,0.189564807066966
"MGST2",0.00979126158183652,0.158838685662955
"MGST3",0.00443414280744392,0.0812226269223085
"MIA3",0.146104200912956,1
"MIB2",0.365053205193855,1
"MICA",0.955639606820238,1
"MICAL1",0.0987599385433264,1
"MICAL2",0.220659679971665,1
"MICALL2",0.0194055097342072,0.282395899384492
"MICU1",0.000132874674143579,0.00456074779653192
"MID1",8.2826549015258e-05,0.00313762221014968
"MID1IP1",0.0137163758006253,0.210262501917213
"MIDN",0.000315679174414329,0.00902083380742408
"MIEF1",0.998883652721071,1
"MIEN1",0.105517410496507,1
"MIER2",0.0448081746826485,0.556673230716677
"MIF4GD",0.0289496890236376,0.388903637193004
"MIGA2",0.00022585674289699,0.00691273708779978
"MIIP",0.11174242130938,1
"MINDY2",0.0015272120550186,0.0334241941482848
"MINK1",0.0958172025428232,1
"MINOS1",2.69256546775454e-05,0.00125254278868474
"MIR1244.2",0.0600870828647673,0.712247684913478
"MIR1244.3",0.00737636907665484,0.125756868486888
"MIR1244.4",0.0851697433169402,0.963476961500182
"MIR193BHG",0.000744979803194323,0.0182968449355018
"MIR194.2HG",0.312596070121336,1
"MIR200CHG",0.0453665759954649,0.562644436330186
"MIR210HG",0.10233527579446,1
"MIR4435.2HG",0.00231299038520416,0.0469043835784623
"MIR6087",4.76285677564192e-14,5.74355418584896e-11
"MIR663AHG",0.059206875047679,0.703196492594452
"MIRLET7BHG",0.178255976342996,1
"MISP",0.00343804838222384,0.0657696459011876
"MIXL1",0.000959016707063665,0.0226761435523661
"MKKS",0.000177710910455042,0.00576598727837795
"MKL1",0.000282660387187939,0.0082934709599948
"MKNK1",0.00665374467230373,0.11500887584882
"MKNK2",0.0378792004750134,0.483372785929034
"MLEC",0.000344578861679823,0.00964851716224345
"MLF2",0.000358205667937872,0.00993016345332115
"MLLT1",0.171842988951788,1
"MLLT6",0.000420593275267445,0.0113636069302935
"MLPH",0.46183498159198,1
"MLST8",0.00111515684730445,0.0256473021440341
"MLX",0.00686526793921927,0.117820629959033
"MLXIP",0.000550705105122673,0.0142714512900034
"MLXIPL",0.00109734783589666,0.0253667264153742
"MMAB",0.0166399070390864,0.247730270858994
"MMEL1",0.0562865196249503,0.675161258212802
"MMP1",1.73094007349661e-07,1.5310634178269e-05
"MMP11",0.000471490855069367,0.0125512873458975
"MMP14",1.4540967030463e-07,1.31842323892964e-05
"MMP15",2.46525447347157e-05,0.00116475939488729
"MMP2",1.11022302462516e-14,2.00823572931782e-11
"MMP23A",0.000631462707058605,0.0159975676363076
"MMP23B",0.00156319322138798,0.03404689301271
"MMP24.AS1",8.32065252320824e-06,0.000444634515598554
"MMP7",6.81530327728552e-08,7.20930726456222e-06
